Reward,Action,Angle,AngleSpeed
-0.20774643999582562,-0.6695155319284533,0.4530954482645324,0.8087190803568319
-0.2715554091657395,-0.9258881327579265,0.5030028937818997,0.9981489103473458
-0.3538883857820626,-1.116400423834713,0.5626145358811747,1.192232841985501
-0.46060849670551113,-1.3897718409288429,0.6318053726264463,1.383816734905433
-0.5929374205535729,-1.5048309185742705,0.7118575745239557,1.6010440379501878
-0.7652205783975463,-1.4646401758906076,0.8054215260763802,1.87127903104849
-1.0012516647033474,-1.5425008369413087,0.9144588242296094,2.1807459630645845
-1.3145231485896591,-1.6501247940718424,1.0408289039378178,2.527401594164167
-1.7250423903338363,-1.7151388407586454,1.1866913250486675,2.9172484222169928
-2.2623459160583264,-1.7537900158827806,1.354167853023159,3.3495305594898284
-2.9587499353641165,-1.7446673915506428,1.5451829131198143,3.8203012019331064
-3.8500991683480357,-1.7432171412211264,1.760611544449291,4.308572626589535
-4.959050007731974,-1.7079781685346145,2.0000568063700697,4.788905238415576
-6.295161201933452,-1.2540474368197836,2.264194479473476,5.282753462068128
-7.92094909256295,1.9036905172602416,2.5714502757941236,6.145115926412955
-10.388601503040169,0.0026931535442474286,2.8989669674389416,6.550333832896358
-12.697051443463783,-1.5344813205060042,3.223984507909117,6.500350809403514
-13.586549972323844,-1.5441429776654785,3.534334776013001,6.207005362077678
-11.41091494588543,-1.4297365857056872,3.8196098998570283,5.705502476880551
-9.325136058534655,-0.8101972606317264,4.075286667227784,5.113535347415128
-7.489999828553709,0.5992072482010832,4.3053141312074015,4.60054927959235
-6.031263873166584,1.66856735831129,4.513420242003675,4.162122215925466
-4.868394519947128,2.0800373059633857,4.699766192673322,3.7269190133929433
-3.9002086254227843,2.2425751703858934,4.863615130830231,3.2769787631381884
-3.093038466986408,2.3062521502377606,5.005392052697094,2.835538437337255
-2.4407834241626607,2.2924096973170225,5.126267193789103,2.4175028218401793
-1.9268915104515152,2.3229827250021557,5.22780853346865,2.030826793590934
-1.5302458810451878,2.383019150131533,5.31172164810347,1.6782622926964008
-1.229398073214215,2.368359515770677,5.379670553916144,1.3589781162534798
-1.0050210614102846,2.4201557849774487,5.43316295201427,1.0698479619625276
-0.8409954704523263,2.413943497778382,5.473481781650463,0.8063765927238555
-0.7246441201835848,2.4248810994151944,5.501647509141955,0.5633145498298437
-0.6465336579665085,2.4111972980547147,5.518399293059156,0.33503567834402115
-0.6001225379705586,2.418942308814166,5.524186728836206,0.11574871554099783
-0.5814186184422117,2.412116259825835,5.51916684336404,-0.1003977094433173
-0.5887321830572133,2.4050498498412303,5.503203385309719,-0.3192691610864167
-0.6225650781658936,2.385700568357063,5.475867430989222,-0.5467190864099429
-0.6856523291610124,2.2901683049645976,5.436440154747187,-0.7885455248406988
-0.7831577576423967,2.2609129849516205,5.383920567823086,-1.0503917384820216
-0.9230093518770425,2.2400678530976124,5.317043368926976,-1.3375439779222087
-1.116332634138107,2.1093976432500865,5.234314971811019,-1.654567942319146
-1.3778884879911926,2.018228042309998,5.134079302801754,-2.004713380185283
-1.725505289106536,1.781321458906707,5.01298860512534,-2.421813953528278
-2.2014626353394107,1.2428559367441103,4.8654008601183785,-2.9517549001392247
-2.8814772998702582,-0.28082466417414265,4.678645061224161,-3.735115977884336
-3.972101789021002,-1.5630903062906083,4.442687432733521,-4.71915256981279
-5.617040478023911,-1.602483842777424,4.158566783169609,-5.682412991278248
-7.745463095339097,-1.5740020419238188,3.8307466000695043,-6.556403662002089
-10.315510983474653,-1.5532139039562822,3.467431646224412,-7.266299076901845
-13.210712703578896,-1.5276769612613361,3.0806552247188117,-7.735528430112003
-15.476548648980796,-1.5073241477454467,2.684857611680128,-7.915952260773679
-13.47698143816159,-1.5136127906701022,2.2942461591644783,-7.812229050312997
-11.368973660939844,-1.5218241171215854,1.9203282692700296,-7.478357797888972
-9.280388626659049,0.3800389147712709,1.5844931627054661,-6.716702131291267
-7.026027334709636,2.450684990894595,1.301154538633758,-5.666772481434165
-4.908234169041181,2.477944510885533,1.0689609038453791,-4.643872695767575
-3.3032327753994912,2.469523321602653,0.8846435616404462,-3.686346844098659
-2.145509536651509,2.4739039685075848,0.7443395647843208,-2.806079937122507
-1.3454498490554574,2.471168828170837,0.6444412998543178,-1.9979652986000622
-0.8184911223989264,2.3386497400377015,0.5820712307074496,-1.2474013829373636
-0.49701996940735016,1.616177828910068,0.5524383177962544,-0.5926582582239033
-0.34048929618805984,0.42049983876940894,0.545637818630636,-0.1360099833123688
-0.2996190097015671,-0.22024764585640433,0.5566465896636817,0.22017542066091422
-0.3150799493986833,-0.613842022148237,0.5828643713748046,0.524355634222457
-0.36826915339448146,-1.0214670147645064,0.6220618114135421,0.7839488007747497
-0.450192338398969,-1.3318667186527895,0.6731219506210275,1.0212027841497082
-0.5595687851400583,-1.4799027321719422,0.7364614446881135,1.2667898813417178
-0.7052016141423166,-1.5331321806150477,0.8134900942908074,1.540572992053879
-0.9014942627650093,-1.5464846818376348,0.906170952761602,1.8536171694158905
-1.167286749671566,-1.5972767347450472,1.01639028183221,2.2043865814121597
-1.5216174521970787,-1.6236462555371203,1.1463152616474368,2.5984995963045394
-1.9920107473367605,-1.6589312979880149,1.2979702283990096,3.033099335031454
-2.607351982331055,-1.6297579280537509,1.4735150071657415,3.5108955753346396
-3.4064355403756,-1.596962724207814,1.6744052618614393,4.017805093913957
-4.42044967281852,-1.5940246551263333,1.900639233921568,4.524679441202574
-5.662103964727167,-1.549858910055022,2.1507277605327326,5.00177053222329
-7.127401615100651,0.02948682387528423,2.4324061967192807,5.633568723730959
-9.091497351871993,1.0898575749457553,2.7466791870411784,6.285459806437958
-11.497045711959949,-1.4486744285900626,3.064514431046999,6.356704880116411
-13.434249956452959,-1.4938423839435637,3.3740334293326635,6.190379965713288
-12.296825041125325,-1.2569728535666684,3.6654868808383503,5.829069030113737
-10.25029734117108,-0.3843359449585724,3.9352982185015453,5.396226753263897
-8.424616679227592,0.34143928075462704,4.180934480747129,4.912725244911668
-6.8349916371510195,1.4304428390640913,4.40497140703387,4.480738525734834
-5.538779613091943,1.841299755858705,4.60707614955046,4.042094850331799
-4.447194986196103,2.215894343980128,4.7868886522980665,3.596250054952127
-3.5362051251839435,2.3906605460286108,4.944305173193093,3.1483304179005174
-2.7877984552114534,2.4238261730792816,5.080225653131973,2.7184095987776113
-2.1900870039389813,2.4087305513207857,5.196154603475475,2.3185790068700354
-1.7232166119053014,2.3948929073437397,5.293886688126001,1.9546416930105213
-1.364774172466834,2.3963453100241496,5.375282237812162,1.6279109937232246
-1.0932974037152847,2.42242248308687,5.442119724150807,1.336749726772883
-0.8900812981582784,2.4480492525602746,5.496006437959315,1.0777342761701754
-0.739801689150108,2.4273260545034696,5.538329471445441,0.846460669722504
-0.6304597825659204,2.422593371244798,5.570232536306452,0.6380612972202249
-0.5530138753967149,2.4135573847264036,5.592607968854739,0.44750865096571835
-0.5009234594767453,2.3882194062028494,5.606096563428233,0.26977189146989
-0.46972685425751,2.3546294128919847,5.611090408658922,0.09987690461377119
-0.45670909222502637,2.3324639962139666,5.607735754512554,-0.06709308292736704
-0.46068224637576427,2.31039208976719,5.59593429202383,-0.23602924977447284
-0.4818849385075267,2.2767576889658114,5.5753422806791875,-0.4118402268928394
-0.5220029874139588,2.196299387998678,5.545367900978997,-0.5994875940038168
-0.5843130624290139,2.0762441616764455,5.505168226405562,-0.8039934914686875
-0.6739511314085354,2.0238007760471524,5.453648488580909,-1.0303947564930533
-0.7979890212435327,1.9199876072209725,5.388867956483011,-1.2956106419579654
-0.9708077602411229,1.7730039280016379,5.308143132991629,-1.6144964698276616
-1.2138974122112811,1.5906871651904975,5.208308754955245,-1.996687560727674
-1.5556646920596509,1.2763103155183464,5.08506427619858,-2.464889575133303
-2.043667201354144,0.7779040526121725,4.932728206008489,-3.046721403801807
-2.752082669150142,-0.31169826482452406,4.741461022678398,-3.825343666601822
-3.8424123572265474,-1.4741679160730343,4.501653426054951,-4.796151932468956
-5.47642589520443,-1.5042326310702387,4.213893685326761,-5.7551948145637954
-7.5965138558300485,-1.5229261970148382,3.8817756370417573,-6.6423609657000755
-10.181193957435381,-1.5263137745234416,3.5129193719028953,-7.377125302777238
-13.118909585852819,-1.5292025407919438,3.1189871358664325,-7.878644720729254
-15.937691637750108,-1.5187562353198862,2.7189871358664326,-8.0
-13.795320550410247,-1.558687076708722,2.322677162879838,-7.926199459731884
-11.679563658496678,-1.5068735805446198,1.942455845214,-7.6044263533167635
-9.556002561292786,-0.3712605350721136,1.5943897968324858,-6.96132096763028
-7.392077785680433,2.4224343697593183,1.2988133117133382,-5.91152970238295
-5.1855343608993545,2.5164039783351937,1.054358329193309,-4.889099650400586
-3.5060010254940184,2.518782831195663,0.8575127301282389,-3.9369119813014004
-2.289255677183438,2.500359555551449,0.7040252847748356,-3.069748907068066
-1.4419874368468468,2.5403552267351768,0.5898112582004076,-2.2842805314885606
-0.8736710749537142,2.503635320158191,0.5114548883671608,-1.567127396664936
-0.5111749305724469,2.303074198563057,0.4664527613690753,-0.9000425399617092
-0.30038345934031513,1.3407547789984746,0.44837082660955335,-0.3616386951904389
-0.21431298955201164,0.4453502122747133,0.44988519243175157,0.030287316443964485
-0.2024941966582549,-0.0760140458280425,0.467136783651591,0.34503182439678903
-0.2303418768747009,-0.4694744398684122,0.49775475455693374,0.6123594181068543
-0.28580426063101927,-0.7389582211257022,0.5407350616884463,0.8596061426302517
