Reward,Action,Angle,AngleSpeed
-0.8505188354869296,-0.8522667038735934,0.9496662635847286,0.5667591639006764
-0.9352561345999544,-1.1262892268132063,1.0000528524785923,1.007731777877272
-1.1031998129583829,-1.241680954772343,1.0726830669597383,1.4526042896229168
-1.3634856884103486,-1.3530720768338056,1.168108449018497,1.908507641175173
-1.7307039676224039,-1.409424461119687,1.287463558587679,2.3871021913836428
-2.229385434675045,-1.413270240589575,1.43222398160174,2.8952084602812174
-2.8916443531126306,-1.468201889760439,1.6031134231831699,3.417788831628599
-3.7403548220778458,-1.5013742795407534,1.8002229769713172,3.9421910757629464
-4.796985111682998,-1.4475141052942804,2.0229935604385485,4.455411669344627
-6.079092776437455,-1.233092262725062,2.2702467972582863,4.94506473639476
-7.603387045175003,2.045990679304148,2.5611948873941213,5.818961802716704
-9.949750897361389,2.128743106629461,2.88770635040479,6.53022926021338
-12.603612217394055,-0.6122353560546233,3.2190448320785814,6.626769633475827
-13.781307099094526,-0.9709121621332268,3.5401999188673106,6.42310173577458
-11.649627571461194,-0.18745707643263176,3.8453940086546865,6.103881795747521
-9.668836025049659,0.5218354531300277,4.130234847000762,5.696816766921504
-7.881532539472449,0.9822056304247371,4.3911192203204,5.217687466392771
-6.303712810457446,1.17153050305603,4.62520875132876,4.681790620167203
-4.9422612284197385,1.2077365442054497,4.830998723538548,4.115799444195773
-3.8061728738764153,1.8293424187841283,5.01327223487451,3.6454702267192216
-2.945624528600948,2.4636560619737815,5.174730430074365,3.229163903997108
-2.275422166466134,2.580732115302297,5.317625729271744,2.8579059839475756
-1.7530679597979084,2.578740879810972,5.444682250189331,2.5411304183517385
-1.3528217568892518,2.544531897594982,5.5588521536486555,2.2833980691864944
-1.0500491915405252,2.518084081619537,5.663173201068201,2.0864209483909106
-0.8237302491131187,2.4912794644460243,5.760705060485322,1.9506371883424272
-0.6574841522401449,2.2402767489189572,5.854523256915711,1.8763639286077796
-0.5382876246029747,1.5691755824331974,5.944523234744912,1.7999995565840154
-0.4391923627169494,0.7074765303071198,6.0273708319295345,1.6569519436924538
-0.34009739677963335,0.3276837828668149,6.103187302634935,1.5163294141080081
-0.26233061398313323,0.07644039615125686,6.1728635409286206,1.393524765873715
-0.2063752751726864,-0.11513363372359037,6.237547597594028,1.2936811333081364
-0.16949335226921358,-0.22240563224728938,6.2988527919352935,1.226103886825316
-0.1506696535479378,-0.3018432383750973,6.358481668630513,1.1925775339043927
-0.14805500015309223,-0.40167233909642225,6.417918948993867,1.1887456072670726
-0.1596972871099669,-0.482204307064881,6.4787769359875576,1.2171597398738112
-0.18672888411602298,-0.5701014114167213,6.542647171786135,1.2774047159715505
-0.23084642704400715,-0.5913434029933584,6.611703349538845,1.3811235550542005
-0.2991275652906878,-0.6732263382934127,6.6878093551942515,1.52212011310813
-0.39608173641445193,-0.8222848106635167,6.772510969550782,1.6940322871306235
-0.5270166196005373,-0.7761937653868366,6.869017285328078,1.9301263155459116
-0.7163023768202761,-0.7513393391927484,6.980622036862991,2.2320950306982614
-0.9859760251044186,-1.154647386065738,7.107651498342691,2.5405892295940036
-1.3271675976013653,-1.401332893164156,7.251702917795053,2.88102838904724
-1.770114739570045,-1.4338478469267746,7.4159022338937355,3.283986321973648
-2.3635006049162817,-1.4129234092949083,7.603463426422926,3.751223850583809
