Reward,Action,Angle,AngleSpeed
-4.579045874924244,1.7290723385166047,2.1813124619206317,0.8438712261451025
-4.83234869169021,1.7357334266527538,2.2672497326152126,1.7187454138916176
-5.438825341004764,1.7307256234491621,2.3949345261474475,2.5536958706446944
-6.390776365761913,1.7113507104149774,2.5609240655322036,3.319790787695118
-7.663193286838198,1.6613639004354583,2.7599456990403186,3.980432670162296
-9.20451990711668,1.6838115381451637,2.985562772863828,4.512341476470187
-10.95269742393813,1.72910184791606,3.2299755187194035,4.8882549171115155
-11.714430239701548,1.6842250104957028,3.4837099080605327,5.074687786822588
-10.414553443683076,1.4984392005207754,3.736102001604025,5.047841870869849
-9.037623828376972,1.385535096835295,3.977881770085983,4.835595369639154
-7.654915714235675,1.4808977722425107,4.2029372297937835,4.5011091941560135
-6.356164683392323,1.6535483523058678,4.4076563514180345,4.094382432485014
-5.1970671006014415,1.7497103638127658,4.589726030464529,3.6413935809298974
-4.196942117873977,1.778503544541781,4.747916248777583,3.1638043662610618
-3.361215263253442,1.7884000586030024,4.88204313104351,2.6825376453185443
-2.6859865094244464,1.785018157327862,4.992596028755574,2.21105795424128
-2.1576269362557863,1.76876311907838,5.080377217408553,1.755623773059584
-1.757974932563822,1.733824815829113,5.146172606817731,1.3159077881835726
-1.468849093242468,1.6999652226131765,5.190690911755522,0.8903660987558111
-1.2758005057930317,1.726650740211582,5.21486743063225,0.4835303775345521
-1.1675799525719661,1.701970805121333,5.2189440442201365,0.08153227175774114
-1.1362943059129662,1.7378403245538652,5.203263670301223,-0.3136074783782675
-1.1789816175585337,1.7076037921635538,5.16731829222047,-0.7189075616150586
-1.2993097490988228,1.570906047579855,5.109468756094621,-1.1569907225169698
-1.5123193952666545,0.919836820765106,5.023935711598718,-1.710660889918055
-1.8796646319968078,-1.1484859584267069,4.894094250395054,-2.5968292240732893
-2.607926165938879,-2.2965069518747825,4.712370152865446,-3.6344819505921606
-3.792406153940977,-2.29093428249998,4.478146055342484,-4.684481950459232
-5.456603815090478,-2.3104414118604377,4.19244606998684,-5.7139997071128885
-7.640169823225925,-2.276147400742844,3.859201801695465,-6.664885365827498
-10.321765728821246,-2.3015131533652387,3.486298083418286,-7.458074365543567
-13.388865466637,-2.2590887457664603,3.0862980834182863,-8.0
-15.92923585971139,-2.2405443928639643,2.6862980834182864,-8.0
-13.620197392976758,-2.242997298870693,2.287787842004814,-7.970204828269449
-11.59038971048201,-2.1930854040433796,1.9025445783145105,-7.70486527380607
-9.559004424125456,1.6833487164716197,1.565381719598987,-6.74325717431047
-7.000702959286855,1.7695477792959196,1.278989919517568,-5.727836001628378
-4.919713965478946,1.7573346569092068,1.0416928455949948,-4.745941478451463
-3.3407076826075124,1.7853980942943135,0.8501585052743673,-3.830686806412548
-2.193487977034356,1.8172374808190022,0.7004303838040793,-2.9945624294057605
-1.390574777391508,1.7976764099040214,0.588355340530071,-2.2415008654801656
-0.851766877565193,1.7810833332846001,0.510450684378963,-1.5580931230221586
-0.5060929280306719,1.6636131902656621,0.46334452201513293,-0.9421232472766019
-0.30471441103953534,1.1254526432517051,0.44143959769026486,-0.4380984864973618
-0.21412682318259832,0.2547084343471879,0.43746654293500736,-0.07946109510514998
-0.19207651122865643,-0.2610143245472603,0.44742260391187816,0.19912121953741574
-0.20457954554177593,-0.6539365745113805,0.4686982636965667,0.42551319569377044
-0.23892209036283404,-1.0667145821189499,0.4989132634348874,0.6042999947664142
-0.28741286078702866,-1.4073265393328942,0.5365159974269538,0.7520546798413279
-0.3474733512135486,-1.750803121822989,0.5801556311836141,0.872792675133207
-0.41611994388092927,-1.8337617375911996,0.6305978310268433,1.0088439968645833
-0.5031371092656542,-1.9253217312761985,0.6887111572560424,1.1622665245839818
-0.6124652310286903,-1.7480919549269291,0.7575466427852673,1.3767097105844979
-0.7651675058854355,-1.3257553199745606,0.842206754362552,1.6932022315456936
-0.9965733008619403,-0.7534613970899282,0.9491951891676795,2.1397686961025504
-1.3592191733831138,-0.6218190749779275,1.082005497031308,2.656206157272568
-1.8769996293274884,-0.8488926482481298,1.2415579080428927,3.1910482202316923
-2.5605503165188206,-0.8974425388798604,1.4298653320470058,3.7661484800822613
-3.4642307440744244,-1.1525792302206899,1.6466566238190563,4.3358258354410095
