Reward,Action,Angle,AngleSpeed
-0.013830480361063168,1.3882852765071179,-0.02056988811693617,0.488779952953091
-0.025655985549861086,1.1585685184033065,0.011787057010314586,0.6471389025450152
-0.042582094053525685,0.7511880069893314,0.05021991659274709,0.76865719164865
-0.061684363667261634,0.28095518745911885,0.0926423954491705,0.848449577128468
-0.08057677531857024,-0.0865643752483416,0.13788476399101424,0.9048473708368746
-0.10102438934777544,-0.37054656371004135,0.18550234318631506,0.9523515839060166
-0.1253283246155372,-0.46888308894004394,0.23651980977554163,1.0203493317845314
-0.16029538084238826,-0.49242719138555424,0.2926311006606284,1.122225817701736
-0.2117771282477489,-0.4528670690888673,0.35616360609670944,1.2706501087216207
-0.2884777313135295,-0.4123677076238921,0.4296788980073174,1.4703058382121588
-0.4008468398949875,-0.2072648405518338,0.5172614127473997,1.7516502948016461
-0.5743882550285905,0.03178652678662797,0.6236261394011365,2.127294533074737
-0.8419094289359229,-0.679458715884048,0.7467942720918881,2.4633626538150297
-1.1685172412503158,-2.1141265871170365,0.8804357672621854,2.6728299034059466
-1.4935691095286576,-2.513533749421058,1.027990379507016,2.9510922448966133
-1.9316587641478722,-2.6294870320012165,1.1926548418112821,3.29328924608532
-2.511000977534016,-2.6814435050882985,1.3771700188381357,3.690303540537071
-3.262431282916676,-2.6179502172065208,1.5834844303417477,4.12628823007224
-4.214048396897998,-2.4833888129705652,1.8122958233613873,4.57622786039279
-5.380659008454934,-1.4341248405523075,2.066763046902827,5.089344470828791
-6.861682199405613,0.17318512349503978,2.355510749223186,5.774954046407182
-8.883626714321043,-0.43174159354982533,2.6675550181070937,6.240885377678159
-11.01233241791355,-1.2718543759041063,2.9871784696130708,6.392469030119538
-13.011021606559634,-1.1917915656721707,3.3036310323708147,6.329051255154882
-12.884561247912238,-1.06235226890745,3.6060660699598275,6.04870075178026
-10.82586350451245,-0.4669215797519728,3.8882009931697814,5.64269846419908
-8.920075356253303,0.3477011832328992,4.147475430102465,5.18548873865366
-7.2507110314633865,0.7245733559966472,4.380510359062119,4.660698579193076
-5.7932519980807955,0.9321562517910844,4.585082762897099,4.091448076699608
-4.558579107559606,1.0159331809018401,4.760078134268931,3.4999074274366393
-3.545972428231027,1.0870915308855,4.905769326330112,2.9138238412236146
-2.7476376582030713,1.1514930026881036,5.023295707759492,2.350527628587601
-2.141190697649872,1.1708465516792144,5.113901316823052,1.8121121812711993
-1.6970918204435732,1.221357682387202,5.179149445653098,1.30496257660094
-1.3907359777185548,1.2442112156405707,5.2202405055442815,0.8218211978236651
-1.1990083490988024,1.2718842935010828,5.238103522795388,0.3572603450221243
-1.1065712820593296,1.269586781254964,5.233052231550899,-0.10102582488978157
-1.1054799825315782,1.2961034961561348,5.205190862809086,-0.5572273748362494
-1.194976063208801,1.3615455880903873,5.154503182532843,-1.0137536055248666
-1.3784983582005186,1.343645203155888,5.079998499291252,-1.4900936648318226
-1.6714646941481983,1.3297693313071481,4.980472494192279,-1.9905201019794485
-2.094977419006865,1.303732429271452,4.854563970566244,-2.518170472520702
-2.6766314621721023,1.246710021495025,4.700884141498942,-3.0735965813460515
-3.4499630199792124,1.2595422099605433,4.519153360753678,-3.6346156149052824
-4.4346118363002756,1.3266730862447826,4.310570577396862,-4.171655667136316
-5.633205132759881,1.3134534971044214,4.077325519563413,-4.664901156668984
-7.043353592380479,1.1857105925335438,3.82278451424946,-5.090820106279058
-8.64789782912778,-1.637324594291418,3.5323490993962325,-5.808708297064543
-10.945209050090549,-2.698223194594995,3.2126303864231707,-6.394374259461234
-13.521109738387478,-2.712475344510781,2.87524999841571,-6.747607760149219
-12.82408360187213,-2.6982996117638094,2.53273979108794,-6.850204146555399
-11.111300534308656,-2.6824611209606393,2.196676840050359,-6.721259020751618
-9.34692142201713,-2.618268933128866,1.876005674736376,-6.413423306279663
-7.6365971421962024,-2.1350866727659135,1.5761014118939505,-5.998085256848513
-6.0821543058946475,-0.5966326157651449,1.3092218767358756,-5.3375907031614975
-4.563436313642975,0.6220447504489784,1.0832320779570388,-4.519795975576738
-3.217048354912627,0.8950162643972712,0.8970852724477876,-3.7229361101850245
-2.1917248024490656,0.9682398227631185,0.7475069566491448,-2.9915663159728565
-1.4546325134110851,0.9586244759434374,0.6306112936036434,-2.3379132609100264
-0.9450312099368797,0.881342590893897,0.5424371471104641,-1.763482929863586
-0.6055563206672202,0.5753761464082254,0.4779367526496867,-1.2900078892155469
-0.39487698180760894,0.2034867328501203,0.4322105625860927,-0.9145238012718808
-0.2704899155983275,-0.22037894196953312,0.400539497005242,-0.6334213116170142
-0.20089250517917132,-0.5816878173876175,0.3791275926162711,-0.4282380877794174
-0.16274084515901108,-0.8150629997151276,0.3654818465223575,-0.2729149218782725
-0.1417929257636661,-0.8761793012230268,0.3586672315683107,-0.13629229908093557
-0.13134531211377745,-0.919548820903184,0.3581194974713068,-0.010954681940078398
-0.12933558521652522,-1.0363446539559944,0.3629434405357762,0.0964788612893887
-0.13393459030942356,-1.1295274294621032,0.3726094576263674,0.19332034181182317
-0.1439275236975949,-1.16294468017845,0.3872051546183147,0.2919139398389459
-0.159773189669971,-1.1506446366052194,0.40733109017891955,0.40251871121209815
-0.1832263615971793,-1.0514814707104378,0.4344269221513342,0.5419166394482934
-0.21912573270393548,-1.015685779639043,0.4696885092163114,0.7052317412995439
-0.27124356067362504,-0.9492544917698817,0.5148035081470559,0.9022999786148892
-0.34695503206518796,-0.7196213753282991,0.5729849905415675,1.163629647890232
-0.46392808510939787,-0.4614000201162366,0.648036324310657,1.501026675381792
