Reward,Action,Angle,AngleSpeed
-3.8683125855425256,-1.046565046724726,-1.9852135990322015,-0.45377356063401886
-3.965664078215434,-2.5693860159228272,-2.057227943879164,-1.4402868969392462
-4.44362944762678,-2.6835360545745504,-2.177392536634938,-2.403291855115482
-5.322619432679971,-2.648187144723547,-2.343366873887261,-3.319486745046453
-6.597267530686063,-2.644674035404628,-2.5511956680631758,-4.1565758835182995
-8.240311644288907,-2.6568957598607468,-2.79490036913234,-4.874094021383283
-10.191147326304517,-2.7048113259250375,-3.066347148685798,-5.428935591069161
-12.353819001451269,-2.688952334234186,-3.3556129727301522,-5.785316480887086
-11.921668451836082,-2.7125229277593252,-3.6519141642371022,-5.926023830138999
-10.439363671219377,-2.6796962028140277,-3.9448981875578606,-5.859680466415168
-8.905172170637611,-2.6510231034836558,-4.225895142555344,-5.619939099949661
-7.3948143701739415,-2.6040937062877942,-4.488742940455882,-5.256955958010764
-5.986152207697126,-1.6031861269579948,-4.727048560911757,-4.766112409117495
-4.693367824055844,0.47275927959198116,-4.924312516135429,-3.945279104473437
-3.4035411488107292,0.6951009646945016,-5.079702159415773,-3.107792865606889
-2.4143899461603544,0.4249819492059401,-5.196905854009864,-2.344073891881817
-1.7294782102588735,-0.08317944436809832,-5.281549641308919,-1.6928757459811008
-1.2903645666450005,-0.7125520105357798,-5.339949308206291,-1.1679933379474416
-1.0281539271280624,-1.4279123292248992,-5.3787034767376305,-0.7750833706267841
-0.8821628047418485,-2.0906449038245594,-5.402978708386761,-0.48550463298259944
-0.8023351314231907,-2.399614082455775,-5.413346296394396,-0.20735176015270612
-0.7649193799276011,-2.53346232662871,-5.4100554425144685,0.06581707759854422
-0.7667889493404881,-2.638802139187352,-5.3930267107649605,0.3405746349901551
-0.8079814349707243,-2.6668719704327737,-5.361854045506289,0.6234533051734314
-0.891720696109678,-2.7306541256919017,-5.315816101999561,0.9207588701345608
-1.0245828688237817,-2.6966143360733756,-5.253900820739331,1.2383056252045845
-1.2167666361679108,-2.5714409163308103,-5.174850649107687,1.5810034326328908
-1.4823628996830525,-2.246749301791878,-5.077239592582073,1.9522211305122785
-1.8394218007979712,-2.0768917157893387,-4.959596895758511,2.35285393647123
-2.3091264414588566,-1.9099722442683418,-4.819919012632699,2.793557662516239
-2.924653042890238,-1.763052112939638,-4.656180612306012,3.274768006533742
-3.722106122055693,-1.5972774503332743,-4.466981015649122,3.783991933137816
-4.73229016655257,-1.3537514445741046,-4.251558118958438,4.308457933813675
-5.984884648345264,-1.046250295911114,-4.010393974652423,4.8232828861202846
-7.4926345968148365,-0.8052177656734774,-3.746635634285045,5.275166807347566
-9.216897204145917,-0.2729039214865725,-3.4635941697996078,5.6608292897087376
-11.154675404726246,0.28705053926463087,-3.166532357294562,5.941236250100913
-13.24342243388759,-0.2607794264327805,-2.870491248547174,5.920822174947762
-11.745571788747961,-0.4881168166889507,-2.5881532450554925,5.646760069833627
-9.88712741208483,-0.01623474073289244,-2.32564761380795,5.250112624950851
-8.16529737065752,0.5406381230333722,-2.0864012008796853,4.784928258565293
-6.6432466991340515,0.789230093312594,-1.873860361309403,4.250816791405649
-5.319581947724727,1.1335583921874335,-1.6886088283703384,3.7050306587812907
-4.225751891366952,1.2754990653747122,-1.5310311073362888,3.151554420680992
-3.3391140947953946,1.3521525478368406,-1.4007825972374448,2.6049702019768803
-2.642610829356089,1.353502609550839,-1.2973421592176404,2.0688087603960903
-2.112875093360376,1.3347084204894826,-1.2199980510547694,1.546882163257418
-1.729497900697493,1.348411443018207,-1.1677570578156575,1.0448198647822395
-1.4744988714001555,1.295171933573552,-1.1402975198778136,0.549190758756879
-1.3323071931692851,1.366642008500029,-1.136666580572392,0.07261878610843425
-1.2944126770611541,1.369091984285205,-1.1567888176163879,-0.4024447408799188
-1.3562672413020425,1.3822792024519552,-1.2008758118428196,-0.8817398845286325
-1.5217682933566758,1.3852997836816345,-1.2695364109046683,-1.373211981236973
-1.8022142705789361,1.3858056952373026,-1.3636145947663032,-1.881563677232697
-2.215348043355306,1.3693404059961136,-1.4841207702981083,-2.4101235106361
-2.785005384894297,1.233446558209201,-1.6327353225819088,-2.9722910456760094
-3.549580485796444,-0.5517664081985098,-1.8229162126865643,-3.803617802093112
-4.7737743569154905,-2.619467949049921,-2.064411569422566,-4.829907134720038
-6.598595420967696,-2.656347889270563,-2.3539303887653427,-5.790376386855528
-8.897834145298365,-2.638546247386727,-2.6850256804427044,-6.621905833547236
-11.598326591473498,-2.6568194202755735,-3.0476535717929876,-7.252557827005659
-14.552151797068658,-2.633498973130223,-3.4287989999322828,-7.622908562785902
-13.962394686660359,-2.67618278110827,-3.81432164890072,-7.7104529793687435
-12.044396277875743,-2.6756869684652145,-4.191477195956779,-7.543110941121176
-10.069095089561484,-2.6167805425926254,-4.551106526583945,-7.1925866125433355
-8.173594734129798,0.40940694468319083,-4.870651974375294,-6.390908955826982
-6.081312838684639,1.3002669858471618,-5.14341407487555,-5.455242010005118
-4.276853247487743,1.3447106482117754,-5.372020672756429,-4.572131957617586
-2.9225202315443677,1.363882962017135,-5.560764973665014,-3.774886018171691
-1.9487165683530678,1.359773899937172,-5.7145158818444655,-3.0750181635890272
-1.2708852964710047,1.3880599842171757,-5.837662164169791,-2.4629256465065033
-0.8068271194570056,1.317563841994384,-5.934766842086308,-1.9420935583303574
-0.5002682589050715,1.303876204357101,-6.009289508651321,-1.4904533313002506
-0.2986418444486119,1.2156573196317937,-6.064551593057502,-1.1052416881236207
-0.1711294280086831,1.082962668438105,-6.103557855016506,-0.7801252391800868
-0.09382311868703071,0.8351995185895682,-6.129600256879685,-0.5208480372635806
-0.05091656615859995,0.4471360987934253,-6.146552314554502,-0.3390411534963458
-0.030172966951889212,0.09747769893510261,-6.157665479534782,-0.22226329960560715
-0.020723898379611656,-0.16903790247507533,-6.1653517854726125,-0.1537261187566058
-0.016372994911703524,-0.35367232721641506,-6.171282095251918,-0.11860619558610817
-0.014106852420095843,-0.421640388513972,-6.176187090070975,-0.09809989638114693
-0.012517685831046173,-0.3266625164072835,-6.179537272376125,-0.06700364610299595
-0.01133209409542727,-0.37447312012775413,-6.181816157302672,-0.045577698530927385
-0.010615891894830993,-0.36394324794537936,-6.1830297803708385,-0.024272461363330337
-0.010222558873162039,-0.36402484085679787,-6.183224033548132,-0.00388506354587035
-0.010172438561998572,-0.42269724874977055,-6.1828462079532756,0.00755651189713925
-0.010315696247176976,-0.49198712018140767,-6.182401880158161,0.008886555902288472
-0.01038244055595967,-0.46609473950720326,-6.181680279193857,0.01443201928607799
-0.010540932638328235,-0.46565396366537487,-6.180651177502193,0.02058203383330366
-0.010799779394201712,-0.4941352384010032,-6.179489793986903,0.023227670305790805
-0.011137071666241685,-0.5747692955998231,-6.178757563528825,0.014644609161551048
