Reward,Action,Angle,AngleSpeed
-6.418540265391856,1.8003809580303807,2.5963586232172724,1.5537474983884654
-6.985709097484307,1.7938417585666668,2.706947993903352,2.2117874137215923
-7.820056117050713,1.8133722738605422,2.846928461416505,2.7996093502630615
-8.892096134611997,1.8202249258290313,3.0114513108267045,3.2904569882039865
-10.154984099610344,1.8532088410174254,3.1947397624728655,3.665769032923219
-10.885861011070826,1.891789675981238,3.3902245582240864,3.909695915024414
-9.90118844400963,1.8423718996460827,3.5902992120897896,4.0014930773140645
-8.856109782753201,1.8109602000006364,3.7876885488953005,3.9477867361102135
-7.7892348646982805,1.7968813845455862,3.975976728322163,3.7657635885372502
-6.7445492942121525,1.8000909375821745,4.149982478186545,3.4801149972876426
-5.764781669019682,1.7627591897733437,4.305484883543182,3.1100481071327244
-4.8815784553257044,1.7434353461215988,4.439624910935704,2.6828005478504555
-4.121886445632811,1.8519268558019846,4.551540766567425,2.2383171126344115
-3.502996083593775,1.8430732190192722,4.640263729128699,1.7744592512254829
-3.017419383616223,1.8323505573537082,4.705326817066647,1.3012617587589541
-2.662453263301152,1.8675202806991136,4.746897242246277,0.8314085035926131
-2.4327640188129593,1.859836114236086,4.764938763944622,0.3608304339669067
-2.32145010347901,1.8323965800058835,4.759275025824196,-0.1132747624085283
-2.3269474489467146,1.8335174245636539,4.729903878986292,-0.5874229367580694
-2.449674425996691,1.5762804837793656,4.674860587598559,-1.1008658277546521
-2.707931246516476,-0.1796825792679148,4.58099608089716,-1.877290134027981
-3.2538699868038443,-2.104821863823858,4.434954810525372,-2.920825407435753
-4.273078074834904,-2.2039097295367136,4.23784748931707,-3.942146424166055
-5.741458632135121,-2.2239406677662115,3.992383831037488,-4.909273165591635
-7.661867704534627,-2.218922772148183,3.7037275852430196,-5.773124915889369
-9.990499268704447,-2.1778045832112274,3.3800840712830564,-6.47287027919926
-12.621801750998072,-2.157338771274966,3.032581669327493,-6.950048039111266
-14.03086835573656,-2.1423479212691916,2.674159087712581,-7.168451632298237
-12.293796706855712,-2.1705051415628622,2.3176338802899434,-7.130504148452753
-10.45983574417801,-2.1382243213621033,1.9736277048384179,-6.880123509030509
-8.629039119046757,-0.47207180552256456,1.6605792925829281,-6.260968245109794
-6.680396482796978,1.7031028196909586,1.3976531095854456,-5.258523659949648
-4.721834817348978,1.78703508361984,1.1850689942983916,-4.251682305741079
-3.2153397864426707,1.8085967765347726,1.0207940435049268,-3.2854990158692954
-2.1245132398884454,1.7442426165809608,0.9015705371587233,-2.384470126924069
-1.383709412191063,1.519934241691245,0.8231578703017456,-1.568253337139553
-0.924801997052496,1.1275037329677584,0.7807001019430128,-0.8491553671746574
-0.6817029330605902,0.32218027035655317,0.7670503215652811,-0.2729956075546335
-0.5962724536668551,-0.6734966065551501,0.7743748644264592,0.14649085722356336
-0.6038694985341226,-1.4377450238537266,0.7971389194331181,0.45528110013317746
-0.6598674442503748,-1.9258502957208692,0.832285090604388,0.7029234234253992
-0.7461086059623628,-2.0367198733537126,0.8801614466039657,0.9575271199915516
-0.8703699906399169,-2.048727720975774,0.9419443676563799,1.2356584210482837
-1.0439443651103304,-2.0591085603857735,1.019053663881163,1.5421859244956604
-1.2803041124408758,-2.0589509776539883,1.1130984236196986,1.880895194770711
-1.5967647740358126,-2.076750467110921,1.2257833883745741,2.2536992950975088
-2.014460966487353,-2.130515025772049,1.3587585185093363,2.659502602695245
-2.557520120995966,-2.12510184131794,1.5133938017562814,3.0927056649389018
-3.2487497736499558,-1.3806308199901436,1.6951125886307872,3.6343757374901164
-4.197170117749073,1.7013904574855248,1.9268024044428418,4.6337963162410905
-5.862872967271468,1.7602930050988996,2.206843029472214,5.600812500587449
-8.009609715863073,1.5948330506074142,2.5290117914467034,6.443375239489788
-10.550425623556755,-1.6782534353554557,2.860155438221069,6.6228729354873135
-12.570733722746589,-2.0654689702406284,3.186714207732297,6.5311753902245595
-13.85594702746848,-1.4793782371944952,3.500486156284764,6.275438971049339
-11.681549569737104,-0.14689251123378863,3.7999849691083956,5.989976256472637
-9.754447743597794,0.4269300766213053,4.07974153243455,5.5951312665230875
-7.986328108038892,0.783741420248467,4.335133720850212,5.10784376831324
-6.405115711901527,1.097238693948254,4.563892228846927,4.575170159934297
