Reward,Action,Angle,AngleSpeed
-0.03742580012102348,-0.4473743149447934,-0.19711995007220565,-0.12277001432945489
-0.04076252531354934,-0.6316668071341455,-0.21534017196984778,-0.36440443795284294
-0.060304014914318346,-0.8084341719287294,-0.24763664100451513,-0.6459293806933469
-0.10311159564049512,-0.2553687298924623,-0.29104012735958856,-0.8680697271014683
-0.16033614226849013,0.5265751836185423,-0.34125487855938685,-1.0042950239959663
-0.2183159934645705,1.0001258929169132,-0.3965188057575255,-1.1052785439627735
-0.2810635433251604,1.2931798140008721,-0.4565667442356576,-1.200958769562641
-0.3545946484586265,1.3824832359695403,-0.5227786504120264,-1.3242381235273764
-0.4507418869165482,1.4435057359075656,-0.5968876229196899,-1.482179450153269
-0.5782369113924722,1.5088024231455066,-0.6807582392691859,-1.6774123269899202
-0.7472144977850547,1.5529024368577797,-0.7765839284438865,-1.9165137834940105
-0.9729048917991049,1.5873832711454243,-0.8867859976701067,-2.204041384524404
-1.2745383891747633,1.5392014297588466,-1.0145082363902989,-2.5544447744038443
-1.6840433779081965,1.515785491595557,-1.1627078708528225,-2.9639926892504707
-2.2313081745750822,0.9451536589121226,-1.3382393943509563,-3.5106304699626776
-3.0273373062558515,-2.1531996300409526,-1.5652614287108677,-4.540440687198226
-4.515603503606496,-2.4365556530502457,-1.8447828886641804,-5.590429199066254
-6.532513769285413,-2.4080258560437775,-2.1754055948438182,-6.612454123592756
-9.108844455739671,-2.3934579783557264,-2.551880461086813,-7.529497324859895
-12.185426884183874,-2.3774976964309578,-2.951880461086813,-8.0
-15.117598256546094,-2.3772667033991066,-3.3518804610868127,-8.0
-14.99654810072698,-2.3370046013724886,-3.7518804610868126,-8.0
-12.811504223852758,-2.3366209159940072,-4.145389085941233,-7.870172497088399
-10.764618629479184,0.6960118860578497,-4.5020457665118405,-7.133133611412164
-8.263275123287263,1.630198801177407,-4.809802481918917,-6.15513430814152
-5.962143089060721,1.6487280435322471,-5.067871522410946,-5.16138080984058
-4.14372783812243,1.6598362132130275,-5.278336341827525,-4.2092963883315875
-2.784441752940843,1.7037315779196276,-5.444370137314976,-3.320675909749039
-1.8091329033493508,1.6832006403267001,-5.5698854867220176,-2.5103069881408255
-1.1415704284295465,1.6154495021139845,-5.658747489525682,-1.7772400560732997
-0.7077521756173926,1.4040533500831436,-5.7151550445278865,-1.128151100044085
-0.45124016704577696,1.1442452991164436,-5.742806784318124,-0.5530347958047459
-0.3230400529342238,0.6680991148088171,-5.746155507603903,-0.06697446571556598
-0.2888667265825698,-0.13100780313598892,-5.731302308381921,0.2970639844396282
-0.31407202418020397,-0.8200480066347622,-5.702938534060064,0.5672754864371434
-0.36968326150645436,-0.9037676911610452,-5.660794379799387,0.8428830852135587
-0.46041432886116185,-1.4137442633179187,-5.607391579180465,1.068056012378431
-0.5747715273607216,-2.091281901272393,-5.545531898982109,1.2371936039671207
-0.7011973519950696,-2.2328719008688243,-5.473451474816047,1.4416084833212344
-0.8674923811925196,-2.299138430120203,-5.389217164654438,1.6846862032321812
-1.0869958001859499,-2.292764237132481,-5.290749233755481,1.9693586179791485
-1.3767666964543308,-2.2702941161483885,-5.175880297404459,2.2973787270204467
-1.7579192862097042,-2.2964756912831192,-5.042467720704402,2.6682515340011346
-2.255336754258747,-2.299053205409934,-4.888579513053945,3.0777641530091406
-2.8961885391636173,-2.250529686028133,-4.71277185941593,3.516153072760315
-3.7026675939061096,0.3687192441322311,-4.496698814195604,4.321460904406519
