Reward,Action,Angle,AngleSpeed
-8.275545944401255,-2.150269987315182,2.879619323423558,0.08390752063737958
-8.296911495036301,-2.2067601061549986,2.8785267140783364,-0.021852186904430568
-8.289963795469879,-2.1905270963559125,2.872185688440315,-0.1268205127604257
-8.255058973127046,-2.18865715763082,2.8608256568056474,-0.2272006326933484
-8.193485451387089,-2.192514326736347,2.8448566011822773,-0.3193811124673967
-8.10740951079047,-2.173723877187753,2.82485256317734,-0.40008076009875104
-7.999798465149704,-2.1975708295125194,2.801528667910165,-0.4664779053434883
-7.874323040739871,-2.169167610712266,2.7757128006775944,-0.5163173446514181
-7.735239911884241,-2.1532764876742942,2.7483133477344457,-0.5479890588629753
-7.587255458198666,-2.1382998138482323,2.7202846232340647,-0.5605744900076225
-7.435372807288428,-2.1417664914971173,2.6925916906815432,-0.5538586510504316
-7.284725953261631,-2.0509076961501393,2.6661762232718598,-0.5283093481936739
-7.138746878668864,-1.5297543560271123,2.645451675790644,-0.41449094962431965
-7.01561610446203,0.14581078991352248,2.643672035481643,-0.035592806180015535
-6.991648341255147,1.5873957547875088,2.671707851114353,0.5607163126541987
-7.172377709329867,1.7072168275122357,2.7295271770501985,1.1563865187169187
-7.586873349151058,1.6827836546652106,2.8149862341926246,1.7091811428485217
-8.219210477856347,1.7125890503781245,2.9253208603769942,2.2066925236873947
-9.047477755724929,1.739663806127071,3.056750081383798,2.6285844201360713
-10.037835505785011,1.7801236942819432,3.204708010934814,2.9591585910203175
-10.35597934709022,1.8151933546492618,3.363914635826533,3.1841324978343755
-9.539218211276653,1.790804924621821,3.528283733304783,3.287381949564998
-8.673369877865223,1.7886273772867383,3.6919253152741613,3.2728316393875607
-7.788901532285617,1.7693198292818182,3.849225390878867,3.1460015120941143
-6.91696578413718,1.7528144707111886,3.995295198595442,2.921396154331494
-6.090990883309914,1.7590296468399769,4.126293271140604,2.6199614509032343
-5.34151678908946,1.706966179856424,4.238852094950744,2.251176476202809
-4.688816416826744,1.6548660078558832,4.330448879767106,1.8319356963272384
-4.151677366184189,1.7026366884145552,4.40001756729954,1.3913737506486752
-3.742820851979018,1.7052929527444505,4.446690671749384,0.9334620889968948
-3.462583762899485,1.654106942168576,4.469585476812262,0.4578961012575522
-3.311707318516468,1.263364497440985,4.465555474666492,-0.08060004291539324
-3.3074235903589493,-1.730822239738683,4.4121808944925265,-1.067491603479319
-3.618611344644334,-2.3783882963323943,4.307983502761412,-2.083947834622282
-4.3397060259195,-2.367180680495959,4.15431099274191,-3.073450200390042
-5.480715460100246,-2.3719550173749178,3.95382818927669,-4.009656069304395
-7.037638762135844,-2.3533647591011007,3.7111268822520715,-4.854026140492371
-8.975641518498934,-2.354071768280389,3.4332040805948267,-5.558456033144898
-11.216036339126061,-2.3781281142274198,3.129500179191479,-6.074078028066952
-13.487213760664075,-2.4033220481342332,2.8112497345265393,-6.365008893298799
-11.958458891052818,-2.4190381804610492,2.490163068309977,-6.421733324331241
-10.328777995657596,-2.483497343776075,2.1768135467164558,-6.266990431870429
-8.670034124483829,-2.4464036614145095,1.8792861419759785,-5.950548094809546
-7.076618666287109,-2.4062314391372777,1.602488481435205,-5.535953210815473
-5.632654907160076,0.0881974702257271,1.3638334711348459,-4.773100206007179
-4.140342505922985,1.4325541095133407,1.1726223488718537,-3.8242224452598452
-2.839773251989353,1.5041103126735256,1.0272584493736174,-2.907277989964724
-1.9024170493537187,1.3894590497375054,0.9244111565206387,-2.056945857059576
-1.2791873502381943,1.2444830456517642,0.8608324704496123,-1.2715737214205276
-0.9035876705775402,0.9301373535307159,0.8326692683481878,-0.5632640420284901
-0.725102521282597,0.19435206935698912,0.8337035879394232,0.020686391824709882
-0.6959705522313813,-0.9306379573395198,0.8555240890825894,0.4364100228633231
-0.7549668378061507,-2.037862280990561,0.8906538925800118,0.7025960699484486
-0.8466284801186281,-2.35680443724737,0.9399393141732977,0.9857084318657168
-0.9846480255936867,-2.4153602670702283,1.0045068222844922,1.2913501622238914
-1.1797924801636555,-2.4366375512098526,1.0857204857946205,1.6242732702025666
-1.4466153389035612,-2.45775478402332,1.1851081338868483,1.9877529618445535
-1.8035974727369464,-2.5249846544608534,1.3042410228324086,2.3826577789112067
-2.272750454779537,-2.5641799519419157,1.4445495612251487,2.8061707678547996
-2.8781828726720486,-2.3214898321391937,1.60705965421626,3.2502018598222286
-3.6393817287626904,0.599819634404205,1.8115437403751486,4.0896817231777725
-4.956385163857733,1.4645070419493342,2.0634301309007705,5.0377278105124415
-6.797735838715843,1.4566345889149592,2.3592821657173935,5.917040696332461
-9.068277236003352,0.963243648171035,2.6887930315579394,6.590217316810916
-11.57658101294972,-1.9689129274151207,3.019942728108906,6.622993931019332
-13.51045325144324,-1.998576832019628,3.340653727314782,6.414219984117516
-12.773410383649363,-0.8345565783418192,3.6476899634419424,6.140724722543214
-10.716744122071711,-0.24166796140559033,3.9347349091174055,5.7408989135092625
-8.811015678121722,-0.06612450471711007,4.194562867619405,5.196559170039993
-7.063088092463738,0.5671654579929295,4.426060918694372,4.629961021499339
-5.59339441741864,0.9107782670539234,4.628416528821242,4.047112202537414
-4.378303395628683,1.4601259556607071,4.804355219180081,3.5187738071767853
-3.4276693141722028,1.598115888238048,4.954938250505247,3.011660626503314
-2.673912356575673,1.631606597374046,5.08135599939627,2.5283549778204586
-2.086339940977659,1.6396239031506408,5.185094662936441,2.074773270803428
-1.6391047079956698,1.6832208700313398,5.268069745762644,1.659501656524057
-1.3088044200402014,1.7176269119808336,5.3320692234810885,1.27998955436889
-1.071166469244992,1.6453992359538059,5.37788178777959,0.9162512859700385
-0.9062596375066464,1.6533400631603896,5.406596430116218,0.5742928467325388
-0.8039774482126826,1.6087763799382775,5.41855585787101,0.23918855509584702
-0.7558868221536146,1.606742372963895,5.414033796272731,-0.09044123196558174
-0.758747065770318,1.582641846629807,5.3927397410117095,-0.42588110522043976
-0.813582442588987,1.597393095821482,5.354275429653604,-0.7692862271621088
-0.9245552470324576,1.5816309737078869,5.2976370598816676,-1.132767395438727
-1.1022108220936213,1.6091230918478254,5.2218080481402644,-1.5165802348280701
-1.3591583035653307,1.6232857704023247,5.125415131241918,-1.9278583379669312
-1.7140749082051745,1.4068940214442482,5.0052272805021465,-2.4037570147954233
-2.2121416374194887,-1.0770983485155292,4.841057627201395,-3.2833930660150332
-3.1617992479548405,-2.4052890341094675,4.624697963761143,-4.327193268805034
-4.627040426838324,-2.417646772427914,4.355982390096211,-5.374311473298629
-6.606433464817597,-2.4570997716148555,4.037123442274395,-6.377178956436319
-9.115635045222808,-2.4489779448230027,3.6739942073441627,-7.262584698604647
-12.086391845901021,-2.355966423733084,3.276829823953249,-7.94328766781827
-15.351755188896444,-2.40612270458225,2.876829823953249,-8.0
-14.680149835986885,-2.3891801191736843,2.476829823953249,-8.0
-12.538685976824283,-2.39404750615822,2.0849625420295683,-7.837345638473617
-10.492701617423846,-1.79837428454206,1.7122588187640055,-7.4540744653112565
-8.4908185796195,1.6326983015434446,1.388925739883385,-6.4666615776124114
-6.1134452139486655,1.5997834544689176,1.1144725524609926,-5.4890637484478475
-4.257801738262902,1.6645073209657717,0.886166113409726,-4.566128781025333
-2.8732016294544214,1.7198966271062202,0.6998083846173798,-3.7271545758469222
-1.8818229221142035,1.7096852657001067,0.550425962313417,-2.9876484460792567
-1.1984612858765322,1.6994770230577527,0.43340400486306746,-2.340439149006991
-0.7385774818265933,1.7242126825860526,0.34506223647319406,-1.7668353677974675
-0.4338741474217251,1.623415748304009,0.2815806579134739,-1.2696315711944026
-0.24219699004588524,1.3087744181270113,0.23833517758649433,-0.8649096065395916
-0.13230086663651813,0.830871237247591,0.21017442625875757,-0.5632150265547351
-0.07611902146104225,0.47393606545531786,0.1933918388324667,-0.3356517485258177
-0.04878605759652283,0.3456076397827199,0.18640838129151024,-0.139669150819129
-0.03678750063352723,0.2977731498180741,0.18860812361159301,0.04399484640165552
-0.035799491162963465,0.18141725300273112,0.19919944097805775,0.21182634732929476
-0.04416750413996846,-0.00683459659635946,0.21716017384785524,0.35921465739595004
-0.060109760088249226,-0.2184078153584118,0.2415624993926912,0.4880465108967188
-0.08241014509937261,-0.48863514679415165,0.2712708132356207,0.59416627685859
-0.10941227886020126,-0.72185060163893,0.3056135973333558,0.6868556819547021
-0.1414824328166239,-0.9516770241229235,0.34410174362224216,0.7697629257777274
-0.1789271779039776,-1.1259092991540687,0.386796240688527,0.8538899413256967
-0.22396846853683214,-1.2018042837063236,0.4346230787410198,0.9565367610498553
-0.28203349304350006,-1.2806306825945748,0.48863525740562286,1.0802435732920612
-0.35698456737386336,-1.235934800110373,0.5509812235582047,1.2469193230516353
-0.4616023893327876,-1.5941457897998392,0.6210032273242836,1.4004400753215787
-0.585768248803847,-2.16496722849284,0.6978446575820227,1.5368286051547837
-0.7271713822779701,-2.3612319414930556,0.7837823764153258,1.7187543766660618
-0.9137264743101301,-2.3572157806977057,0.8811937199251099,1.9482268701956804
-1.1600611658106978,-2.3634723749990716,0.9925362725447328,2.226851052392458
-1.4850148132711318,-2.366884431734128,1.1202818844841986,2.554912238789316
-1.91178915549501,-2.3473235440419598,1.2667858671187662,2.9300796526913486
-2.467283110243431,-2.366408152003805,1.4340702361680735,3.345687380986148
-3.1799198473921497,-2.231368096108234,1.6235046379713483,3.788688036065493
-4.0722249605676275,1.0207583409253882,1.858042648776387,4.690760216100773
-5.6547945749708965,1.465929672101894,2.1395386694403697,5.629920413279656
-7.748861418407643,1.2787941158286507,2.462222357774819,6.453673766688983
-10.229485511549765,-1.3985934858355518,2.7979779671625833,6.71511218775529
-12.341953874141225,-2.266934617039515,3.1313670516210386,6.6677816891691055
-14.254584449883646,-1.787056928003825,3.4517366625107098,6.407392217793427
-12.122717270459331,-0.3851490596327263,3.75777281378528,6.120723025491406
-10.124043417425487,0.10059898296062098,4.042891380790123,5.702371340096856
-8.27070973082615,0.29826862528573334,4.300841954338659,5.159011470970713
-6.591517401395742,0.5406450613791245,4.528478500850699,4.552730930240813
-5.15249982603939,0.8763318694027926,4.7258199333568625,3.9468286501232694
-3.9852087193765593,1.4408929353633897,4.896471445149239,3.413030235847539
-3.0902569921305414,1.5505218161858227,5.041885447527517,2.9082800475655524
-2.3891380560072504,1.582223412863105,5.163683423380976,2.435959517069181
-1.849278126973499,1.6136239539846147,5.263837954763046,2.0030906276413867
-1.4427441084193702,1.561370323236511,5.3437615285579,1.5984714758970795
-1.140455047275524,1.5578528524923994,5.405098319325646,1.2267358153549128
-0.9238432193189037,1.5226243834409923,5.448997845789406,0.8779905292752017
-0.7752358855612225,1.5101085626323516,5.47644502737426,0.5489436316970813
-0.6833209222340719,1.5352954424538692,5.488330583840096,0.23771112931670224
-0.6398954095382129,1.565477634146457,5.485191152723154,-0.06278862233884652
-0.6396105899227039,1.5561742404197616,5.4668746348089385,-0.3663303582842997
-0.6820240548921527,1.497046400704856,5.432462567823909,-0.6882413397005965
-0.7733176940163176,1.4902686308854354,5.381036620395173,-1.0285189485747155
-0.9218315283127898,1.4745007589775194,5.311244650703608,-1.3958393938313194
-1.1416124308462878,1.4515611589566486,5.221365094272003,-1.7975911286320854
-1.4526725547280444,1.4411813262945254,5.109547751987819,-2.236346845683686
-1.879547502714402,1.4133896624625226,4.973749693373335,-2.715961172289659
-2.452818700009115,0.7433467336711551,4.807300262608571,-3.3289886152952914
-3.2904531848649534,-2.2479468884831846,4.588519607930508,-4.375613093561247
-4.790490826665828,-2.567504968995459,4.317526278488141,-5.419866588847353
-6.805310801166581,-2.5841271956843177,3.996918596954603,-6.412153630670755
-9.342586888615381,-2.595442897896447,3.6330064866916607,-7.278242205258846
-12.324728740403886,-2.615401870943597,3.2363991430992693,-7.932146871847824
-15.57880132928777,-2.620376869484631,2.8363991430992694,-8.0
-14.44916009897427,-2.6494904188866455,2.4363991430992695,-8.0
-12.340040784494851,-2.6720677023944854,2.04570593799526,-7.813864102080185
-10.29206215511075,1.2256222027803076,1.6975549265219865,-6.963020229465469
-7.731708935755917,1.2849652144372516,1.396240287161461,-6.026292787210509
-5.582727595999139,1.2728632243404991,1.1414022621948563,-5.0967604993320945
-3.902024828723175,1.236505489047762,0.9299337101299452,-4.229371041298222
-2.655084440288349,1.2449074484084495,0.757861225507554,-3.441449692447824
-1.7603326025567423,1.2733290478145407,0.6211150691126216,-2.7349231278986474
