Reward,Action,Angle_unwrap,AngleSpeed,Angle
-7.764366125011567,-2.1228172483833614,2.7370539545190318,-0.7750815315093347,2.7370539545190318
-7.555539487996953,-2.08292665254966,2.6980596805312884,-0.7798854797548616,2.6980596805312884
-7.344348175861847,-2.080093548412252,2.660157903921169,-0.7580355322023911,2.660157903921169
-7.137887667263999,-1.9964485121324689,2.6246471878008832,-0.7102143224057093,2.6246471878008832
-6.9425690454448885,-1.831869711191534,2.593930962869305,-0.6143244986315565,2.593930962869305
-6.767520442047872,-1.1415528695156711,2.5741790540088987,-0.3950381772081323,2.5741790540088987
-6.64278029493385,0.8814628128906712,2.5811925944902567,0.14027080962715988,2.5811925944902567
-6.667954387975918,1.85245462055859,2.622031736157848,0.8167828333518322,2.622031736157848
-6.945167441681111,1.8448838923753432,2.6953262212314173,1.4658897014713814,2.6953262212314173
-7.483112218472416,1.8562106364317037,2.7987273097089966,2.068021769551589,2.7987273097089966
-8.264246193841885,1.9235996977015168,2.929162409760345,2.6087020010269706,2.929162409760345
-9.264269621356751,1.9350931728238447,3.0820170636895465,3.057093078584038,3.0820170636895465
-10.4370576441336,1.909621467051425,3.2514266419229205,3.3881915646674705,-3.031758665256666
-10.3431027766741,1.8862567234714083,3.430872647169208,3.58892010492575,-2.8523126600103788
-9.42731915968317,1.8965487796691989,3.61384543541421,3.6594557649000383,-2.6693398717653767
-8.46795099335525,1.8476993350764457,3.793617457048133,3.595440432678457,-2.4895678501314533
-7.493756633204062,1.7576581869094,3.9638170246857616,3.4039913527525694,-2.319368282493825
-6.54094851021148,1.6623980906204303,4.119009770522318,3.1038549167311333,-2.164175536657268
-5.650355824530657,1.818938331357332,4.256754958428555,2.7549037581247413,-2.0264303487510316
-4.869009745424228,1.9079610666942903,4.3751355211263165,2.3676112539552507,-1.90804978605327
-4.204923479435148,1.9264444948318376,4.472576903368966,1.9488276448529789,-1.81060840381062
-3.661628860774101,1.879667494569106,4.547688943290112,1.5022407984228907,-1.7354963638894747
-3.240941834687187,1.822488400229896,4.599477111941448,1.0357633730267355,-1.683708195238138
-2.9453777659474545,1.7955229725658317,4.627470494465444,0.5598676504799213,-1.6557148127141421
-2.7737272455352486,0.9952516711007944,4.625563392339624,-0.03814204251639197,-1.657621914839962
-2.7512244907610044,-1.8353737119638385,4.57253224889816,-1.0606228688292707,-1.7106530582814268
-3.0428259727959617,-2.251868810036856,4.467367256274772,-2.1032998524677566,-1.815818050904814
-3.7435822209308487,-2.2574732912758457,4.310822311573004,-3.1308988940353464,-1.9723629956065827
-4.874468574905347,-2.273305791429173,4.104760500333806,-4.1212362247839565,-2.1784248068457805
-6.447993441128227,-2.276204639112744,3.8529110286587738,-5.036989433500638,-2.4302742785208125
-8.447359324159565,-2.3141749035566477,3.5615803191221582,-5.826614190732322,-2.7216049880574285
-10.8060770037834,-2.3363259830446097,3.2399590149394464,-6.432426083654248,-3.0432262922401403
-13.402836797949224,-2.3248726922046687,2.8996549179982933,-6.806081938823049,2.8996549179982933
-13.044273779269021,-2.360924692749259,2.5533352351252447,-6.9263936574609675,2.5533352351252447
-11.32101373274364,-2.3630362907440565,2.2128247596412374,-6.810209509680152,2.2128247596412374
-9.538488773455095,-2.374272670294136,1.887347386822448,-6.509547456375785,1.887347386822448
-7.800110094474079,-0.7804660452002941,1.5916533195942448,-5.913881344564067,1.5916533195942448
-6.033009725410562,1.5000599577652682,1.3447015458296732,-4.939035475291433,1.3447015458296732
-4.250069617549933,1.562122778302684,1.1460112905405653,-3.973805105782156,1.1460112905405653
-2.8949917123540336,1.5928378553850917,0.9934345946389856,-3.0515339180315952,0.9934345946389856
-1.9204407652938964,1.5305378723328402,0.8837583916957239,-2.1935240588652314,0.8837583916957239
-1.2633703268201206,1.0893356899724482,0.8112445099259257,-1.4502776353959654,0.8112445099259257
-0.8684678147451582,-0.14013524621352702,0.7648725400933754,-0.9274393966510076,0.7648725400933754
-0.6716154956549351,-0.7557179500345415,0.73879937484595,-0.5214633049485065,0.73879937484595
-0.5741660463465363,-1.0719758546664588,0.7299389207605586,-0.17720908170782995,0.7299389207605586
-0.5376385000756265,-1.2989865936814626,0.7363419716878327,0.12806101854548313,0.7363419716878327
-0.5463798793439543,-1.5938687611401752,0.7559753344333521,0.39266725491038496,0.7559753344333521
-0.5904436568744333,-1.877816097206871,0.7872500258588696,0.6254938285103528,0.7872500258588696
-0.6628868561652446,-2.0409512553794387,0.8300902810019621,0.8568051028618515,0.8300902810019621
-0.7664613730429277,-2.116520100992117,0.8856052472661442,1.1102993252836406,0.8856052472661442
-0.9115731131578596,-2.0585668366429903,0.9551563938588596,1.391022931854308,0.9551563938588596
-1.1094390896383652,-1.9028592208695236,1.0410512487297314,1.7178970974174368,1.0410512487297314
-1.3829047462132589,-2.0450999209780703,1.1443062003762028,2.0650990329294268,1.1443062003762028
-1.7399000818000283,-2.2454623438583665,1.2667020262084838,2.4479165166456194,1.2667020262084838
-2.207763550447321,-2.3877086383706105,1.409877297165778,2.8635054191458864,1.409877297165778
-2.8117203216112654,-2.4294582199993062,1.5750680849354557,3.3038157553935497,1.5750680849354557
-3.576359326740909,-2.4729179466908207,1.7627585305571982,3.753808912434852,1.7627585305571982
-4.520425772159704,-2.4664144484023263,1.9722601673755773,4.1900327363675895,1.9722601673755773
-5.649447600999548,-2.3737888188303358,2.2012801777313107,4.580400207114661,2.2012801777313107
-6.943786994277997,-0.3820571575061462,2.4577250977368514,5.128898400110818,2.4577250977368514
-8.672978320504207,1.416257248052203,2.7484842828418063,5.815183702099109,2.7484842828418063
-10.93693433597761,1.0641118518556043,3.0615891143635645,6.262096630435152,3.0615891143635645
-13.295028835279444,-0.5617020555780508,3.3734781137888152,6.237779988505007,-2.9097071933907714
-12.358601753055494,-1.1026709781905493,3.6684790961354974,5.900019646933671,-2.6147062110440893
-10.318558753253782,-0.9203258992987678,3.9377209656456738,5.384837390203508,-2.3454643415339125
