Reward,Action,Angle_unwrap,AngleSpeed,Angle
-0.3416739336349907,0.9728477895946293,-0.4906703992534948,0.6054098364890337,-0.4906703992534948
-0.2776088995127985,0.4464882948595527,-0.4747218938797974,0.3189701074739493,-0.4747218938797974
-0.23558685483702735,0.22756397344796786,-0.4742075753957767,0.010286369680413188,-0.4742075753957767
-0.2249803329445227,0.3113317228637278,-0.4884820292239006,-0.2854890765624775,-0.48848202922390055
-0.2468414634275065,0.27634990348706445,-0.5182820834374369,-0.5960010842707262,-0.5182820834374369
-0.3041874246760016,0.22221030255910545,-0.5649926315478877,-0.9342109622090159,-0.5649926315478877
-0.4065040497366795,-0.11119281506679346,-0.6326149854970642,-1.3524470789835288,-0.6326149854970642
-0.5832551963208372,-0.3770494666201231,-0.7252372999991743,-1.8524462900422036,-0.7252372999991743
-0.8692937458499188,-0.4109486472956254,-0.8458159684648601,-2.411573369313716,-0.8458159684648601
-1.296977083508046,-0.061801614749199714,-0.9949273658002632,-2.9822279467080612,-0.9949273658002632
-1.8793273564804212,0.2802510473006649,-1.1733888583218604,-3.5692298504319457,-1.1733888583218604
-2.650788127595881,-0.08088411807960727,-1.3870345121119287,-4.272913075801369,-1.3870345121119287
-3.7536433531250064,-2.0367966924786214,-1.6525487880394172,-5.310285518549768,-1.6525487880394172
-5.554830725702484,-2.271321756145129,-1.9704378187789657,-6.357780614790977,-1.9704378187789657
-7.928762632255603,-2.2861357476180295,-2.3378718699337435,-7.348681023095553,-2.3378718699337435
-10.869956158147971,-2.2806700382144203,-2.7378718699337434,-8.0,-2.7378718699337434
-13.899942376174494,-2.2986883023028675,-3.137871869933744,-8.0,-3.137871869933744
-16.25023987212149,-2.3150312547166854,-3.5378718699337437,-8.0,2.745313437245843
-13.940745868722582,-2.3322931573303904,-3.9378718699337427,-8.0,2.345313437245844
-11.90449511892591,-2.340499209501649,-4.326068413571454,-7.763930872754214,1.9571168936081327
-9.859892153734268,1.3127676097920915,-4.669682887369548,-6.872289475961886,1.613502419810038
-7.3287875761198755,1.6003915912609437,-4.963828615480818,-5.882914562225411,1.3193566916987687
-5.204219300500492,1.627527549934611,-5.2094470652293845,-4.912368994971334,1.073738241950202
-3.5686260627448685,1.6047854196099531,-5.410067529651982,-4.012409288451899,0.8731177775276049
-2.3749607848741383,1.6380786409344916,-5.569664817593347,-3.1919457588273077,0.7135204895862394
-1.5306342124576666,1.6343043378499398,-5.692461090579567,-2.4559254597244005,0.5907242166000197
-0.9548218463752922,1.6461348442137913,-5.782025252559527,-1.791283239599222,0.5011600546200594
-0.5748366602910977,1.6750210438706474,-5.841010134479456,-1.1796976383985531,0.4421751727001307
-0.3370895780617397,1.5498525429979653,-5.87232463056467,-0.6262899217042532,0.4108606766149168
-0.20843288871908144,0.6344182593381988,-5.883903545028802,-0.2315782892826752,0.3992817621507847
-0.16479334300514933,-0.06757967301930315,-5.88141093075104,0.049852285555257836,0.4017743764285469
-0.1618402623631663,-0.4112028345117456,-5.86733788633173,0.28146088838620353,0.41584742084785664
-0.18140765646387835,-0.7460267213371515,-5.843711344541028,0.4725308358140473,0.43947396263855887
-0.2165299096298081,-1.0315070106686737,-5.811866225093653,0.636902388947461,0.47131908208593326
-0.26431767476759777,-1.2694614309122951,-5.772514743523519,0.7870296314026923,0.5106705636560671
-0.3250777560106767,-1.5335473110686413,-5.726336277992734,0.9235693106157149,0.5568490291868529
-0.3985622841582202,-1.784212907912387,-5.673720138424697,1.0523227913607274,0.6094651687548895
-0.4860117671103421,-1.9559267530235036,-5.614307361823636,1.1882555320211996,0.6688779453559504
-0.5925928267214946,-2.0349548285953145,-5.546640606263773,1.3533351111972771,0.736544700915813
-0.7293773520366582,-1.9307157402267556,-5.4682642589387775,1.5675269464999135,0.8149210482408089
-0.9123927912501212,-1.6069858692248289,-5.374652626414895,1.8722326504776448,0.9085326807646912
-1.1769232116906725,-0.9828885601846182,-5.2588400707489535,2.3162511133188337,1.024345236430633
-1.585950317766846,-0.4064878517786836,-5.114037144499708,2.8960585249849187,1.1691481626798785
-2.2057269616634207,0.322548216401428,-4.9322994347043085,3.634754195907995,1.350885872475278
-3.1464936526519502,0.6761698984579372,-4.708893563660297,4.468117420880242,1.5742917435192896
-4.474926608245158,-0.3532504137343184,-4.450637299805399,5.165125277097981,1.8325480073741878
-6.029520978621748,-1.853878765990604,-4.170062445218168,5.611497091744592,2.113122861961419
-7.618178190809817,-2.0103186111403795,-3.8723684579175313,5.953879746012737,2.4108168492620554
-9.36090628368389,-2.2837491875010083,-3.5646451877248904,6.154465403852817,2.7185401194546963
-11.182204821806877,-2.276047732394038,-3.2565264506269083,6.1623747419596375,3.0266588565526784
-12.96000136275967,-1.3606185272488949,-2.954311817890885,6.044292654720468,-2.954311817890885
-12.381430368714133,-0.35310309203573714,-2.661727507190513,5.851686214007432,-2.661727507190513
-10.509016707382562,-0.015169953016083537,-2.3865692045209066,5.503166053392135,-2.3865692045209066
-8.72451899041199,0.5681208706609957,-2.132848960787291,5.07440487467231,-2.132848960787291
-7.1247491210730365,0.8636830042315642,-1.9043822068742229,4.569335078261371,-1.9043822068742229
-5.715571077172692,1.00855419813374,-1.7037840821335897,4.011962494812664,-1.7037840821335897
-4.514071449646794,1.2676533976804574,-1.5308474376671202,3.458732889329387,-1.5308474376671202
-3.5420650710747226,1.5125718792354959,-1.3840365847030949,2.936217059280503,-1.3840365847030949
-2.779981676996399,1.512397857313625,-1.2627306614497606,2.4261184650666903,-1.2627306614497606
-2.185314700980584,1.490267412741317,-1.1659823028518963,1.9349671719572812,-1.1659823028518963
-1.736157775118904,1.4944058685164268,-1.0924949874648937,1.469746307740058,-1.0924949874648937
-1.4117728565422245,1.4873257863537852,-1.0411444055116321,1.0270116390652364,-1.0411444055116321
-1.1917133377271,1.50212313788984,-1.0108897619106794,0.6050928720190498,-1.0108897619106794
-1.0607364805958983,1.4915198568046315,-1.001222647087152,0.19334229647054774,-1.001222647087152
-1.0083557590693366,1.4733789969597046,-1.0120851005892029,-0.21724907004102234,-1.0120851005892029
-1.0312419701504854,1.4852620888109382,-1.0436058004022994,-0.6304139962619251,-1.0436058004022994
-1.1309563117754335,1.4495049064478511,-1.0966636113957502,-1.0611562198690137,-1.0966636113957502
