Reward,Action,Angle_unwrap,AngleSpeed,Angle
-1.4738059699501562,1.9992879821942624,-1.2395656056907904,-0.5664565840311392,-1.2395656056907904
-1.5726101969707988,2.0192827702882914,-1.2883500406634372,-0.9756886994529346,-1.2883500406634372
-1.759042671101496,2.0294544307246203,-1.3581485950748242,-1.395971088227742,-1.3581485950748242
-2.043441134220493,2.0465130779651823,-1.449602482282981,-1.8290777441631327,-1.449602482282981
-2.4398998960602696,2.044182537976033,-1.5632813073893372,-2.2735765021271273,-1.5632813073893372
-2.9647634571353776,2.0513619239999343,-1.6994590735847397,-2.723555323908048,-1.6994590735847397
-3.6339365030282886,2.0522155100477857,-1.8578268783085763,-3.167356094476735,-1.8578268783085763
-4.458735172687682,2.007294298152112,-2.0371605119056393,-3.5866726719412463,-2.0371605119056393
-5.440226995858665,1.9447259513887156,-2.2354040384567653,-3.964870531022528,-2.2354040384567653
-6.570173644294632,1.0595264832603413,-2.4552195709962352,-4.396310650789397,-2.4552195709962352
-7.96366471166264,-1.6753614640649903,-2.7113654053695364,-5.1229166874660175,-2.7113654053695364
-9.97992990010649,-2.07633746248015,-2.9981516404620496,-5.73572470185028,-2.9981516404620496
-12.282767044746834,-2.0816927260272946,-3.3052984866056168,-6.142936922871332,2.97788682057397
-12.645377319985736,-2.0721519939369966,-3.6213337476093734,-6.320705220075125,2.661851559570213
-11.084585173094867,-2.078464557998967,-3.9350609019214966,-6.274543086242469,2.34812440525809
-9.454677316679973,-2.084306980195906,-4.237058427275868,-6.03995050708743,2.0461268799037184
-7.8382719547636714,-1.8805672794601156,-4.519817401036342,-5.655179475209462,1.7633679061432448
-6.307664465023192,-0.3043072857262121,-4.768051854826764,-4.964689075808434,1.5151334523528226
-4.760926785666348,0.6954461033072299,-4.973628542011566,-4.111533743696034,1.3095567651680204
-3.406361259278246,0.9753796828949312,-5.1356622352523935,-3.2406738648165363,1.147523071927193
-2.3676658189989035,0.8123475753551768,-5.257412721154132,-2.4350097180347854,1.025772586025454
-1.6452290073564173,0.30393489875916063,-5.344816883456606,-1.748083246049522,0.9383684237229801
-1.1865965509505434,-0.6940812620231765,-5.407179352406542,-1.2472493789986974,0.8760059547730442
-0.9246055652703176,-1.286868731153982,-5.450386289554368,-0.8641387429565126,0.8327990176252185
-0.7707618690266016,-1.5918820814454022,-5.47778918729562,-0.5480579548250464,0.8053961198839662
-0.6814060895431122,-1.6451223158973258,-5.490489059596824,-0.2539974460240478,0.7926962475827628
-0.637418898157654,-1.612478516813876,-5.4885732046751885,0.03831709843267539,0.794612102504398
-0.6338941886267877,-1.5293708435496385,-5.471367934360328,0.3441054062972345,0.8118173728192588
-0.672798531520315,-1.3821112997343348,-5.437320784295178,0.6809430013030043,0.8458645228844086
-0.7633095203952757,-1.2059818483100957,-5.384248073962243,1.0614542066586985,0.8989372332173435
-0.9219838232848534,-1.1077773860557223,-5.310133724989009,1.4822869794646771,0.9730515821905776
-1.168561829273343,-1.4194994613262284,-5.2156678621789325,1.8893172562015328,1.067517445000654
-1.5001704416021453,-1.9039371742084603,-5.1026313081416514,2.2607310807456438,1.180553999037935
-1.908798246589399,-2.0763593668986724,-4.9699141202607775,2.6543437576174616,1.313271186918809
