Reward,Action,Angle_unwrap,AngleSpeed,Angle
-0.012659878706230109,2.7924723157433933,0.003918179322897965,0.5657334534029792,0.003918179322897965
-0.03602078615913247,2.406502707633213,0.04735178334170342,0.868672080376109,0.04735178334170342
-0.08018336763776113,1.575454832620026,0.10437632698135753,1.140490872793082,0.10437632698135753
-0.142145493299521,1.0858787100635017,0.17345197008300586,1.3815128620329666,0.1734519700830059
-0.2212878099514233,0.5868945642067612,0.2534012052953593,1.5989847042470686,0.2534012052953593
-0.3199562818120429,0.26249290522518764,0.3447203119951266,1.8263821339953463,0.3447203119951266
-0.4526792003573993,0.5290906516299209,0.4526801032011558,2.1591958241205846,0.4526801032011558
-0.6730544013168954,1.3865297662542426,0.587440514912193,2.6952082342207437,0.587440514912193
-1.0751583224898849,1.9123862968691512,0.7573275396975621,3.3977404957073816,0.7573275396975621
-1.7294316284441345,1.1927189286616522,0.9619217773903812,4.091884753856386,0.9619217773903812
-2.5997111901590984,0.2561258616269777,1.1991979177691945,4.745522807576263,1.1991979177691945
-3.690232588272875,-0.3978323368615144,1.468430871076868,5.384659066153467,1.468430871076868
-5.056372562812463,-0.7924732235354954,1.7690239713427642,6.011862005317927,1.7690239713427642
-6.744618815391103,-0.9615233264186421,2.0991712898235777,6.60294636961627,2.0991712898235777
-8.767570306875344,-1.0770918497936457,2.453626448479552,7.089103173119479,2.453626448479552
-11.047175819629466,-1.1639119544963594,2.8231635416257452,7.3907418629238615,2.8231635416257452
-13.433995694787626,-1.1986590780044688,3.1954510053322167,7.445749274129432,-3.08773430184737
-15.079520608299394,-1.2244444350946502,3.556536423869209,7.22170837073985,-2.7266488833103777
-12.65143049873497,-1.2284895912631841,3.893290477733731,6.735081077290434,-2.389894829445855
-10.249203264397792,-1.2141897784912037,4.195330106159348,6.040792568512335,-2.0878552010202385
-8.009294177200651,-1.0185043907651652,4.457133071236474,5.2360593015425385,-1.8260522359431122
-6.07609948018879,-0.03179416521103373,4.68241262837093,4.505591142689088,-1.6007726788086567
-4.595579919262827,1.7525967975401322,4.883353508631835,4.018817605218101,-1.3998317985477515
-3.578618558626528,2.183749489113107,5.06234109661793,3.5797517597218858,-1.2208442105616568
-2.7759228525851083,2.4401357343526207,5.221101592191183,3.175209911465072,-1.0620837149884033
-2.1402176158301724,2.4285173046079818,5.362110628094436,2.820180718065078,-0.9210746790851502
-1.6477204927064149,2.5188693472375725,5.488260205645366,2.5229915510185825,-0.7949251015342205
-1.2724545537003058,2.561963678850144,5.602641864970863,2.287633186509938,-0.6805434422087233
-0.9904659363354592,2.635962931367545,5.708427943159503,2.1157215637728024,-0.5747573640200836
-0.7819738010366378,2.58846345835088,5.808827852981994,2.0079981964498343,-0.4743574541975921
-0.6322206700473985,2.445554318182321,5.907099002498112,1.9654229903223268,-0.37608630468147486
-0.5317296616577234,2.144087586541736,6.006597034730662,1.989960644651045,-0.27658827244892437
-0.4763895718473377,1.9733632876533849,6.11065497209928,2.0811587473723305,-0.17253033508030602
-0.4667574938689967,1.9668767550705948,6.223026647711675,2.2474335122479188,-0.06015865946791113
-0.5122784009288933,1.8877493007323252,6.347301853841167,2.4855041225898304,0.06411654666158093
-0.6242810404250494,1.5482359407204533,6.485591552997356,2.765793983123769,0.2024062458177693
-0.8092144946567971,1.8123384348375196,6.645012304207603,3.188415024204944,0.36182699702801613
-1.151517812435892,2.134931466477447,6.832707437609403,3.7539026680360377,0.5495221304298165
-1.7136867987464686,1.5917609134334358,7.0519262693771685,4.384376635355293,0.768740962197582
-2.5132400517670868,0.039201296916759776,7.297510266263531,4.9116799377272535,1.0143249590839447
-3.44167719788032,-0.60174262972922,7.570423350672219,5.4582616881737565,1.2872380434926327
-4.637125231474544,-0.9388211764021144,7.872297751428832,6.037488015132266,1.5891124442492452
-6.171560877390887,-1.075343496981699,8.203600785880962,6.626060689042588,1.9204154787013754
-8.079835205139531,-1.171139964369086,8.561351641976374,7.155017121908236,2.278166334796788
-10.310900457969769,-1.1964980101687763,8.938631521828405,7.545597597040633,2.6554462146488187
-12.746343094287365,-1.1593902483988563,9.324736810267355,7.722105768779023,3.0415515030877684
-15.215608022816633,-1.2168510427054136,9.705461004441636,7.614483883485613,-2.860909609917537
-13.98427500970874,-1.1978031574618466,10.066813723926874,7.227054389704669,-2.499556890432299
-11.472274367677475,-1.2075611764745315,10.396653719098307,6.596799903428748,-2.169716895260866
-9.060728671705713,-1.1315341521656743,10.6870342846215,5.807611310463811,-1.8793363297376726
-6.90534467642465,-0.7776392544494337,10.935853383007087,4.976381967711801,-1.6305172313520857
-5.135389778104019,0.6046383309364091,11.151774122496994,4.318414789798104,-1.4145964918621794
-3.868866244682703,1.706569722929181,11.343450675320991,3.833531056479897,-1.222919939038182
-2.9691292133967413,2.0873312664405264,11.514873524040306,3.428456974386294,-1.051497090318867
-2.2850778534708485,2.042980424288137,11.668740104182902,3.0773316028519626,-0.8976305101762709
-1.7565179314161483,1.9443300197481441,11.807869716466415,2.7825922456702847,-0.7585008978927577
-1.3531646643395658,1.886555503824285,11.935354717470455,2.5497000200807727,-0.6310158968887181
