Reward,Action,Angle_unwrap,AngleSpeed,Angle
-0.22608316647917875,2.3203788538635943,-0.4137530011753665,-0.8979238675313491,-0.4137530011753665
-0.2558182731698682,2.343829706058549,-0.4587260121103325,-0.8994602186993206,-0.4587260121103325
-0.2953324226889121,2.337992960672349,-0.5053042550566775,-0.9315648589269,-0.5053042550566775
-0.34611369881713355,2.319461956504817,-0.5550352615349926,-0.9946201295663012,-0.5550352615349926
-0.4109910617610661,2.3360978270649966,-0.6095277655884257,-1.0898500810686629,-0.6095277655884257
-0.4943014169437556,2.339132604522484,-0.6704882820258293,-1.219210328748072,-0.6704882820258293
-0.6022019189065461,2.43050684738032,-0.73975012242666,-1.3852368080166155,-0.7397501224266602
-0.7431183450586644,2.450318954817998,-0.8192908389717818,-1.5908143309024338,-0.8192908389717818
-0.9283065023635422,2.4529408244047173,-0.9112313745628252,-1.8388107118208692,-0.9112313745628252
-1.1724651013783731,2.4740632207506037,-1.0178066185981436,-2.1315048807063643,-1.0178066185981436
-1.4942616185096922,2.469544903807285,-1.1412927888339937,-2.469723404717002,-1.1412927888339937
-1.9165025994251688,2.4861279059011574,-1.283872931501464,-2.8516028533494033,-1.283872931501464
-2.465493587565208,2.4814277348135683,-1.4474200404550448,-3.270942179071618,-1.4474200404550448
-3.1689310473938623,2.473944910470989,-1.6331821042312704,-3.7152412755245137,-1.6331821042312704
-4.051585559117382,2.504394468333181,-1.8413712169494767,-4.163782254364136,-1.8413712169494767
-5.128356224785767,2.5074119340198933,-2.0706959820114954,-4.586495301240358,-2.0706959820114954
-6.395375764748538,2.51343661926125,-2.317931897023159,-4.944718300233283,-2.317931897023159
-7.821832186103573,2.435509069640125,-2.577679250940777,-5.194947078352354,-2.577679250940777
-9.343227975576102,-0.22391997975299893,-2.8591496711705986,-5.629408404596439,-2.8591496711705986
-11.345879291997964,-1.4555243965390696,-3.161987874240752,-6.05676406140306,3.1211974329388346
-13.412534924430034,-1.4907781510647933,-3.4752421456914924,-6.265085429014814,2.8079431614880943
