Reward,Action,Angle_unwrap,AngleSpeed,Angle
-0.011964494158024587,0.6552210225087399,-0.1075825598731902,-0.0519736555226192,-0.1075825598731902
-0.012297948960107713,0.6736584330361673,-0.10915537264089076,-0.03145625535401137,-0.10915537264089076
-0.012504671014065868,0.7005897784041903,-0.10955896479300647,-0.00807184304231428,-0.10955896479300647
-0.012502794338154285,0.7022194148761779,-0.10879615835385263,0.01525612878307728,-0.10879615835385263
-0.012317844967715591,0.6767318143950664,-0.1070296754005024,0.03532965906700414,-0.10702967540050241
-0.012078184179419369,0.7057012697334286,-0.10397638724863076,0.06106576303743285,-0.10397638724863076
-0.011685912978200949,0.7084639238446282,-0.09950171237407557,0.08949349749110408,-0.09950171237407555
-0.01114213130174541,0.6638011201053859,-0.09377368932411234,0.11456046099926442,-0.09377368932411234
-0.010469094929584586,0.6026443376429331,-0.08703719561080611,0.1347298742661247,-0.08703719561080611
-0.009757969891063631,0.6060384222912796,-0.07901518920157502,0.16044012818462158,-0.07901518920157502
-0.009152193559259636,0.5785239506789442,-0.06961424044815961,0.18801897506830845,-0.06961424044815961
-0.008668291624700373,0.5357570839032021,-0.0588035395898265,0.21621401716666228,-0.0588035395898265
-0.008364275296383169,0.4812160701351582,-0.04658758032112418,0.2443191853740465,-0.046587580321124186
-0.00832020903581312,0.4249940722553116,-0.03293056787983035,0.27314024882587656,-0.032930567879830355
-0.008708430594348497,0.40428794267726814,-0.01747606898453834,0.3090899779058401,-0.017476068984538344
-0.009980521364305446,0.3484923714657577,-6.319653181754287e-05,0.3482574490544159,-6.319653181754288e-05
-0.012243706027175708,0.339671828659906,0.01989484476591097,0.3991608259545702,0.01989484476591097
-0.016397784955337447,0.2627615067019601,0.04256960482812473,0.4534952012442753,0.04256960482812473
-0.02244096640664377,0.25100875734221884,0.06872280864880567,0.5230640764136187,0.06872280864880567
-0.032108528686124266,0.16155944448000434,0.09866278557038716,0.5987995384316299,0.09866278557038716
-0.045601032169635534,0.10294751349140983,0.13306872361282376,0.6881187608487314,0.13306872361282376
-0.06505827052926942,0.015569910855001812,0.1725667993687238,0.7899615151180013,0.17256679936872382
-0.09220013794206952,-0.13006983105734524,0.21752853591624752,0.8992347309504742,0.21752853591624752
-0.1283080843785093,-0.3565253229238036,0.2679094724250861,1.0076187301767714,0.2679094724250861
-0.17356986375504252,-0.5146142241034347,0.3243576547158825,1.128963645815927,0.3243576547158825
-0.2330344328662636,-0.608813055113848,0.3881909891326687,1.2766666883357245,0.3881909891326687
-0.31445859511835844,-0.8823648700781536,0.4596008854016755,1.4281979253801362,0.4596008854016755
-0.4166468195338625,-1.1995475254636117,0.5386488168790899,1.5809586295482898,0.5386488168790898
-0.5421041981335835,-1.4207854778323912,0.6262774798171968,1.7525732587621363,0.6262774798171968
-0.7017029078269372,-1.5258189171538767,0.7244424802860354,1.9633000093767707,0.7244424802860354
-0.9128532815987914,-1.6067612373733249,0.8354086978411013,2.219324351101316,0.8354086978411013
-1.1929726035992654,-1.5889788014863009,0.9622664778354798,2.5371555998875697,0.9622664778354799
-1.5722189972268203,-1.5957346448686909,1.1079245979982486,2.9131624032553747,1.1079245979982486
-2.0787373547249457,-1.609012461512084,1.2750691461717796,3.342890963470618,1.2750691461717796
-2.7459827924453477,-1.6399590119158058,1.4657861443426838,3.814339963418085,1.4657861443426838
-3.6060945977013352,-1.6268500550189433,1.6815951981823067,4.316181076792459,1.6815951981823067
-4.69215725485416,-1.2053777574843485,1.9256339719177995,4.880775474709852,1.9256339719177995
-6.09038158694085,0.3441942533130992,2.207418061657604,5.635681794796093,2.207418061657604
