Reward,Action,Angle_unwrap,AngleSpeed,Angle
-9.68110356421549,-2.732060388615191,-3.1549789994841544,-1.0512206988336743,3.1282063076954323
-9.900181199271124,-2.7215014028661235,-3.222038061446892,-1.3411812392547542,3.0611472457326947
-9.554499171709754,-2.679472471275947,-3.3010836733094027,-1.5809122372502156,2.982101633870184
-9.146858504919964,-2.6584372067629016,-3.389173696167668,-1.7618004571653063,2.8940116110119187
-8.689697289758586,-2.6797739889918177,-3.4830739885325896,-1.8780058472984436,2.800111318646997
-8.197313993063734,-2.711628208791202,-3.579416158603846,-1.9268434014251217,2.7037691485757405
-7.685640158151532,-2.6861568539603122,-3.6748594810389577,-1.9088664487022304,2.6083258261406286
-7.171740727210298,-2.6410346190353007,-3.7662397054572585,-1.8276044883660143,2.516945601722328
-6.673028978618929,-2.6306388665532343,-3.850689517053647,-1.6889962319277592,2.4324957901259396
-6.2063065961270345,-2.6445330554829223,-3.9257212561140014,-1.5006347812070835,2.3574640510655853
-5.786827226723405,-2.6010814231547146,-3.9892701765566096,-1.2709784088521867,2.293915130622977
-5.427025858166381,-1.854890856226812,-4.0386153189963565,-0.9869028487949376,2.2445699881832297
-5.136095850867762,0.7769785833241388,-4.052827895826429,-0.2842515366014303,2.2303574113531575
-4.984183435813128,1.2686054663060475,-4.027891134339908,0.4987352297304195,2.2552941728396783
-5.112851125190801,1.2750043955868506,-3.9643392155604045,1.2710383755900514,2.318846091619182
-5.540169112076052,1.25222211937051,-3.863907499668393,2.0086343178402366,2.419277807511193
-6.25790564585361,1.2407069182092592,-3.729378361203505,2.6905827692977677,2.5538069459760817
-7.247433038266437,1.256804323096076,-3.564628701008392,3.294993203902247,2.718556606171194
-8.47788325212846,1.278753219044929,-3.3748934885139685,3.7947042498884618,2.908291818665618
-9.89970667081075,1.251932059351586,-3.1670991535328312,4.155886699622761,3.1160861536467555
-11.438774611423321,1.2815102278767785,-2.9487371018042414,4.36724103457178,-2.9487371018042414
-10.603942299344721,1.2697946224028858,-2.7280389260995848,4.413963514093145,-2.7280389260995848
-9.391919320628388,1.1897680190943758,-2.5134874653114374,4.291029215762944,-2.5134874653114374
-8.160224490029817,1.1454600381447482,-2.3123805282843795,4.022138740541156,-2.3123805282843795
-6.966326945154876,1.2096415791176205,-2.129853757836345,3.650535408960702,-2.129853757836345
-5.870528093624805,1.2689313013785353,-1.969600830660268,3.2050585435215284,-1.969600830660268
-4.908251143424437,1.2975687059977297,-1.8341733588324511,2.70854943655634,-1.8341733588324511
-4.09953438578805,1.3109044627153406,-1.7251209647845458,2.1810478809581024,-1.7251209647845458
-3.453492892244665,1.3242217345746754,-1.6431912415234935,1.6385944652210522,-1.6431912415234935
-2.9703917160632796,1.3472481948228547,-1.5885589305190635,1.0926462200885998,-1.5885589305190635
-2.644697060649059,1.3379120635519788,-1.561386363379326,0.5434513427947457,-1.561386363379326
-2.4686912650544857,1.1090325103565315,-1.5633943921602005,-0.04016057561748798,-1.5633943921602005
-2.4483633126213555,-2.0295736671648483,-1.6179013936588338,-1.0901400299726678,-1.6179013936588338
-2.7404454480980776,-2.671596299781784,-1.7248667987124762,-2.139308101072848,-1.7248667987124762
-3.4368293884322174,-2.6925156602563947,-1.883888001437088,-3.1804240544922395,-1.883888001437088
-4.564543718597911,-2.6627583935594576,-2.0935861745838413,-4.1939634629350575,-2.0935861745838413
-6.146036023252026,-2.697737143359184,-2.350775457141732,-5.143785651157817,-2.350775457141732
-8.175998332405621,-2.654802849483632,-2.6496245477641858,-5.976981812449077,-2.6496245477641858
-10.596941402749275,-2.6609652170071527,-2.9811871946373474,-6.631252937463219,-2.9811871946373474
-13.288828641531156,-2.7073601033936288,-3.3337392842722973,-7.0510417926989994,2.9494460229072894
-13.674950878282413,-2.7100334068338454,-3.69413013170802,-7.207816948714446,2.5890551754715663
-11.902469218253625,-2.7342264279513238,-4.04983914891154,-7.114180344070397,2.2333461582680463
-10.052991259446404,-2.7318305588479306,-4.3909821790991534,-6.8228606037522725,1.892203128080433
-8.235848073109047,0.5222196551148202,-4.69262886388807,-6.032933695778342,1.590556443291516
-6.171083397106719,1.258848698131695,-4.947341504369106,-5.0942528096207385,1.3358438028104802
-4.381338760212252,1.3110781335259882,-5.15575135654768,-4.168197043571461,1.1274339506319067
-3.0101585768993995,1.2901955115967274,-5.3206104530323675,-3.297181929693739,0.962574854147219
-2.015218867647367,1.2359814160952418,-5.445424729593202,-2.4962855312166994,0.8377605775863846
