Reward,Action,Angle_unwrap,AngleSpeed,Angle
-9.849595026110816,-1.504423730979055,3.0688802893501608,-1.1204384477509528,3.0688802893501608
-9.54753096630538,-1.9916085015867164,3.0006456147656535,-1.3646934916901603,3.0006456147656535
-9.194112938038492,-2.101997103278078,2.92267897111564,-1.5593328730002582,2.92267897111564
-8.789204269083504,-2.0754327681308906,2.8378561784664487,-1.6964558529838203,2.8378561784664487
-8.345223935772504,-2.085585890143874,2.7492491755598305,-1.7721400581323754,2.7492491755598305
-7.87641906788015,-2.0862443405537627,2.659980480399143,-1.7853739032137457,2.659980480399143
-7.398252153532129,-2.0979057265500543,2.573082106397877,-1.7379674800253218,2.573082106397877
-6.92680462242749,-2.1211177078676573,2.4913728878533914,-1.634184370889712,2.4913728878533914
-6.477994722136965,-2.134273596758657,2.4173647196737504,-1.4801633635928224,2.4173647196737504
-6.066740546215593,-2.06242318860882,2.3532024522713715,-1.2832453480475818,2.3532024522713715
-5.706195119834344,-1.9903457312158472,2.3007083157557315,-1.049882730312801,2.3007083157557315
-5.4070003544102745,-1.8751601216416984,2.2620967192533405,-0.7722319300478162,2.2620967192533405
-5.178496614651791,-1.3344781813598308,2.242367196952605,-0.3945904460147065,2.242367196952605
-5.043844871772335,-0.25310826664333963,2.2500960580583467,0.15457722211483516,2.2500960580583467
-5.065978545384014,0.8104709338581526,2.2930789331240176,0.8596575013134167,2.2930789331240176
-5.334299516695035,1.4789933067495478,2.3752904576000464,1.6442304895205748,2.3752904576000464
-5.915572596794359,1.794003501003722,2.496962350546295,2.433437858924968,2.496962350546295
-6.830754541661363,1.9420556868306127,2.6557335226194363,3.1754234414628146,2.6557335226194363
-8.064961795200269,1.9260967723551907,2.8464617294457555,3.814564136526391,2.8464617294457555
-9.561137588186003,1.924384530012872,3.0625302621021584,4.321370653128056,3.0625302621021584
-11.249909454618036,1.84212273067844,3.295376467084184,4.656924099640509,-2.987808840095403
-11.098859336518904,1.778613107287314,3.5358180811537254,4.808832281390818,-2.7473672260258613
-9.863328804325864,1.6778970856943032,3.774440430400455,4.772446984934591,-2.5087448767791316
-8.574373420278656,1.716840444535029,4.0037599536848925,4.586390465688742,-2.279425353494694
-7.3024693805327985,1.7865295973830668,4.2180063935855525,4.284928798013223,-2.065178913594034
-6.104128648196461,1.7615966163460082,4.412454989374749,3.888971915783919,-1.8707303178048378
-5.015326068171649,1.8121506675372487,4.584668865394173,3.444277520388492,-1.6985164417854135
-4.074766122285232,1.8716985666768584,4.733725923136525,2.9811411548470512,-1.5494593840430613
-3.2933330917997967,1.9463942273892063,4.8598894734815605,2.5232710069007056,-1.423295833698026
-2.6663108614326467,1.9621859707781317,4.9636766119636215,2.0757427696412343,-1.319508695215965
-2.17589235647566,1.9794835572286125,5.045987637621572,1.6462205131589651,-1.2371976695580147
-1.8054829549033435,1.9546568878002293,5.107525961169998,1.2307664709685326,-1.1756593460095888
-1.5374651533435773,1.9523434323525812,5.14909646629697,0.8314101025394539,-1.1340888408826164
-1.3591455359699198,1.9656452108607363,5.171428716692941,0.4466450079194265,-1.1117565904866453
-1.2597945616315889,1.960272642048201,5.174845072220012,0.06832711054141105,-1.1083402349595748
-1.2326930067856536,1.951427926395636,5.159336158996253,-0.3101782644751613,-1.1238491481833333
-1.276513962104054,1.9636696912592881,5.124738364341098,-0.6919558931030764,-1.158446942838488
-1.3937321653763717,1.9627914317434425,5.070504687689763,-1.0846735330267387,-1.2126806194898239
-1.5919604494601327,1.9273031025346188,4.9956048236985025,-1.4979972798252223,-1.287580483481084
-1.8860404597347489,1.9435465667146783,4.899275493185091,-1.9265866102681843,-1.3839098139944952
-2.2901338146176764,1.9374841059827264,4.780630262807343,-2.372904607554954,-1.502555044372243
-2.8245452705449785,1.9508924934388028,4.6392040086123,-2.8285250839008933,-1.6439812985672868
-3.5063700251323877,1.9079046275298301,4.4746874200597855,-3.2903317710503064,-1.808497887119801
-4.357022385694943,1.9311814052161167,4.288209126278315,-3.7295658756293895,-1.9949761809012714
-5.3741595609635935,1.8064984180040349,4.081102948517679,-4.1421235552127245,-2.2020823586619076
