Reward,Action,Angle_unwrap,AngleSpeed,Angle
-3.828781053000924,0.6699903214477543,-1.9381192985641291,0.11165423159799637,-1.9381192985641291
-3.7613220747677785,-1.941389336968067,-1.9820954592022064,-0.8795232127615514,-1.9820954592022064
-4.010058517568645,-2.107045253454907,-2.0754442024427897,-1.8669748648116704,-2.0754442024427897
-4.660028152037242,-2.106664936700214,-2.2166183749538866,-2.82348345022194,-2.2166183749538866
-5.714602899550928,-2.0693946993818004,-2.4027402455747824,-3.722437412417911,-2.4027402455747824
-7.162814716641622,-2.1134396046629385,-2.6291161164659576,-4.527517417823503,-2.6291161164659576
-8.966092950730557,-2.172385567373828,-2.8888796297994053,-5.195270266668956,-2.8888796297994053
-11.048708829843402,-2.137784317297528,-3.1730193329318435,-5.682794062648755,3.110165974247743
-12.906547223216007,-2.1123635179091296,-3.4709807295676582,-5.9592279327163045,2.8122045776119284
-11.463734341748102,-2.1251413477082988,-3.771812223888752,-6.016629886421867,2.5113730832908345
-9.930978282496193,-2.1418572617765093,-4.065544137113067,-5.874638264486305,2.2176411700665195
-8.373069833030668,-2.1252889364220087,-4.3443514519312,-5.5761462963626505,1.9388338552483868
-6.8724174701012135,-2.1636559097957098,-4.603169946381327,-5.17636988900254,1.680015360798259
-5.505932135295323,-2.1668479712408466,-4.839711883533054,-4.730838743034575,1.4434734236465323
-4.323347076925026,-1.2837565546059289,-5.0486855429716675,-4.179473188772228,1.234499764207919
-3.272639167134684,1.360105046930286,-5.2120590428282485,-3.2674699971316516,1.071126264351338
-2.217474338437827,1.5896056237398968,-5.330595224458836,-2.3707236326117287,0.9525900827207504
-1.4716058934109832,1.4645728014279151,-5.407587633253159,-1.5398481758864384,0.8755976739264277
-1.0048713110794716,1.0424893361663277,-5.447964129317473,-0.8075299212863042,0.8352211778621135
-0.7629043159276475,0.31534520926338205,-5.45817135094084,-0.2041444324673517,0.8250139562387464
-0.6851838155627993,-0.6068711917294329,-5.445384209541753,0.25574282798177583,0.837801097637834
-0.7111148704916783,-1.632100450985312,-5.416968810200129,0.5683079868324571,0.8662164969794575
-0.7866284164291182,-2.129213716213771,-5.374982769520285,0.8397208135968726,0.9082025376593015
-0.8993449538895739,-2.201271144954612,-5.318431755839669,1.1310202736122847,0.964753551339917
-1.0626701007551804,-2.204793787169933,-5.246059171180782,1.4474516931777552,1.0371261359988042
-1.2891422623801247,-2.194340591775825,-5.156401116781813,1.7931610879793802,1.1267841903977731
-1.5951852804747042,-2.2082412438215284,-5.047879232686014,2.1704376819160007,1.2353060744935729
-2.0010610707888103,-2.154104390614489,-4.918948010478824,2.5786244441437938,1.364237296700762
-2.530073804102994,-2.1939774051702083,-4.768313947241158,3.0126812647533034,1.514871359938428
-3.2053104841106714,-1.6883147364790922,-4.592900871780432,3.5082615092145417,1.6902844353991544
-4.088987643898102,1.0659688747014129,-4.372260412805974,4.4128091794891455,1.9109248943736123
-5.6002499517646696,1.1521780979967258,-4.107626926267462,5.292669730770259,2.175558380912125
-7.534312814329088,0.15250465869916102,-3.811000751953413,5.932523486280968,2.472184555226174
-9.635179966626362,-2.0384153623693018,-3.5061050051534943,6.0979149359983635,2.7770803020260924
-11.434631660568526,-2.142968416763169,-3.2028407435512483,6.065285232044921,3.0803445636283384
-13.171291125280876,-2.095018622517959,-2.9122811143167926,5.811192584689117,-2.9122811143167926
-11.859524323788357,-1.0710319077986183,-2.638278242084044,5.480057444654974,-2.638278242084044
-9.96372794894538,-0.33601580240349777,-2.3848829222330408,5.067906397020051,-2.3848829222330408
-8.256180466470951,0.38260791479792144,-2.154363023588548,4.610397972889871,-2.154363023588548
-6.769540555393558,1.6381609033509736,-1.942850769358541,4.23024508460013,-1.942850769358541
-5.5678308408366375,1.9142573654570771,-1.7519159271541538,3.8186968440877473,-1.7519159271541538
-4.531055111102035,1.8976660878735767,-1.5836351880892967,3.365614781297139,-1.5836351880892967
-3.64429487553682,1.9126371777260376,-1.4385065795522114,2.902572170741706,-1.4385065795522114
-2.9152217007863306,1.8514860882290656,-1.3166641677985471,2.4368482350732803,-1.3166641677985471
-2.3309781752971577,1.8843334244608416,-1.2169848243679098,1.9935868686127511,-1.2169848243679098
-1.8820057562658496,1.874788855721676,-1.1384217746494498,1.5712609943691949,-1.1384217746494498
-1.5463239896969054,1.8530357412352652,-1.0800099558672502,1.1682363756439975,-1.0800099558672502
-1.3065465089176818,1.9098118251596057,-1.040348142120998,0.7932362749250415,-1.040348142120998
-1.1488363846284722,1.8946633020575605,-1.0188231190432218,0.4305004615555292,-1.0188231190432218
-1.0601837165271322,1.910524506574293,-1.0149000931373096,0.07846051811824539,-1.0149000931373096
-1.034254251101288,1.9016957592713024,-1.02856789283725,-0.27335599399881183,-1.02856789283725
-1.0689944564538294,1.889496317186343,-1.0601855014541006,-0.6323521723370097,-1.0601855014541006
-1.1676967348759255,1.9278253023832912,-1.1100611510712253,-0.9975129923424912,-1.1100611510712253
-1.3353847294928047,1.9093856043303072,-1.179206128988375,-1.3828995583429953,-1.179206128988375
-1.585568563780179,1.9494487143564132,-1.26839161589434,-1.7837097381193003,-1.26839161589434
-1.930562351100072,1.8928858504554604,-1.3791788246832142,-2.2157441757774774,-1.3791788246832142
-2.3965229456842216,1.853777219751244,-1.5128763594854806,-2.6739506960453343,-1.5128763594854806
-3.0073029952336436,1.872667524006908,-1.6699660043913642,-3.1417928981176706,-1.6699660043913642
-3.7783043514856542,1.5593698074969256,-1.852676127598352,-3.6542024641397486,-1.852676127598352
-4.76944156930392,-1.3088814455846092,-2.0812228959108383,-4.570935366249737,-2.0812228959108383
-6.424833754706758,-2.0271625793849544,-2.357489771232548,-5.5253375064342,-2.357489771232548
-8.614693477466941,-2.1260286360218794,-2.675238782289024,-6.354980221129513,-2.675238782289024
-11.199479903357993,-2.161278586645257,-3.0248490124506056,-6.992204603231628,-3.0248490124506056
-14.04280406946876,-2.1954328665258944,-3.3938271915033664,-7.379563581055215,2.8893581156762203
-13.798186185307687,-2.1733799075501867,-3.768446555131233,-7.492387272557317,2.5147387520483537
-11.9414976952516,-2.192089664981157,-4.136068429544791,-7.352437488271168,2.1471168776347955
-10.01994458811772,-2.161757057529477,-4.487247551104903,-7.023582431202239,1.7959377560746834
-8.160058901149927,-1.2631154603140975,-4.811346443234324,-6.481977842588426,1.4718388639452622
-6.371481225727375,1.888890978051792,-5.083962114106681,-5.452313417447146,1.1992231930729054
-4.414558223594426,1.910444080059572,-5.30730855477464,-4.466928813359154,0.9758767524049461
-2.9514520788022587,1.9419939639482031,-5.485032781634747,-3.5544845372021383,0.7981525255448398
-1.9041589326876829,1.9171453083079188,-5.621525879199134,-2.729861951287754,0.6616594279804524
-1.1867426271567396,1.932563378640367,-5.720483741083157,-1.979157237680488,0.5627015660964292
-0.711936902701488,1.8967111187023569,-5.785211025611904,-1.294545690574909,0.4979742815676825
-0.4189639094381135,1.844090517479413,-5.818195875472838,-0.6596969972186782,0.4649894317067489
-0.2619468728932816,1.487174663710509,-5.8232114145339855,-0.100310781222972,0.45997389264560096
-0.21297842890045798,0.6294614380213488,-5.806858816062945,0.32705196942081466,0.4763264911166412
-0.23773007060796,-0.3832041208875608,-5.776185835372303,0.6134596138128597,0.5069994718072837
-0.2954347708918028,-0.8677768728165177,-5.733812817774939,0.8474603519472698,0.5493724894046477
-0.3749260120649512,-1.1388481628525842,-5.680400455478237,1.0682472459340508,0.6027848517013495
-0.4797352104007217,-1.5067896719630638,-5.6170288137886395,1.267432833791915,0.666156493390947
-0.6075404368940773,-1.7712606780978493,-5.543767797787204,1.4652203200287168,0.7394175093923823
-0.7647342761483465,-1.8190558896877147,-5.458880039223615,1.697755171271782,0.8243052679559714
-0.9711021024964356,-1.840017814713348,-5.360264557154711,1.9723096413780947,0.9229207500248757
-1.244107359096324,-1.82321587381922,-5.2454219063941085,2.296853015212032,1.037763400785478
-1.6077078877803206,-1.7893111584133192,-5.111701469596982,2.6744087359425603,1.1714838375826047
-2.090887317718128,-1.8074090052540772,-4.956986781378749,3.0942937643646653,1.3261985258008375
-2.7194555216831,-1.785385624502421,-4.7792786802536815,3.5541620225013433,1.503906626925905
-3.5259582402447776,-1.0081316947905588,-4.5717154274139435,4.15126505679474,1.711469879765643
-4.654794978785254,1.5380742061841377,-4.315487051205717,5.124567524164541,1.9676982559738694
-6.4995060596368095,1.2451514373818942,-4.0153351760613045,6.003037502888241,2.267850131118282
-8.747851985214464,-1.030457128164512,-3.694159097260704,6.423521576012,2.5890262099188828
-10.832481940511839,-1.8061785946409956,-3.366846603120443,6.546249882805219,2.9163387040591435
-12.793705523676765,-1.8262897006408918,-3.044855510355953,6.439821855289797,-3.044855510355953
-13.419996341009501,-1.311758086567287,-2.736324590799839,6.170618391122288,-2.736324590799839
-11.295156964893904,0.17766764572608454,-2.4412461060269304,5.901569695458172,-2.4412461060269304
-9.442620017987,0.2915145971007793,-2.168149363128689,5.461934857964814,-2.168149363128689
-7.684937093093207,0.8900522415879106,-1.9193832525418504,4.975322211736781,-1.9193832525418504
-6.161577867865358,1.4706075843296944,-1.6948321968809,4.491021113219003,-1.6948321968809
-4.8933001998255845,1.9791311991783742,-1.4926495600525045,4.0436527365679185,-1.4926495600525045
-3.8671154545202553,2.2294101177664962,-1.3128524767882,3.5959416652860847,-1.3128524767882
-3.0206612718229566,2.2278212146462013,-1.1543147634404778,3.1707542669544417,-1.1543147634404778
-2.3418108352376272,2.249583416059594,-1.015071473777771,2.7848657932541347,-1.015071473777771
-1.8099178455210745,2.218203588123449,-0.8926851188871286,2.447727097812849,-0.8926851188871286
-1.4000235160192585,2.1896850601229225,-0.7845022261337645,2.163657855067282,-0.7845022261337645
-1.0875852741882672,2.1749657188939198,-0.6878120699113285,1.9338031244487213,-0.6878120699113284
-0.8510448959284699,2.1643993231067125,-0.5999287222255061,1.7576669537164467,-0.5999287222255061
-0.6728537837698143,2.0527464474022934,-0.5182172611849927,1.6342292208102684,-0.5182172611849927
-0.5375976357698352,1.4064108093819965,-0.444532678604578,1.4736916516082943,-0.444532678604578
-0.415562942573778,0.8814373627312808,-0.3803636667050621,1.2833802379903172,-0.3803636667050621
-0.3097193972158031,0.5799954655642295,-0.32576687016203604,1.0919359308605217,-0.32576687016203604
-0.22558716172942064,0.4803127354426862,-0.27956905623921857,0.9239562784563488,-0.27956905623921857
-0.16371768509893272,0.4350947512378911,-0.2404558365097673,0.7822643945890259,-0.2404558365097673
-0.11914653267194747,0.36573905474000135,-0.2075300253583277,0.6585162230287909,-0.20753002535832768
-0.0865548293580947,0.3489360022356098,-0.1797138274974132,0.5563239572182904,-0.1797138274974132
-0.0633502772112873,0.321842943087882,-0.15618685820410808,0.47053938586610206,-0.1561868582041081
-0.046624565401580505,0.2991644377018617,-0.13624937887333288,0.3987495866155035,-0.13624937887333288
-0.03453389590563208,0.26434708180639543,-0.11942285456012867,0.33653048626408394,-0.11942285456012867
-0.02566409482279571,0.2774884015450079,-0.10498288695056203,0.2887993521913333,-0.10498288695056203
-0.019427945148420372,0.2569669498836525,-0.09254529784236087,0.2487517821640228,-0.09254529784236087
-0.014833777949492243,0.28530840117882017,-0.0814333926626616,0.22223810359398544,-0.0814333926626616
-0.011629230479062502,0.2426016685972651,-0.07155235320479192,0.19762078915739345,-0.07155235320479192
-0.009123276177259448,0.31327192245240365,-0.06200269860104045,0.19099309207502926,-0.062002698601040455
-0.007566631423566688,0.27287482059946433,-0.0527300945821495,0.18545208037781905,-0.05273009458214951
-0.006315465191044617,0.3094428941760789,-0.04311313119321255,0.19233926777873905,-0.04311313119321255
-0.0056570054970376095,0.31436288392284983,-0.03275468778995026,0.20716886806524568,-0.03275468778995026
-0.005489426093202043,0.3530758154298062,-0.020976256940444984,0.2355686169901055,-0.02097625694044498
-0.006124437605681799,0.3676641393814857,-0.007226896996967859,0.2749871988695425,-0.007226896996967859
-0.007737010920795947,0.35069491923811913,0.008881668562444371,0.3221713111882446,0.008881668562444371
-0.01059942241795331,0.3756368009459732,0.02814056832117367,0.385177995174586,0.02814056832117367
-0.015767732549264116,0.3736738780730272,0.05125715420626379,0.4623317177018024,0.05125715420626378
-0.0241339699460313,0.3627841912165864,0.07901592324559187,0.5551753807865614,0.07901592324559187
-0.037155122504056996,0.2993927763880975,0.111980152834503,0.6592845917782225,0.111980152834503
-0.05603633744347174,0.17653758527682056,0.15045889941230758,0.7695749315560919,0.15045889941230758
-0.08186318400360228,-0.0273141590202276,0.1943537346670576,0.8778967050950003,0.1943537346670576
-0.11489772917521406,-0.2325779751294396,0.2437467030124721,0.9878593669082892,0.24374670301247206
-0.15719163715688286,-0.4388269004835485,0.2988987295200829,1.1030405301522173,0.2988987295200829
-0.21132307310829904,-0.5592687044086537,0.3608987886370237,1.2400011823388155,0.3608987886370237
-0.2844218263666915,-0.643115469300916,0.43131730414565006,1.4083703101725265,0.4313173041456501
-0.3850920511497122,-0.8406790331007596,0.5111082703336713,1.5958193237604257,0.5111082703336713
-0.5172040382795384,-1.1438718754052752,0.6006631043458996,1.7910966802445658,0.6006631043458996
-0.6838969927683707,-1.515947244334953,0.7000429452574637,1.9875968182312795,0.7000429452574637
-0.8876868445950526,-1.6039352250005878,0.8115526669685833,2.230194434222393,0.8115526669685833
