Reward,Action,Angle_unwrap,AngleSpeed,Angle
-3.9892097333119647,-1.827391838203872,2.0080153487235046,0.2445880813444711,2.0080153487235046
-4.041639470338368,-1.879227680621557,2.0401230211137773,0.6421534478054511,2.0401230211137773
-4.206881736199221,-1.8824690881855264,2.0915574134797503,1.0286878473194614,2.0915574134797503
-4.48386290500475,-1.8521939424295768,2.161629379759272,1.4014393255904376,2.161629379759272
-4.8725016736086495,-1.859268630148345,2.24889971553621,1.745406715538756,2.24889971553621
-5.36574586571057,-1.8845357271614218,2.351239679438751,2.0467992780508224,2.351239679438751
-5.950876112393877,-1.8998299302041803,2.465978481390892,2.294776039042808,2.465978481390892
-6.611041565713787,-1.841735077138055,2.5903558960399136,2.4875482929804438,2.5903558960399136
-7.33212543224038,-1.8417690139229728,2.720560337899184,2.604088837185411,2.720560337899184
-8.082849320237841,-1.8091160527589325,2.852522765550087,2.639248553018055,2.852522765550087
-8.836648288708936,-1.788538024933079,2.9817609390435185,2.5847634698686264,2.9817609390435185
-9.562253213500806,-1.804077708524424,3.1034367322868075,2.433515864865792,3.1034367322868075
-10.226416426712552,-1.7020367064730806,3.2137777501167686,2.2068203565992177,-3.069407557062818
-9.910111541673613,-1.3576382762760477,3.3112318899801734,1.9490827972680973,-2.9719534171994133
-9.21265634291517,-0.5068075090805251,3.3985539694649605,1.7464415896957397,-2.8846313377146258
-8.626137115645115,-0.18258832915816134,3.4749762808946505,1.5284462285937963,-2.808209026284936
-8.11974723543336,-0.30742926814527793,3.5368212894874977,1.2369001718569563,-2.746364017692089
-7.695528184133438,-0.14374611520509972,3.5831499818826824,0.9265738479036854,-2.7000353252969043
-7.376065364523843,0.1438649046188723,3.614532113186871,0.6276426260837624,-2.6686531939927156
-7.161225604683496,0.3495829919199169,3.63145467740534,0.3384512843693841,-2.6517306297742467
-7.043414648239242,0.5332805708033216,3.634732940550939,0.06556526291197551,-2.6484523666286477
-7.015454891575036,0.8515121279712191,3.626645256851017,-0.1617536739984469,-2.65654005032857
-7.0613840063052775,1.2500168800301787,3.610448141166656,-0.3239423136872255,-2.6727371660129307
-7.156716999837919,1.6429178285543542,3.5896279500214474,-0.4164038229041624,-2.6935573571581393
-7.276351397823866,1.9393161553004097,3.567107795636568,-0.4504030876975959,-2.7160775115430185
-7.401363342850466,2.087284146399906,3.5441080147002677,-0.4599956187259935,-2.739077292479319
-7.527704011100543,2.1821229124950783,3.5214182121787974,-0.4537960504294177,-2.7617670950007893
-7.651950572567627,2.2888378759314465,3.499824967174792,-0.4318649000801027,-2.7833603400047946
-7.769745511503722,2.3175506080362958,3.480083497983634,-0.39482938382316174,-2.8031018091959528
-7.87696877695064,2.3153105608645017,3.4628896306890247,-0.3438773458921893,-2.820295676490562
-7.969892865733136,2.3657973462831463,3.4488533596833144,-0.2807254201142054,-2.8343319474962723
-8.045318264747841,2.4101604825402645,3.4384752596667503,-0.20756200033128236,-2.8447100475128364
-8.100683452818629,2.3801403798091174,3.4321268865739443,-0.1269674618561176,-2.8510584206056424
-8.134146191343355,2.3920009054709173,3.4300361093651546,-0.041815544175791086,-2.853149197814432
-8.144635198962606,2.3850088942421426,3.432278069768984,0.04483920807658004,-2.8509072374106026
-8.131873131778248,2.3705385704484563,3.43877219440757,0.1298824927717399,-2.8444131127720165
-8.096372902302244,2.3183098368382327,3.4492853985249754,0.21026408234808228,-2.8338999086546113
-8.039409790705184,2.2386326667570753,3.4634413320187942,0.2831186698763828,-2.8197439751607924
-7.962971703578843,2.2135551767830832,3.480735233520428,0.34587803003266826,-2.8024500736591587
-7.869689576518153,2.140559278142641,3.500553686288894,0.39636905536933936,-2.7826316208906925
-7.762749580386197,2.0946751367397023,3.5221983261653063,0.4328927975282295,-2.7609869810142804
-7.6456161744696685,1.9563863943858115,3.544585256447882,0.447738605651514,-2.7386000507317045
-7.5232273993220815,1.8028243273579807,3.5657868830278634,0.424032531599628,-2.7173984241517233
-7.404878745167233,1.6260967989290875,3.583749739608134,0.35925713160541384,-2.6994355675714523
-7.302169856556678,1.5201659205274394,3.5970679618512387,0.26636444486209304,-2.686117345328348
-7.224465193081273,1.464171594723252,3.6048716254909103,0.15607327279343464,-2.6783136816886763
-7.177891137292474,1.4460543294351984,3.606762552373527,0.0378185376523259,-2.6764227548060595
-7.16568299150146,1.5169722735717317,3.603209221776564,-0.07106661193924886,-2.679976085403023
-7.18537995844182,1.613410603803531,3.5950541186001503,-0.16310206352827655,-2.688131188579436
-7.231989730842041,1.811136526005383,3.584054547311049,-0.21999142578203448,-2.6991307598685377
-7.293758025590685,1.9004062672000783,3.571251813983587,-0.2560546665492361,-2.7119334931959997
