Reward,Qmax,MaxAngle,MaxAngleSpeed
-1022.2749944767094,-6.774349879529608,5.546521070336933,5.081200666633495
-809.0148337944785,-6.225029038723989,14.157940062493553,6.760978784834642
-928.0609581270461,-7.138600988004675,18.04909646494928,6.636453541878451
-947.3051239859815,-6.585948498404805,-0.8078309623573636,5.004602636589147
-792.2062553021502,-5.2970420415677015,24.09022589781967,6.188003688728441
-842.8349979668021,-5.378632657491981,13.163245663545617,6.093156842367883
-1023.2022248334184,-5.702767166360538,5.680819239351607,5.166880327960723
-778.8503847441693,-5.948967147712133,24.60927307816666,6.442764200214504
-673.8855738133493,-5.818267061482722,33.04087666902917,6.421246862796438
-633.6173586235731,-5.520484081764317,29.42069748525825,6.335824071957262
-948.5794809200142,-5.073023409400154,18.62180776772804,6.592978657620536
-903.6345744463092,-5.237416042754399,5.3824695519081205,6.394049698269053
-783.9356833846975,-5.903052217397258,36.859790164355424,6.636885713752242
-827.9650668159167,-4.727136843168556,27.483622947649522,6.777648477927901
-1018.296617800115,-5.518578488024036,27.033450301235774,7.4141611841828805
-791.1211376066426,-5.709630365347742,38.0651973309343,7.435479996412532
-829.5278885821382,-5.6068465841475446,40.480486494399585,7.558497975504361
-980.1017973041102,-5.973233602753836,47.17912816291531,8.0
-905.8558068649147,-5.866780881905676,30.55304857842639,7.082024952868629
-1036.0984181452693,-6.170511601558283,17.164509060671218,6.900441903827953
-917.9791089559052,-6.810228398996382,43.36352104327997,6.752907024719137
-918.9314644726584,-6.63682224522883,43.56851659170304,7.115713218714397
-911.0481857544829,-6.512033412204915,30.641619304482006,7.374226478523705
-919.4508313959278,-6.816633403001719,43.66472146760953,7.521955417125106
-1011.7008703870698,-7.3246687728555955,18.073142407026353,6.959485276720032
-905.0730578729938,-7.132994702113932,42.98699438667631,7.524520479620722
-947.3860837657523,-7.575973508645542,46.099860160945774,7.59908095554439
-1111.0636335000684,-8.13576701298431,33.756120416531125,7.454914361695408
-1076.8338483283173,-8.278918466975341,51.54649154432582,7.838651987430843
-1108.6318184817735,-8.655034736173237,40.8502019729229,8.0
-1148.4769822788285,-8.67089495706798,32.43087724912938,7.743229221409621
-1052.3267839476828,-8.920946593260645,37.01608613226837,7.921407607431362
-1083.0126622981347,-9.921181034203151,38.414071040129485,7.748478296633791
-1184.849490034549,-9.948697715548414,55.359529515802315,8.0
-1050.223570056854,-11.682584156343086,37.7237139929736,7.909438095437282
-1028.6062493656605,-11.782289274972888,48.56627508377666,7.694551310333052
-911.5135510323826,-12.252485696993881,43.94401623621137,7.417162441466838
-772.8535373311967,-12.69723127115911,13.499687497830148,6.71409585673516
-783.9816829468836,-12.446650933979743,37.90149534334481,7.1383229340057355
-753.640407744433,-13.362668480705377,5.772886250718219,6.376591671731148
-948.1794386286356,-13.569839817794723,34.04073396221414,7.431634788018849
-781.0136677609103,-14.117866278892786,24.49499676787073,6.740677495589218
-765.6106347316614,-14.586761050487883,12.169172362710404,6.668109310046108
-774.9391494587487,-14.288591749105022,25.48378268677698,6.858533619627613
-908.4882293556531,-15.011356473568096,-0.670247236363278,6.015040401695463
-823.1444744245723,-15.740824344769194,-0.4304694893269984,6.2170180677101525
-1037.5748339632557,-16.25157112811678,36.75496002970702,7.5174930566930955
-1007.8208763453666,-16.925086366471334,35.541096673476574,7.577696518691432
-1057.4898251838322,-18.00914298589505,38.17547250070742,7.717787109670794
-1067.5538966879758,-17.991588027033973,50.83483342671276,7.850217900725573
-1092.1326161173863,-19.41467779245808,52.742119017938805,7.970926168657766
-1165.7091147549356,-20.232851229720378,42.65637821751222,8.0
-1070.1618242528234,-20.44545961025372,51.24911941871404,7.547833418980971
-1068.0470424500716,-21.11112495403194,50.66072972242735,7.722926315341702
-1145.3949530401107,-22.28226188199604,41.49689101959012,8.0
-1225.2075637616547,-23.394336561461788,22.81628830217962,8.0
-1201.1988357275866,-23.01717559296881,43.02535326864996,8.0
-1059.909034778723,-24.314787696953395,38.351682895382076,8.0
-981.9667736146044,-25.913574314596666,34.79724658661041,7.3749745013991586
-922.0118752585016,-26.54273342726818,32.51267963254193,7.225597548998139
-927.331047412212,-26.917743941647323,32.94454222331758,7.262824103658002
-960.8779933031641,-28.245841002344488,34.42866946060758,7.786218658418513
-1099.750296450747,-28.646109125721996,53.14127003551863,8.0
-1237.054340971286,-29.32403254868397,1.8922527298752982,6.2807800054831135
-893.7768024010476,-30.895406195865803,30.396688308304423,7.386488800517551
-936.1597399365403,-32.53455788885529,45.833302154437476,7.744589716834138
-1086.109501255202,-32.8693603918181,40.8197671044412,8.0
-993.0960364768803,-34.61293691127145,47.62807037273858,7.7920234798161
-923.3163423544196,-35.526758232308396,33.240938580140515,7.473832041469734
-1060.5738135134595,-36.327380280997886,32.59704007701121,7.769357076183194
-917.7238634199383,-37.07772757180372,44.477183894443755,7.688450328138224
-900.7655825933078,-37.61983115229774,31.406490166588437,7.272753771872654
-891.1621924521718,-38.68459734125952,30.289679262584244,7.265638123907263
-880.1904485952061,-40.820106707625655,24.93185371262911,7.071331254455752
-739.8598411590763,-41.22212211570548,10.797971021708399,6.994371952735303
-763.6401423213264,-42.13914361311563,24.26182148310277,7.523434600819339
-854.2010933021136,-41.87783420505236,41.308600963839524,7.400013768848597
-978.3728529612554,-44.17244833558049,36.387659966771864,7.355642757177559
-644.161119925685,-45.478271503544335,24.582301501661806,6.959388007749836
-748.8604494572469,-45.860029901092375,35.806180909504874,7.016970536265362
-659.4579699355635,-45.58503151898408,8.182758299660609,6.539346777699425
-783.9577380594269,-47.345739910950016,38.03905352895745,7.0309530324805145
-762.0049867806084,-48.07091213590536,23.94864777962738,6.867250175664372
-813.347607918141,-49.01064461559506,27.972736309057304,6.791611761053137
-696.1795835833252,-48.64254174160598,18.233783905719175,7.025002960814552
-767.8656428058756,-49.902936887501475,5.529628159952528,6.682980234258514
-764.5715313926742,-50.63462499877316,11.885827043716315,7.073889004563884
-846.8660260860971,-51.05918171178156,29.145852050667234,7.537713001822942
-1014.7849539237736,-51.65182178823193,37.136704636278395,7.738595997347181
-770.0379675921408,-52.92918256059963,36.870848827817994,7.311398460205717
-786.2796982346696,-53.619820982966594,38.960794350975114,7.102408330898553
-778.5837450327077,-52.640443600601884,25.787076645959786,6.970840380667454
-904.8292134641028,-54.35211078126227,32.880034729066615,7.266575660299419
-780.3671736916499,-55.09436186593981,38.41210650707719,7.348853051747617
-998.9683646282762,-55.82400827072374,38.37033702474073,7.9642936775977855
-778.5790005361816,-56.94831188719476,30.654388791214544,7.189358310257294
-843.7370814847995,-56.61867528944159,11.964265376263233,7.032322319811276
-784.5660190576219,-58.11194466825706,-0.5342854050063309,6.472375685443311
-850.90901752653,-58.873793347996084,5.471402041120681,6.319023504572585
-698.2550384651531,-58.03550306157251,5.884456058815521,6.571103943629876
-879.2959086045723,-59.76947974200225,5.58819116221967,6.183140671902033
-757.6817520594296,-60.88850688455093,13.069563328291059,6.349728855537925
-895.6483789399643,-60.598834531391084,5.782712150204553,6.394020655306179
-878.8010163436651,-61.36702505907222,11.860039310027165,6.535621296867862
-761.1681625807034,-61.354207733767716,24.691452931311016,6.918087186979073
-642.823162600432,-62.699293395382675,31.316123049081654,7.439286360711755
-886.9642659660639,-63.2091798255192,31.148677049592862,7.625585981652709
-765.2916556289836,-62.99047698207836,18.207172952918093,7.123990438894116
-866.8402123480556,-64.7207798790093,5.561731425902819,6.667539117086327
-769.9256362207366,-64.22054934861073,-0.43096446582559605,6.507411145026363
-969.6247974358365,-64.98581419518246,5.424680385011334,6.1666307528678965
-896.4596927540467,-65.60920715332031,5.145790509696849,5.972995761602677
-761.8342807013831,-64.92448940948026,5.37732627852785,6.300386658558917
-772.9433624821376,-66.69317533023393,5.100387508969551,5.835289401734931
-770.5655088477412,-66.13111313863017,-1.0914420722456502,5.896121735185062
-753.4354394463619,-66.43431963513245,-1.0465845574788746,5.992766909772087
-828.6855408683896,-67.87701805153085,5.462632992183844,6.363420763716048
-762.3993390530642,-68.06780133654723,5.399686534007691,6.500057396509229
-755.9274194087749,-68.69401703647632,5.062793126231232,6.107786198047474
-759.646753989775,-69.35652423264393,-0.9883388896850589,6.157607979974513
-880.3301682587552,-69.9757215988696,-1.1054080298891116,5.9908293501016185
-883.847429226734,-70.90172645913896,-0.9153786570187239,5.952761140946765
-801.98124917731,-71.37732228801478,5.402605379698684,6.289008394692499
-844.3471229667164,-71.63945068666084,11.68778341313075,6.82415794249993
-772.315925182025,-72.23501123016204,-0.46505721548890766,6.222355541671135
-767.9670773883371,-72.7485105811651,11.758344542835061,6.94536813170867
-769.9562908556602,-72.75631027605067,30.85416975488684,7.3996796280250905
-775.5134755268197,-72.63578125460064,5.493904745355036,6.916527487108168
-771.4032809129341,-73.72807848753042,5.7090695193549195,6.572733766685403
-784.2710884470507,-74.11654456057141,5.469753393494178,6.081267404651354
-749.8090860898651,-74.24326983887946,10.685238279304855,6.936131216862491
-655.6125853924128,-74.2134149829347,12.077878964803203,6.692626588832925
-782.6480710811128,-75.41065875489508,27.09067472285338,7.042149922312729
-885.0556098877989,-75.6062086095762,30.689095259018664,7.379601843707166
-768.8931132545357,-76.3544619766312,5.589168414653891,6.7431200517966206
-542.2673036780467,-76.20261206698777,5.323797565533581,6.133897491764821
-762.666095315071,-76.59032858077006,-0.5870012521053153,6.373654750309351
-648.5859839216348,-77.36086775429884,18.33323003630512,6.584528563374367
-691.2284475459558,-77.51380452678431,11.812806999069782,6.765406768112846
-845.1054653534957,-77.956486725927,5.542891720529272,5.941262086113365
-756.5130426906669,-79.03715216095124,5.6930699846337935,6.543295852169918
-741.7622664405158,-78.65636041535804,5.519759353889897,6.7602786924502976
-759.1069773183397,-79.16180274234944,-0.6111099641972104,6.491118445741272
-770.6102840972301,-79.18945373841865,5.684610381076537,6.233424948251148
-730.4445952714449,-79.669038973861,18.216232272513206,6.931336779207464
-747.3872695095105,-80.60285497310772,10.610165643737496,6.934077798679998
-662.395853974819,-80.65505199336526,20.492795838892597,6.840931742588225
-893.3011648816112,-81.90278088746958,30.947220407993186,7.798679776582034
-1022.1454301821174,-81.6762334545653,49.24868010026254,8.0
-908.3785245098469,-82.69453338162982,44.443867375047894,8.0
-906.319512116761,-83.07793234820342,31.332333045981194,8.0
-878.658634563569,-82.50305793033772,18.143130534025264,7.428061743918859
-659.6867920641363,-82.99174089287993,11.914103203257818,6.905297316776529
-696.7410245980649,-83.34824551529621,5.801587289884262,6.470962568288541
-772.5799634974094,-83.98042297363281,-0.48454690346424567,6.553658630207773
-859.6360142421767,-83.97962376580166,-0.7118227087315043,6.486022976842465
-799.3804471102694,-84.4746994325264,22.217611849003017,7.136039778755867
-837.2596718112299,-84.50672724738193,16.113510102270297,7.733882037984483
-791.149742640583,-84.9881569177062,39.78949794280909,7.840165027010993
-775.0768090253889,-84.9667950730827,25.833359651079007,7.677367915056524
-772.0181257608084,-86.13567532486653,25.089930281663314,7.386054996656273
-765.1641130842243,-86.48316123617354,24.75378389756881,7.488666745383008
-773.9533184995009,-86.65466415942015,37.68953553869662,7.609443688920494
-799.0998691083529,-86.76162129311106,27.43431647354216,7.3601650793994
-750.929592242973,-86.7892789217695,35.88860316093599,7.377185949101499
-729.9877454272328,-86.48315491029365,22.88433254166281,6.717502641532006
-883.710198251482,-86.93232895740911,5.4696092613554805,6.085621097468821
-533.6270582855044,-87.39215471277285,24.691341031018574,6.623722599193819
-683.3902025269826,-87.90980755983286,34.08208394417743,7.333869000144323
-861.0008026868993,-88.79258436653483,15.859489838989521,7.819646125404847
-893.503445216007,-88.57836741538503,42.76174453987959,8.0
-899.8777511269994,-89.31846775840874,-0.899332539958476,6.3272953013417625
-1047.306721564807,-89.84637221139879,-0.9413425659763011,-0.5574453296287996
-896.6631223784739,-90.11428273263289,42.58638664705057,8.0
-926.6135121510155,-90.99517001818172,45.37791803827588,7.992964786497749
-1033.584114994175,-90.7297436508102,48.912714487674506,8.0
-900.7308058955373,-91.13906914025695,29.579319798184656,7.549932958691379
-648.6590674041327,-91.33874504051016,12.066100842744175,6.159179297947429
-771.4443131652718,-91.6393069166634,30.799342563441172,7.032614908698113
-646.1475090676041,-91.69030612197953,5.7015563246651215,6.35482428101014
-936.4425952964061,-92.3352958257474,5.261945681254541,5.183276030874368
-1035.33480757616,-92.33361172316661,5.006454776149106,5.500490472687328
-643.5198149758635,-92.58531123789112,5.017438720393355,5.474560061416899
-642.395358601038,-92.82500062875413,-0.532161689945247,6.380415431198046
-541.7153926034784,-93.34769485703664,5.378699689995047,5.758374424761836
-754.9366062569134,-93.92829135913945,-0.8695640817443597,5.897413841383748
-758.7672979601845,-93.6769288029503,-0.6885639442583912,5.907927965358444
-381.7369682416762,-94.26186608549338,-0.9759226105308425,5.5697046085960205
-262.0025258019821,-94.87396872822364,4.962826862478482,5.291392421095421
-915.3446123405373,-95.04865698119504,-0.645943897112659,0.053083159126380675
-372.2763632886115,-95.21565399936695,-1.28990403387634,5.719956597692535
-1185.130487854425,-95.45546810591041,5.1072481418396585,5.77747524420946
-1008.1174852905042,-96.15517467709643,5.141136617436487,5.745452315681108
-687.754981451254,-95.67028877603349,-0.8926954948046547,6.278547879408978
-984.7544970772335,-96.37830237767206,35.638792917236614,7.766934484933807
-519.3132601642855,-96.9872444957944,12.876210415902944,6.498237568382802
-640.8407501064431,-96.80193305854222,5.4272659204742775,6.393066599278887
-865.7978752237532,-96.86092326868719,5.206078872609131,5.81892563087131
-779.1070257397346,-97.11149984388496,-0.3661455559619527,0.18765592673412185
-396.7739987056547,-98.22014016002866,11.798144242404566,6.225283712165101
-512.1673487287608,-98.08262392743748,-1.112286526807461,5.853860150195968
-629.3553797859139,-97.52006894979046,-0.6668852373219392,5.973775257669798
-697.0120424023207,-97.72038004506173,5.476558207055535,6.245902739082255
-368.9032303331005,-98.4947869382312,-1.136666580572392,5.941236250100913
-519.3155516686484,-98.53725778397603,-0.27833356406886145,6.206392286411426
-389.5113102625827,-98.08812809469711,-0.6535242373377782,6.147489388838348
-517.1667436252254,-98.2298398041845,11.837474680603268,6.867090403021558
-416.2138625897605,-98.27030948658086,5.533367546681956,6.1396762548739305
-369.1965821936454,-98.6201302609851,5.678489801839178,6.13532737533596
-832.8691707431461,-98.16630416180021,5.276806916888761,5.9585639676875415
-660.8422105872434,-97.11626273303774,-0.8880337049258477,5.984638010037067
-517.4739440183159,-97.8767865434963,5.408754450623203,5.896354967158192
-503.17737939830636,-97.88247872357393,5.6385116818762455,5.913112565418564
-1006.0777976474448,-98.2599048326962,5.0552100605937165,5.369094490075714
-612.6701564694689,-97.34872635884501,-0.6997893818961176,5.952393167995369
-385.88111189092797,-97.10491437288984,6.902851792199961,6.1768676610157645
-386.21558969657985,-96.82610788776647,-0.4442251572603138,5.898797060104702
-554.7169181401079,-96.31856506194302,3.445199849029762,6.526172227015035
-578.2498522777631,-96.21705868975002,5.815619849545618,6.053272096450168
-494.55239424478884,-95.74564744958926,11.39173046224314,6.675261002356092
-723.5819306623176,-95.67731487331677,18.12281113523256,6.696610936176683
-643.2893061124154,-94.76301544036099,6.177733787320622,6.226908550784329
-8.320214586313718,-95.47300459511915,-0.1098381328016273,0.7978827186319828
-133.08068510342233,-95.77893442125176,-0.9075544728995889,0.0667324888251246
-752.7957396484132,-94.63581020029346,-0.7230444010254107,6.567235142304301
-391.8205537316694,-94.38698205995799,6.188616439632366,6.443064538509817
-752.1209979130392,-94.1927190426007,-0.18619715661892924,6.453406492401717
-137.5544513013347,-93.58164437452153,6.1012092328019465,6.506068604136009
-508.92371142365477,-94.1683806222887,12.787860651728362,6.737178722265606
-142.14173533976077,-93.6641391389933,6.041429211520493,6.342064566982039
-667.5066463404554,-92.42398282151726,-0.5793156182079683,6.098128121504931
-773.1953540541982,-92.25344932977877,-0.9089539936106819,5.994253756580042
-699.7247478085359,-91.7949237919333,5.5461473025795,6.144139148013462
-786.7377555507916,-91.94658929259334,5.576718094113597,6.1652070667969046
-776.6041403337372,-90.87543460711763,-1.07077788644432,5.424808985669671
-910.016749224259,-90.88971230971754,-1.1973071924872138,-0.30720229779134967
-769.6188932581605,-90.44071623068957,5.110385024328882,5.6412955600212324
-539.3989653755407,-89.81117938631144,5.979372331655168,5.7815068168889185
-747.3246571702178,-89.16558607858629,5.779414079994692,5.87961943665591
-735.3926944510733,-89.3935508536334,5.308406159127553,5.486639849711131
-758.5382319972322,-88.03423405172836,-1.0448739392812012,5.8421961936211675
-523.0526113090024,-88.50576579031633,6.174256787176914,6.446934434110565
-910.0061206514015,-88.58815960908056,5.470201422612594,5.728013556531268
-861.6140285931244,-88.38050462732363,5.048007148392801,5.4824871019037715
-712.7528377860932,-88.335336503072,5.170044757212825,5.436475715807032
-764.0276561799276,-87.0844053718912,-1.3262652223675608,4.969954074224883
-741.9828166792655,-86.46174564074032,-0.3973388909899687,6.051556512604369
-764.027216891642,-86.2774344976224,12.390317620274349,7.002574568458638
-702.7869759510502,-85.47763007849305,34.61214436733396,7.591178560660961
-881.2557094726951,-85.28063780818154,5.538106962900411,5.9283807494882925
-521.9443409215377,-85.85098442959426,5.80717322127063,5.8268670183198195
-733.1581020745643,-85.11064830377474,-0.9626760267927101,5.406798149960202
-648.9571070733645,-84.03536293374833,5.898402917159049,6.387430064331752
-883.2475471197085,-84.9031081846611,-0.7660232722912779,5.91872553821303
-832.7087648427802,-84.45713008708091,-0.9233291849079599,5.7295015889589544
-757.1939212350707,-84.27547282309988,-1.1425714529862232,5.54716090106162
-1043.2541020780232,-82.89399615723883,-0.5066778883846988,-0.21221289332417986
-1034.4119518962243,-81.61213431046836,4.743270884725547,4.935366274608879
-896.2083337999803,-81.6232945044436,4.856822113462572,5.337933814933727
-853.0572219309802,-81.82157395712694,5.1853603371555455,5.418226388438302
-985.3218910080592,-80.80849989694566,5.1179236832455315,5.602384319901557
-985.2172316471198,-80.39234011856156,-1.3840640539447808,5.0503302967608255
-768.4575533456048,-80.06483597491854,4.904031350291332,5.2495237541885595
-632.5230027455361,-79.53256858173927,5.09106191946545,5.90088220580481
-770.3786599472563,-78.40608932265086,-0.8864228873609304,5.858379125818358
-758.148457765996,-78.62827508054187,-0.47163569708734704,5.931902429356715
-648.2102292918207,-78.1676400726165,5.187057179399896,6.397764159769389
-625.6855995636856,-78.01750938377188,5.062246762691056,6.612149449378836
-639.5424582669277,-76.81950014200642,-0.5009802873660468,0.36736362298859593
-756.5755743297345,-77.29882739656534,-0.8047347159497776,6.528695510358268
-865.3089618492085,-76.30258853471459,5.230068357572023,6.040939600862967
-647.6813426991399,-75.54044127344486,5.88598198781181,5.981911928212384
-621.2533275233958,-75.0720307239935,6.177067272574101,6.1435239193744176
-871.1142563453559,-74.79421514003121,5.347372558200908,5.995405503280315
-954.3566371817619,-73.94103355982794,5.458900535514671,6.21229694703261
-978.7635584795979,-73.84005426761493,-0.8246361742451772,6.1923868144603205
-937.388448428993,-74.42837643263927,-0.851051507621499,6.233888792567322
-869.5557237040786,-72.946570851695,5.8109477616377125,6.45195027813156
-764.153465669243,-72.36052259128897,25.148698076284138,7.411960305557085
-736.4869497444544,-71.44030631367286,12.142240972205585,6.942423610406877
-751.6172975017638,-72.33395899480311,5.967114992854421,6.786068209312208
-753.0182330069317,-70.86976163471165,-0.4773298400792979,6.70357914977414
-766.3814312690284,-71.24050282233924,5.647739836834924,6.616721665344828
-790.8491901135479,-70.96163344263431,-1.0596370953651615,6.434143479554701
-974.4081359408807,-70.1469405859559,5.084624991463946,6.39622952123804
-748.211710768158,-70.35252648741756,-1.114102228013832,6.455761453923783
-857.606485972847,-68.99992592969731,-1.315852121251167,6.336497761378168
-850.7143306808813,-68.98573320475056,-0.4435615185406653,6.814498918994996
-873.6964758147093,-69.15209767327237,5.590239541560448,6.6884434356203535
-744.3949478666184,-68.37768079288041,6.080255000171005,7.1036603242529
-715.7737813486168,-66.76034545898438,22.694973300007526,7.535568694311012
-747.0259517925598,-67.24728648506816,24.899888784925103,7.464641139057449
-903.4104051046174,-66.90255760307888,-0.48406900781839385,6.632042001140235
-754.5651832782145,-66.59003415898462,12.664804402278401,7.3383514566122
-889.5925364926073,-67.2386981254846,18.08668331013481,8.0
-877.1675309757167,-65.86467888606853,18.602163290572914,7.976802533894772
-843.6033352569397,-66.4219387955402,6.095956770296581,7.004260896731668
-935.0818028418171,-65.98624974159739,5.28025145331439,6.524544651437491
-816.0249571774469,-65.7429139985511,-0.4187517721720903,6.875651626838475
-749.9900909148652,-63.180037014448466,12.084317177860441,7.13444165106026
-758.5187702699506,-64.12186815271426,5.935431412726952,6.965854396941677
-866.7430414142584,-65.04603011164834,5.91716800461898,7.051991422105056
-867.7927559129236,-63.58776753871285,-0.5612064457737942,6.788566339371107
-917.2051026767092,-61.87101736020802,-1.0686437129637218,6.601784502039387
-752.2660103840518,-63.17860801735116,0.3068917767244848,6.8322996914644065
-756.7735081982871,-61.85833117231053,5.921619924181347,6.72981922397503
-747.4547566303082,-60.80520313588818,12.47966976617909,7.281051466482537
-768.9606739008063,-62.874386236296225,18.394856828473916,6.6888826255810505
-758.8292946187527,-62.04989518592106,5.920977596561237,6.754810675734608
-754.7865850892839,-61.5474363739167,11.188633156602243,6.6431222841827
-913.5356497270303,-62.108712872069084,5.341558536715216,6.5676055645357385
-747.8047513321701,-61.03099822998047,-1.1951015831190814,6.455020482545613
-769.7746799754315,-60.04915373529022,0.030973416618201494,0.22521852822617136
-747.9229914715178,-61.036256186327144,5.068732972346299,6.48026302413962
-808.7088748190356,-59.75257459477564,-0.2666538235636242,-0.6341597897055438
-895.4475729062683,-58.73789588889884,4.86437118368926,5.965055320002962
-778.707827068688,-59.36473177425825,0.29795025260240116,-0.13790200356730767
-868.2640604674314,-58.77114155064875,5.104117185217838,6.600963474293434
-969.0295788136232,-57.9798620597801,5.368568601487315,6.354424548413103
-753.0870296016793,-59.516114105531315,-1.2617783559532747,6.492644034690509
-859.108964071641,-57.80070326915338,-1.3229723585890043,6.373323150932409
-835.6960465759694,-59.04250021316298,5.055032373612416,6.397391527000165
-853.6559578806099,-57.48408916607574,-1.1821582733437799,6.399093859859045
-736.3377968779685,-56.9820872742926,-1.3236246791572204,6.564393550306554
-915.025481600562,-57.39654717373489,5.169029453308698,6.330158956033437
-966.826882813933,-56.46309730874833,-0.9031600782959557,6.274005993729323
-872.4521072980189,-56.2811501852831,-0.8002254661818462,6.2618507571864415
-997.9258387169142,-57.06890286392902,5.0762047081047665,5.9369797193689715
-757.0311471998263,-56.72494447411005,12.77826540900523,6.962598563656792
-640.5523494414821,-56.30275151238369,31.42887351598659,7.1625293659705696
-761.7847093231627,-57.45178151729718,25.131770222404587,7.465699380832968
-984.029187731083,-55.216422689619975,25.81204893439285,7.864281906518719
-566.6553491341583,-55.5866230911945,24.804146830941875,7.253012339193877
-821.8326342921957,-55.91832528042434,5.981093557601993,6.524514567657831
-846.3036303331069,-55.933368318644,5.550264353236911,6.402876504669576
-759.5154015721556,-55.2581071901561,-0.28512453233955865,6.480831567256103
-890.0818619882294,-55.14858347447074,5.381604155902073,5.8545965910491375
-895.0039313086679,-54.34755396243915,4.9851753475837945,6.049600575109486
-954.7620545375786,-55.63604084570803,5.401174606081589,6.683849279565361
-765.6657136937084,-54.68882337407251,12.579137409238912,6.975307112117215
-637.597105191401,-53.341300427614144,18.159858714270495,6.756647949195522
-662.1721755062753,-54.85357800200956,18.17500476829335,6.906421326332521
-865.4615750367033,-53.279821271273356,5.521149492641207,6.700632784899626
-847.5783295221504,-52.94665354819753,24.704822255405013,7.09204936689982
-642.5120022362339,-54.3471433361571,12.283460499663382,6.31823707695605
-793.6803745022045,-52.05092848964672,-0.4799394052008224,6.26244852121586
