Reward,Qmax,MaxAngle_raw,MaxAngleSpeed_raw,MaxAngle,MaxAngleSpeed
-69.09333104583588,-0.034018774224379704,0.6244778589017339,1.7166379479868763,0.6244778589017339,4.662193728933531
-137.52654045995266,-0.03332974320399252,0.7474930503488451,5.527844471458222,0.8291581450401196,5.527844471458222
-130.9056037178578,-0.06284356199616763,-0.01409027456888934,2.9084874858633896,1.3266279160351802,3.9746179474252745
-141.47360909648762,-0.055030544265056366,-0.16307561995972014,4.452973468677027,1.1522401251055832,4.452973468677027
-144.14369603633762,-0.07083071777409869,0.3372677495162081,1.4898155960503732,0.8543331301873535,3.702065849318637
-138.61700701046578,-0.07385662513733585,0.1495660042603668,1.4095019609098167,0.8514094268610894,3.7060632013060992
-145.86572745458437,-0.1009421437070822,0.8033123206061715,1.3086707357743204,0.8541642408710828,4.503009513100204
-141.6910644696645,-0.1281021833794201,0.7359409733710445,1.5850882531051755,0.8528092645584037,4.20419838673796
-137.08094264335182,-0.1600877672770814,-0.5278705858259352,1.273622811315664,0.8620623107936839,1.3304606276955648
-135.59105532138358,-0.18126372802047874,-0.42279257218728894,1.1725249947029663,0.8601602293513282,1.2625114138935452
-105.69235091097224,-0.20459935505261373,0.6236101148920774,3.6363300525242583,0.9683392385230319,3.6363300525242583
-76.6022363097037,-0.20726700875926854,0.6294856917981732,1.4964312814972682,0.6294856917981732,1.4964312814972682
-85.44120873631141,-0.24314213064897,0.6301975165949921,1.4348994020435986,0.6301975165949921,1.4348994020435986
-82.73975283068296,-0.24694871939905924,0.6310320440825791,1.5503024626648498,0.6310320440825791,1.5503024626648498
-119.15394249111458,-0.28564680319036073,0.6239294675869564,4.410186959372201,1.0625663400124474,4.410186959372201
-60.58771810586885,-0.3059644091818201,0.7922588358046274,2.974148120752361,0.7922588358046274,5.340400324148347
-84.51794718341479,-0.31459621643301233,0.9192991079348324,3.2881262371310283,0.9192991079348324,5.657914350810765
-41.83564212866363,-0.3429406375142198,0.03353370478145909,3.031376933740852,0.3567078679719661,3.031376933740852
-63.319593521092365,-0.3527800834658158,0.8343609711915643,3.00023945374784,0.8343609711915643,6.004072182081808
-70.5243341572437,-0.3649829564681604,0.8259881803298416,3.0688204499523293,0.8259881803298414,5.763373011577397
-86.75318940547119,-0.37468750872204654,0.8872975231858311,2.7216545012356543,0.8872975231858312,4.145031997095841
-72.99274375327118,-0.3923196597914001,0.053853284915843715,1.8436293445434524,0.7702818713797734,2.8179899352560707
-103.0716644636112,-0.3952072237304707,0.933481208583796,2.24469322871931,0.933481208583796,3.7807053675870583
-132.126182460043,-0.3988904607056373,0.8624970102108097,1.9345349123256388,0.8624970102108097,2.0678833868149717
-129.14445177347903,-0.4069675320955976,0.9407286431326938,2.095359135378173,0.9407286431326938,2.2673859871430757
-88.30469040542293,-0.4137378258621273,1.044782402225371,3.946297907618309,1.044782402225371,4.004844610002181
-82.6356957036265,-0.4225650017884509,1.0481891036582394,3.3852895031387744,1.0481891036582394,3.916578090548404
-54.24297661664017,-0.4302887140805997,-0.06508584343663137,0.0801701081456353,0.5216852159918198,1.9130244078743728
-54.122265043868886,-0.4503541281774415,-0.21327176057734884,0.07032056930451283,0.5209388846335309,1.352763889148902
-50.53486086438632,-0.4513328701407466,0.16502062458429173,3.2166025524929363,0.6762377954706917,3.2166025524929363
-149.8359320241671,-0.4739972728880207,0.1418961237641097,0.36673144735262414,0.9043752127997926,1.617576781077914
-161.48927737149305,-0.484038536872097,-0.4033276382112402,0.4822074823550875,0.9076484505210752,1.5286796611320848
-168.03955837860838,-0.4996178201095542,0.9124726608697532,2.5355502296963466,0.9124726608697532,2.5355502296963466
-163.93602872738748,-0.5080195231054296,-0.7244331379011418,0.4341033104269559,0.9065417678536652,1.0643110805502591
-161.58185343428315,-0.5314067388000201,-0.4874770177298965,0.40463216210753933,0.9050460890811172,1.533126099904655
-97.93124855277223,-0.5409870291475075,0.6375569806469619,3.4676062451254777,0.9316213967648904,3.4676062451254777
-82.16877810988855,-0.5471120512665216,0.6383460502142811,0.8113954134700602,0.6383460502142811,1.3443586644896308
-111.81845520821524,-0.5764500678484165,-0.5160881831759869,2.4037946514454425,0.9439986864119932,2.6606101943011873
-82.9097636747169,-0.5840270448869197,0.6377471016370033,0.6667583458446541,0.6377471016370033,0.9464430767196588
-83.69222523405384,-0.6105649239154317,0.640234670075837,0.9957375943967351,0.640234670075837,1.3524528475273851
-75.00991024973224,-0.5909385534387138,1.1687472137378891,4.11187033302633,1.1687472137378891,6.203098158511432
-90.67670166118448,-0.5813140180242721,0.9229917247619316,4.223826969906538,0.9229917247619316,5.506097769005531
-17.87520486501008,-0.5609611552863863,0.1225003456454755,3.1511524025992586,0.3310034800894829,3.2809570239381074
-15.987184843342213,-0.5471629642661492,0.2714658855567188,3.4394462160645314,0.2939817586621827,3.4394462160645314
-32.96310635484234,-0.5532802112737493,0.8174925701111799,2.553920955368313,0.8174925701111799,4.561783875485069
-33.06344506588107,-0.555001440209959,0.2901664801698697,2.3926975706242715,0.6924405029249167,2.3926975706242715
-36.47718480646781,-0.5399841697671306,0.2263638296795616,3.361500636468083,0.690320435250317,3.361500636468083
-82.71040810578604,-0.5466384757403753,0.6341679884536683,3.334568697683996,0.6949015704590961,3.334568697683996
-68.2668416498604,-0.54983534435531,0.6331657961119533,2.21301322194078,0.6781182051130684,2.21301322194078
-81.52704675537207,-0.5462467093863079,0.6751398964302722,2.5449043188438196,0.6766656197620717,3.798642569410299
-148.66117071566592,-0.5526332275651807,0.8824866424470124,5.28795148397572,1.3558168906991377,5.28795148397572
-151.7652966830325,-0.5617857269905321,-0.4530764444432188,3.2873713664168616,1.1162472168518778,3.2873713664168616
-131.1256353415328,-0.5482994147281551,0.39330767877937195,2.6781921327615534,1.0937982211322723,3.999829418817726
-140.2611063705532,-0.5621563910539426,-0.4822379257885586,2.1508336316894603,1.0527991027342427,3.0041498975962697
-133.33924376821406,-0.5481185550665736,0.8832213495802885,4.584252779186198,1.3992798910831994,4.584252779186198
-97.38340664843487,-0.5710286601404448,0.6904825625967321,0.7457148199256864,0.6904825625967321,0.7457148199256864
-145.9772793848678,-0.5707315859483115,-0.6587295203745647,1.8276339125722771,0.9516357985898749,1.8449810180101367
-127.22920706761371,-0.5760440715593309,0.374706359129031,2.214418738583336,0.9316192213387116,2.214418738583336
-134.4214693483243,-0.5890810655888601,0.03344680486265684,1.9831785808997628,0.9315014820717216,1.9831785808997628
-123.16012980812604,-0.5924516179453787,0.6063989945394138,1.7351194909162897,0.9805729354723316,2.6633728786779254
-126.23908463203578,-0.6060240184841443,0.32800656311327503,1.8362822072297056,0.9263432489136662,1.8362822072297056
-119.51379169177136,-0.5781222929307563,-0.01772375426014485,1.606585534358069,0.9246347494122932,1.606585534358069
-43.38245617518479,-0.5787122108828482,0.6224780609878532,1.0116475019362785,0.6224780609878531,1.0116475019362785
-137.68387000900415,-0.5743658455772016,-0.5445450909096482,1.5263693480061482,0.913696831317717,1.5263693480061482
-118.35202161728321,-0.5687230573826699,0.623363189782756,4.528128395603746,1.025816891726867,4.528128395603746
-135.06101329710208,-0.595014846804154,-0.10418562631703293,3.3475182028943467,1.0231566937737395,3.3475182028943467
-130.29600492774782,-0.5833080327091504,0.16547991602313974,1.4180252790142804,0.9275548909528148,1.5196243043524809
-137.93642630148042,-0.6039250076715671,-0.08127560753587551,2.0192820395345232,0.9878349481273344,2.0192820395345232
-148.09908119507068,-0.6205296110567735,-0.2914691870505414,1.5738906611346606,0.9830146554074348,2.092136231536257
-142.9703769657473,-0.6109876333169602,0.7454514888031509,4.324444831237513,1.1668089479943424,4.324444831237513
-71.7225913726478,-0.6036655413145995,0.5935603093494325,0.9915106555891742,0.5935603093494325,0.9915106555891742
-72.44808629426859,-0.5981289116881001,0.6136677363927783,0.04839442291124545,0.6136677363927783,0.8486390448011438
-138.4828832205437,-0.6309442925992323,-0.3317824759241169,2.9429862950771764,1.047651956354822,2.9429862950771764
-113.8205481067479,-0.6185105490924125,0.3364993171960642,1.5908989815593335,0.903637127325141,2.0798393037919585
-143.0639547761919,-0.6213100826620457,-0.5760430584741006,1.6179022496932771,0.9700182694222121,1.6179022496932771
-112.82806377239149,-0.6297871990119992,0.09586500309750204,1.3882005668328206,0.8891144177141399,1.6732450019451317
-115.14349132241742,-0.6238808317400103,0.5187178205839006,1.8361394778423976,0.9573001103733836,1.8361394778423976
-108.9737349248223,-0.636360298598831,0.3796100065508271,3.9307120102443855,0.997924240086106,3.9307120102443855
-121.53162183503528,-0.6336436599642787,0.2615002464967045,1.899354872615012,0.9545228043350515,1.899354872615012
-140.75373601886602,-0.6441276188771329,0.6121862869159144,1.3579672254225534,0.9868830415857418,2.5054978444659977
-143.22862900208054,-0.6320309826177568,-0.4075441082657901,1.4788459778140468,0.9434823185609276,1.7462454982426743
-145.5647283811198,-0.6173542755932065,-0.11269832648559107,1.6220470937491642,0.9019732442751527,1.6220470937491642
-155.27286930498312,-0.6605304484091812,-0.5093950288981277,3.020355304141257,1.1130162342115932,3.020355304141257
