Reward,Action,Angle,AngleSpeed,Action_RL,Action_ubar,Action_uBAR
-0.32354081698186676,-6.001292717600535,0.5162059962265001,-0.3408260941487232,-15.444606611741627,9.277682897913827,0.165631
-0.3001816418627778,-4.7007200169034515,0.48241869365514334,-0.6757460514271356,-15.421593498426184,10.555244347940617,0.16562913
-0.2915050198296923,-3.6213189917240047,0.43886861833535357,-0.8710015063957952,-15.389114154124306,11.602166505655344,0.16562866
-0.2759820619417204,-2.7408092541736426,0.3906968076055781,-0.9634362145955089,-15.390249289069454,12.483811363249693,0.16562867
-0.2496010482456892,-2.033745021650139,0.3415531394549224,-0.9828733630131146,-15.382053702969406,13.182679786155731,0.1656289
-0.21543564575423588,-1.4741417539202768,0.2939140676046301,-0.9527814370058456,-15.311866805412766,13.672096022218502,0.16562903
-0.17824089266487297,-1.037384624274587,0.249358385689461,-0.8911136383033822,-15.321985650697922,14.118971877940059,0.16562915
-0.14207980259990893,-0.7013176521562503,0.20879715539427585,-0.811224605903703,-15.258807288451083,14.391860398404589,0.16562924
-0.10960431682308773,-0.44668624333479023,0.17265890315343863,-0.7227650448167443,-15.223317018096289,14.611001462365449,0.16562931
-0.08211615674453752,-0.25715541117005003,0.1410345724182429,-0.632486614703914,-15.125155267123997,14.702370498854414,0.16562936
-0.059908866600221176,-0.11909746035426494,0.11378829160313952,-0.5449256163020678,-14.940504187847585,14.655777340591465,0.16562939
-0.04264262092751705,-0.021281243787022674,0.09064026019647084,-0.4629606281333737,-14.625866439060147,14.438955793470107,0.1656294
-0.029650977568631602,0.045458552362681814,0.07122752541845458,-0.38825469556032516,-14.041512789669847,13.921341955130673,0.16562939
-0.020155370174924053,0.08853776156758109,0.05514759811007418,-0.32159854616760786,-13.142306660836818,13.065215050403705,0.16562937
-0.013396794116136672,0.11390368349843882,0.041988935278629985,-0.26317325662888386,-11.902232797001773,11.85050713830184,0.16562934
-0.008705034170959837,0.12628216287988359,0.03135151109838833,-0.21274848360483312,-10.456643625883382,10.417296446564894,0.16562934
-0.005525850491966443,0.1293890111194802,0.022859993577566254,-0.16983035041644157,-8.79749575123071,8.761255420151818,0.16562934
-0.00342271796327018,0.12611052551896407,0.016171480095748574,-0.13377026963635358,-7.174376911452779,7.134858050069887,0.16562939
-0.002065044806865944,0.11865721436340326,0.010979299793635006,-0.10384360604227134,-5.717766035226596,5.67079381798466,0.16562943
-0.0012107087802133458,0.10869362754358924,0.007014037168534799,-0.07930525250200415,-4.402562190360214,4.345626341594981,0.16562948
-0.0006876250969672889,0.09744779179149177,0.004042657219023612,-0.059427598990223734,-3.193245168148279,3.1250634538286257,0.1656295
-0.00037686906863029914,0.08580232552495426,0.0018663939437291808,-0.043525265505888616,-2.177275601190991,2.097448390802478,0.16562954
-0.0001984592135262886,0.0743701111824453,0.0003178962345589042,-0.030969954183405528,-1.3609471310272836,1.2696877062962615,0.16562954
-0.00010005429169371745,0.06355649034950683,-0.0007420066883948992,-0.021198058459076068,-0.8748937550437249,0.772820679677442,0.16562957
-4.8360343765057366e-05,0.053609715500027244,-0.0014276619933599973,-0.013713106099301965,-0.8936981977146154,0.7816783027953693,0.16562961
-2.283780829055615e-05,0.04466163492528752,-0.0018318923429496443,-0.008084606991792939,-1.5708939445142407,1.4499259541190936,0.16562963
-1.1243208715278188e-05,0.03675992570648967,-0.0020291191741792463,-0.0039445366245920415,-2.27481489571769,2.1459451663014226,0.16562966
