Reward,Action,Angle,AngleSpeed,Action_RL,Action_ubar,Action_uBAR
-0.04645234941894656,0.3569611156986596,0.0676235632451756,-0.49232701378855376,-14.310778822127109,14.50211050622043,0.16562943
-0.02893496488400451,0.35132567147130445,0.04817610641207186,-0.38894913666207476,-14.173212258123293,14.358908497989258,0.16562943
-0.01755985623316786,0.3328301565712781,0.033030780989055354,-0.30290650846033007,-13.802856843026225,13.970057597794487,0.1656294
-0.010360192514849209,0.306471426628109,0.02142242032978013,-0.23216721318550448,-12.882937885681713,13.023779925407966,0.16562939
-0.0059252129216010125,0.27591908412229493,0.012686732120329239,-0.17471376418901785,-11.23722299383357,11.34751270595517,0.16562937
-0.0032728871745655863,0.24381153164487301,0.006255370090518848,-0.1286272405962078,-9.001922125316758,9.080104284960937,0.16562937
-0.00173856588568298,0.21198945345027642,0.0016485038101675224,-0.0921373256070265,-6.3771410276433755,6.423501049488313,0.16562943
-0.0008846547036879396,0.18168231029541682,-0.0015339262780863653,-0.06364860176507775,-3.969065229097481,3.985118048182914,0.16562949
-0.00043107790188346166,0.15365715535539382,-0.0036214499140454098,-0.04175047271918089,-2.06224873768333,2.0502763720264174,0.16562952
-0.00020389560693718684,0.12833748567640024,-0.004882246482364903,-0.025215931366389856,-0.8103845269811532,0.773092476744086,0.16562954
-9.863487138081273e-05,0.10589721997672452,-0.005531897416605752,-0.012993018684816969,-2.1775279084175234,2.117795547777297,0.16562958
-5.493737586006773e-05,0.08633442753511922,-0.005741485239416848,-0.004191756456221921,-6.240021430494765,6.160726232709449,0.16562963
-3.9555940752230616e-05,0.06952845301719002,-0.00564491417816618,0.0019314212250133526,-8.356181521571502,8.260080319465935,0.16562966
-3.529433986773937e-05,0.05528331569319711,-0.005345401406677639,0.005990255429770817,-9.402016564577838,9.291670210247117,0.16562967
-3.4041747856542496e-05,0.043360300352272674,-0.0049211379806998,0.008485268519556787,-9.992154126740004,9.869884742167198,0.16562968
-3.2539939836382385e-05,0.033501680948857526,-0.0044301538770192585,0.009819682073610824,-10.229279048561576,10.097151029684193,0.1656297
-2.9916458024951787e-05,0.02544757450531243,-0.003914443191516587,0.010314213710053427,-10.363209606771088,10.223027466548999,0.16562971
-2.6320171117215035e-05,0.018947431803214343,-0.003403418012293927,0.01022050358445321,-10.453175589024605,10.306493306100418,0.16562971
-2.2218665729585912e-05,0.013767432992338513,-0.002916765014698293,0.009733059951912672,-10.541947145770823,10.39008486403576,0.16562971
-1.807475132968446e-05,0.009694718972955485,-0.0024667801577665494,0.008999697138634868,-10.572539969995798,10.416604974241352,0.16562971
-1.4227224084895772e-05,0.006539486174780507,-0.002060253316625426,0.00813053682282246,-10.545902948795831,10.38681272024321,0.16562971
-1.0872307695018431e-05,0.004135343229327404,-0.0016999708459813044,0.007205649412882434,-10.507641739393677,10.346147367895602,0.16562971
-8.087508577165066e-06,0.002338664969904869,-0.0013858972640825294,0.006281471637975502,-10.4525909608564,10.289299926000064,0.1656297
-5.867454864483976e-06,0.0010271533592369764,-0.0011160911627556458,0.005396122026537673,-10.409180957747926,10.244578411280923,0.1656297
-4.157482383349185e-06,9.801652588414811e-05,-0.0008874033473987837,0.004573756307137243,-10.369108143662638,10.203576460362282,0.1656297
-2.8796946416049735e-06,-0.0005341019779319112,-0.000695998918036262,0.003828088587250435,-10.255265630801965,10.089101828997793,0.1656297
-1.9507228511350723e-06,-0.000939219912394762,-0.0005377385953358611,0.0031652064540080185,-10.24601924317134,10.079450323432704,0.1656297
-1.2923944643105555e-06,-0.0011740859198567932,-0.0004084491133876434,0.002585789638964353,-10.17120597871296,10.004402192966863,0.1656297
-8.371104567250905e-07,-0.0012841233587437273,-0.00030410739795615384,0.0020868343086297915,-10.106492994309875,9.93957917112489,0.1656297
-5.296726431916185e-07,-0.001305216661137365,-0.0002209588347307737,0.0016629712645076027,-10.042667268959415,9.875732367373198,0.16562968
-3.2697116785968187e-07,-0.001265313619729369,-0.00015558607988834392,0.0013074550968485959,-9.99470745101215,9.827812452467342,0.16562968
-1.9655711505734114e-07,-0.0011858346321158564,-0.00010494156275905672,0.001012890342585744,-9.888769686497989,9.721954166940794,0.16562968
-1.1478009481483014e-07,-0.0010829028627448167,-6.635412569659718e-05,0.0007717487412491907,-9.85845601178753,9.691743423999705,0.16562968
-6.490025824127675e-08,-0.0009683884976272594,-3.751788207813856e-05,0.0005767248723691724,-9.76202247123405,9.595424397811344,0.16562968
-3.5392605860088386e-08,-0.0008507975925855504,-1.64695409816717e-05,0.00042096682192933714,-9.724653393194133,9.558172910676468,0.16562968
-1.8534256948344395e-08,-0.0007360058774690259,-1.558851753007305e-06,0.0002982137845732879,-9.68930602140998,9.522940330607431,0.16562968
-9.289796679945261e-09,-0.0006278698353998635,8.584356769420362e-06,0.00020286417044855333,-9.685152124021903,9.518894569261423,0.16562968
-4.4686228898118785e-09,-0.0005287197211085726,1.5084080762383045e-05,0.00012999447985925365,-9.70701551658216,9.540857111935972,0.16562968
-2.110772743844183e-09,-0.0004397576287171745,1.885127556853483e-05,7.534389612303575e-05,-9.702833120604364,9.536763678050567,0.16562968
-1.0536318522461765e-09,-0.00036137375857236975,2.0615090019172033e-05,3.527628901274401e-05,-9.701728608076493,9.535737549392842,0.16562968
-6.355030306639746e-10,-0.0002933929745569941,2.0951523036295972e-05,6.728660342478788e-06,-9.726366166293532,9.560443088393896,0.16562968
-4.988431888009241e-10,-0.00023526449849420317,2.0309154428517007e-05,-1.2847372155579334e-05,-9.689898946235608,9.524033996812035,0.16562968
-4.6364092454751235e-10,-0.00018620868352492437,1.9031813985318142e-05,-2.5546808863977326e-05,-9.756281974816924,9.59046608120832,0.16562968
-4.4859170887553974e-10,-0.0001453197199090539,1.737826866720772e-05,-3.307090636220849e-05,-9.679748942048864,9.513973937403875,0.16562968
-4.2383813632668316e-10,-0.00011164868872981515,1.553904325861117e-05,-3.6784508171931014e-05,-9.602831173881663,9.437089840267854,0.16562968
-3.8387060941030317e-10,-8.425401988354508e-05,1.3650626823062498e-05,-3.7768328710973414e-05,-9.562026670941494,9.396312731996531,0.16562968
-3.3285791371222143e-10,-6.223853859133044e-05,1.1807319853927795e-05,-3.686613938269406e-05,-9.539726935747733,9.374035012284063,0.16562968
-2.773285911122623e-10,-4.477237633793152e-05,1.007099455677061e-05,-3.47265059431437e-05,-9.489590286089069,9.323915828787651,0.16562968
-2.2298554613530684e-10,-3.1106161237914876e-05,8.479035346201577e-06,-3.183918421138066e-05,-9.4160847055622,9.250423914475883,0.16562968
