Reward,Action,Angle,AngleSpeed,Action_RL,Action_ubar,Action_uBAR
-0.6946248407171808,-8.130028679813927,0.7529539044580784,-0.7845175528390863,-15.10241943743415,6.806761236607917,0.16562952
-0.6673714137074581,-6.235788033402855,0.6926020086427392,-1.2070379163067826,-15.115043877682341,8.713628185912329,0.16562766
-0.647362823058483,-4.687347602035064,0.6210403238346678,-1.4312336961614287,-15.10873653981193,10.255762516206088,0.16562642
-0.6024316100797018,-3.4492806421400797,0.5454295920776232,-1.512214635140892,-15.05392062600284,11.439013756007078,0.16562623
-0.5323130169111118,-2.4779561585546723,0.4706886415776374,-1.4948190099997163,-15.047505584546027,12.403922870310126,0.16562656
-0.4479832633608539,-1.7283167490362583,0.3999915710450396,-1.413941410651957,-15.061004105330321,13.167060144961741,0.16562721
-0.36125820450006435,-1.1584111175833485,0.33520931383231095,-1.2956451442545722,-15.065232102101472,13.741193013226582,0.16562797
-0.28077021500511196,-0.7316398992250104,0.277276013905829,-1.1586659985296393,-15.05757653400636,14.16030781412362,0.16562882
-0.21130687252639216,-0.41736677397474864,0.22647759035675902,-1.0159684709814,-15.061983904021128,14.478987981563103,0.16562915
-0.15454761959907165,-0.19059712075289958,0.18267018081813094,-0.8761481907725616,-15.053548003420381,14.697321614974916,0.16562927
-0.11013293642679553,-0.031244955809574648,0.14544053308465305,-0.7445929546695577,-15.092564220415383,14.895689922407437,0.16562934
-0.07660069545936615,0.07668103457750597,0.11422080532668061,-0.6243945551594487,-15.12667101883638,15.03772266651203,0.16562939
-0.052054518023931046,0.14584102022073608,0.08836885793462557,-0.5170389478411008,-15.129190262152754,15.109401865669312,0.16562942
-0.0345766559994536,0.18620845394423213,0.06722299482042526,-0.42291726228400595,-15.092225565942375,15.112804588281268,0.16562943
-0.02244710263369841,0.2055979749210124,0.050138080652350835,-0.34169828336148855,-15.07288446650293,15.112853054522088,0.16562939
-0.014233736135507047,0.2100888354638979,0.036508223133303375,-0.27259715038094917,-15.068712384233166,15.11317184769637,0.16562937
-0.008805536913078157,0.20436711365997695,0.025779873229482803,-0.21456699807641147,-15.036576437707293,15.075314194267737,0.16562936
-0.005305366159826185,0.19200163995575004,0.01745817379154558,-0.1664339887587445,-14.667504030619423,14.69387631347564,0.16562936
-0.0031056745964188814,0.1756687304800817,0.01110863809340534,-0.1269907139628048,-13.734662640533369,13.744701984111595,0.16562939
-0.0017608207043767097,0.15733633022338545,0.006355690232831154,-0.0950589572114837,-11.723725018906034,11.71543190262292,0.16562945
-0.0009631739954165292,0.1384148202590918,0.0028791903033294087,-0.0695299985900349,-8.805305750497492,8.7780910795466,0.16562949
-0.0005061032653376107,0.119881016603121,0.00040976748555267414,-0.04938845635553469,-5.578929617463896,5.53318111305471,0.16562952
-0.00025457123894334096,0.10237854967164361,-0.001276449929408532,-0.03372434829922412,-3.5463524043003414,3.4831014180585176,0.16562954
-0.0001228100958701701,0.0862995053702198,-0.0023632879134474665,-0.021736759680778688,-2.365407911207446,2.2860778657630374,0.16562955
-5.7996200352941044e-05,0.07184983263098621,-0.002999875367012872,-0.01273174907130811,-3.3193111418406787,3.2255313789535527,0.1656296
-2.8701938131041436e-05,0.05910112073348639,-0.003305699572611219,-0.006116484111966941,-6.750353121717511,6.643824617130563,0.16562963
-1.6975784222172003e-05,0.04803120619572887,-0.003375253239942601,-0.0013910733466276385,-9.368839639384994,9.251241190457966,0.16562966
-1.3072363258973226e-05,0.03855541881060631,-0.003282213022367334,0.0018608043515053333,-10.59691970913561,10.469845457922299,0.16562967
-1.2052507386249783e-05,0.030550380989344816,-0.0030831277147169633,0.003981706153007417,-11.141027465379738,11.005948161444003,0.16562968
-1.1660931881122325e-05,0.023871677506578592,-0.0028206219318991344,0.005250115656356578,-11.317721854717167,11.175963847298666,0.16562968
-1.1049612854880697e-05,0.018366636373006173,-0.0025261395584762272,0.005889647468458141,-11.412540194722487,11.265277131269253,0.1656297
-1.0042923808495174e-05,0.013883371684302759,-0.0022222620301123206,0.006077550567278136,-11.43341249288988,11.281666164747943,0.1656297
-8.73772341232158e-06,0.01027680845690071,-0.001924643195860096,0.005952376685044496,-11.450131766315627,11.294778874946287,0.1656297
-7.302275611003371e-06,0.007412513714474045,-0.001643604584035563,0.005620772236490655,-11.416350682692993,11.258133496581227,0.1656297
-5.887460621602616e-06,0.0051688044544899725,-0.001385435082953114,0.005163390021648983,-11.490867754592124,11.330406859220373,0.1656297
-4.597307701078481e-06,0.0034376853309368016,-0.0011534367408790936,0.004639966841480408,-11.44918270574183,11.286990691246526,0.1656297
-3.487860699425811e-06,0.0021248894588961065,-0.000948755596055375,0.004093622896474373,-11.435291935193717,11.271787124826373,0.1656297
-2.577232987878679e-06,0.001149332405635306,-0.0007710327877039047,0.003554456167029406,-11.326970212039969,11.162489844619364,0.1656297
-1.8581029740384793e-06,0.0004422103465522298,-0.0006189071284273611,0.0030425131855308708,-11.246515108838047,11.081327619358358,0.1656297
-1.3087376106818705e-06,-5.411701081570186e-05,-0.0004903963625662745,0.002570215317221734,-11.25911847882242,11.093434661985365,0.1656297
-9.012393206545494e-07,-0.00038736358637159185,-0.00038318068646211794,0.0021443135220831303,-11.207034753492254,11.041017690079642,0.1656297
-6.06991352955734e-07,-0.0005965453707474921,-0.00029480837602926304,0.0017674462086570979,-11.102682433626596,10.936456203330769,0.16562968
-3.998072243321979e-07,-0.000713187005933591,-0.00022284028208186755,0.0014393618789479094,-11.024035882265903,10.85769301033489,0.16562968
-2.574153620212795e-07,-0.0007624361258571355,-0.00016494696958730965,0.001157866249891158,-10.92421157782966,10.757819456778723,0.16562968
-1.6185675583524312e-07,-0.0007640862487008349,-0.0001189698152894834,0.0009195430859565249,-10.813611156498276,10.647217385324495,0.16562968
-9.924777925949043e-08,-0.0007334941147920659,-8.295523491542905e-05,0.000720291607481087,-10.749428951042923,10.583065772003051,0.16562968
-5.922920883009494e-08,-0.0006823766184709257,-5.516930048566734e-05,0.0005557186885952342,-10.644418162524794,10.478106100981243,0.16562968
-3.430976626718504e-08,-0.0006195066308727348,-3.409851455461419e-05,0.00042141571862106295,-10.61708282020861,10.450833628652658,0.16562968
-1.9225762319408898e-08,-0.0005513010379889494,-1.8441180704028406e-05,0.0003131466770117157,-10.574300940360425,10.408119954397357,0.16562968
-1.0378792733066341e-08,-0.0004823188312386151,-7.0927823640941e-06,0.0002269679667986861,-10.52913691979962,10.363024916043303,0.16562968
-5.3745388350397955e-09,-0.0004156747263213134,8.720761897790556e-07,0.0001592971710774631,-10.57886928124408,10.412823921592679,0.16562968
-2.663193633916654e-09,-0.0003533755024154317,6.219321332653183e-06,0.00010694490285748255,-10.558599574836258,10.392616514408763,0.16562968
-1.27037191812307e-09,-0.00029659861018771494,9.57530144909244e-06,6.711960232878513e-05,-10.516091623266176,10.350165339730909,0.16562968
-6.026626840030395e-10,-0.00024591092794956637,1.1446023410245427e-05,3.741443922305977e-05,-10.533643367192978,10.367767771339949,0.16562968
-3.1157447816237514e-10,-0.00020144229946339465,1.2235154003297787e-05,1.5782611861047196e-05,-10.563439589229352,10.39760846200481,0.16562968
-2.0118442612092288e-10,-0.00016302254114464176,1.2260433812877554e-05,5.05596191595322e-07,-10.586037451728203,10.420244744261979,0.16562968
-1.6731839331278356e-10,-0.00013028658133862336,1.1768330530389034e-05,-9.842065649770388e-06,-10.746346247358346,10.580586275851928,0.16562968
-1.587376352462211e-10,-0.00010274923914721512,1.0946920349175804e-05,-1.642820362426461e-05,-10.745650268833558,10.579917834669331,0.16562968
-1.532028849944327e-10,-7.987009720977767e-05,9.936993951975134e-06,-2.019852794401339e-05,-10.850156710307008,10.684447155284719,0.16562968
-1.4327371145123006e-10,-6.108853849973173e-05,8.841540789219412e-06,-2.1909063255114447e-05,-10.976752589673868,10.81106181621029,0.16562968
-1.282762491997774e-10,-4.58552112583277e-05,7.733731321617641e-06,-2.2156189352035437e-05,-10.971856913862435,10.806181373726098,0.16562968
-1.1003282868098968e-10,-3.3653467376382196e-05,6.663535773250773e-06,-2.1403910967337356e-05,-11.021325219605304,10.855661881212848,0.16562968
-9.079177528239412e-11,-2.4006786736308072e-05,5.6631719158566494e-06,-2.000727714788247e-05,-11.047741624291614,10.882087932579799,0.16562968
-7.237246802164973e-11,-1.648750999549975e-05,4.751520680339767e-06,-1.8233024710337647e-05,-11.052879447071243,10.887233274636168,0.16562968
-5.593616021318201e-11,-1.07187885269866e-05,3.937660556382556e-06,-1.6277202479144223e-05,-11.129793630778313,10.964153227064706,0.16562968
-4.204050252172729e-11,-6.371798058069089e-06,3.2236742178537907e-06,-1.42797267705753e-05,-11.115158304685934,10.949522247962797,0.16562968
-3.079316284944923e-11,-3.1666579829447983e-06,2.6068257276222474e-06,-1.2336969804630865e-05,-11.088036896025995,10.922404044442933,0.16562968
-2.2016374052210925e-11,-8.667649318283566e-07,2.081232465187715e-06,-1.0511865248690646e-05,-11.120987265479288,10.955356713789277,0.16562968
-1.538198734022728e-11,7.264062578116182e-07,1.639133467131253e-06,-8.841979961129244e-06,-11.106157119207015,10.940528160688194,0.16562968
-1.0507972529837662e-11,1.7756810830604763e-06,1.2718195822151387e-06,-7.346277698322284e-06,-11.056570320131708,10.890942410887712,0.16562968
-7.020129114187367e-12,2.4133923641755928e-06,9.702993743633963e-07,-6.030404157034848e-06,-11.036762609137197,10.871135337604482,0.16562968
-4.585601281240284e-12,2.746447885115799e-06,7.257637521886441e-07,-4.890712443495045e-06,-11.045322909951025,10.879695971473831,0.16562968
-2.9268196635428264e-12,2.8600382915300315e-06,5.298945579074388e-07,-3.917383885624105e-06,-11.031934845906157,10.86630802101937,0.16562968
-1.8233330406286376e-12,2.820487065235966e-06,3.7505006253703136e-07,-3.0968899074081495e-06,-11.010044140581478,10.844417276143464,0.16562968
-1.1069126157261757e-12,2.6790588716352204e-06,2.5436288604902637e-07,-2.4137435297600995e-06,-10.97921413928844,10.813587133422232,0.16562968
-6.534395306251017e-13,2.4745242317436578e-06,1.617732495259372e-07,-1.8517927304617832e-06,-10.95776971200169,10.792142501600843,0.16562968
