Reward,Action,Angle,AngleSpeed,Action_RL,Action_ubar,Action_uBAR
-0.05118737654873564,-1.2644874922333162,0.0010757428008840025,0.4928874820329718,-2.3985063770920085,0.9683854597421533,0.16563343
-0.02545300140802313,-1.076121364423718,0.017689547016607396,0.33227608431446787,-0.281841734604778,-0.9599114903135535,0.16563186
-0.0121711247653997,-0.9041377500200953,0.028185641524504423,0.2099218901579405,1.766299427293096,-2.8360682331451006,0.16563106
-0.0057641996235254685,-0.750366069748202,0.0341108121249543,0.11850341200899754,3.737556454029893,-4.653553058069362,0.16563053
-0.0029464243945508087,-0.6152812567837938,0.03670028070895319,0.05178937167997777,5.541883371034566,-6.322794849185242,0.16563022
-0.0018635589666805008,-0.4984320020462709,0.03692746087501364,0.0045436033212090665,6.7669821190975785,-7.431044104092153,0.16562998
-0.001524710680038531,-0.3987591757550133,0.035548412304272796,-0.027580971414816913,5.793622886569254,-6.358011866458636,0.1656298
-0.0014388817161455718,-0.31483503676131575,0.033140885673474535,-0.04815053261596523,2.357940838227177,-2.838405545012411,0.16562967
-0.0013902106659886408,-0.2450407795576477,0.030138108925983745,-0.06005553494981583,0.5011639269422219,-0.9118342871168206,0.16562958
-0.001304201781716531,-0.18769508323664819,0.026857627055378717,-0.06560963741210055,-0.04439055368646272,-0.30893409526597526,0.16562957
-0.0011717163169815816,-0.14114437219043557,0.02352560232935561,-0.06664049452046217,-0.2871879403907046,-0.01958598261435957,0.16562955
-0.0010083285981027858,-0.10382235862584177,0.02029703862612962,-0.06457127406451973,-0.2872425090937394,0.017790599653269012,0.16562955
-0.000834433312037622,-0.07428722377025254,0.01727240743314261,-0.06049262385974019,-0.1250886822397954,-0.11482809234508573,0.16562955
-0.0006668974599146923,-0.05124106980357568,0.01451115128971482,-0.055225122868555784,0.023899077446927874,-0.24076969806513215,0.16562955
-0.0005166796735165081,-0.033537176070910946,0.012042515401420036,-0.04937271776589565,0.2523935005387491,-0.45156022742428864,0.16562955
-0.0003891958937542316,-0.02017896433709887,0.009874120693030645,-0.04336789416778781,0.5471240397523258,-0.7329325549040533,0.16562955
-0.0002856820281574556,-0.010312334462947437,0.007998656985252248,-0.037509274155567957,0.9063892812127501,-1.0823311813914873,0.16562957
-0.00020468341588468733,-0.0032152059356267415,0.006399025671525187,-0.03199262627454121,1.3879737642292218,-1.5568185358806383,0.16562957
-0.00014330328594874497,0.0017154619370614022,0.005052222147359804,-0.026936070483307647,2.134023240704179,-2.2979373593840684,0.16562958
-9.810490967393149e-05,0.0049771216067258095,0.003932204559786195,-0.022400351751472196,3.0425677773136117,-3.203220251224998,0.1656296
-6.568846332852739e-05,0.0069752970943990356,0.0030119589914087168,-0.01840491136754956,3.819411568552522,-3.9780658818773964,0.16562961
-4.301055872243289e-05,0.00803651116896642,0.002264935548200256,-0.014940468864169214,4.442564336141338,-4.600157450292806,0.16562963
-2.7522596536993453e-05,0.0084203629002646,0.00166599983718276,-0.01197871422034992,4.928735045678413,-5.085944322999744,0.16562964
-1.719391082178465e-05,0.00833042177863863,0.0011920172544989428,-0.009479651653676343,5.306725870695564,-5.464025089138521,0.16562964
-1.0470073750298064e-05,0.007923955310976005,0.0008221649731052604,-0.007397045627873649,5.607248252100952,-5.764953951912733,0.16562966
-6.201171866542895e-06,0.007320397629721143,0.0005380468569525169,-0.00568236232305487,5.7702335756426715,-5.928542833135707,0.16562966
-3.5620929639287777e-06,0.006608659970429365,0.0003236704467402033,-0.004287528204246272,5.918628928366615,-6.0776499384201035,0.16562967
-1.9773138639974204e-06,0.005853332015501422,0.00016533166818497955,-0.0031667755711044746,6.0370200485313354,-6.196796386539752,0.16562967
-1.056190108168298e-06,0.005099881948544827,5.144194177253333e-05,-0.0022777945282489243,6.128902437934786,-6.28943222601016,0.16562967
-5.406563947704575e-07,0.0043789645014609135,-2.7676478063336853e-05,-0.0015823683967174035,6.184766880147543,-6.34601758567,0.16562967
-2.649187082024126e-07,0.003709952354334689,-8.00081231689395e-05,-0.0010466329021120526,6.174203223957612,-6.3361229565283566,0.16562968
-1.2557883251739614e-07,0.003103786327381286,-0.00011206167543481674,-0.0006410710453175449,6.138863716998381,-6.301389615596079,0.16562968
-6.023555746466421e-08,0.0025652543439180775,-0.0001290781329413187,-0.0003403291501300395,6.116683140040572,-6.279747570621733,0.16562968
