Reward,Action,Angle_unwrap,AngleSpeed,Action_RL,Action_ubar,Action_uBAR,Angle
-0.1457552518293794,4.084283041957218,-0.34609591591586475,0.1958708884852772,-4.790612724435063,8.709266826525262,0.16562894,-0.34609591591586475
-0.134001246233081,3.2221611883700536,-0.3248572055856546,0.4247742066042028,-2.6474499186127884,5.7039820181042105,0.16562909,-0.3248572055856547
-0.12984532489337372,2.5039585086080347,-0.2968078113173187,0.5609878853667183,-0.37515876932709946,2.7134870416670904,0.16563024,-0.2968078113173187
-0.12323001049548801,1.9142604012225832,-0.2653690549833479,0.6287751266794166,0.2792960340222405,1.4693335050835292,0.16563086,-0.2653690549833479
-0.11202061691080802,1.4366856214848385,-0.23299010983206775,0.6475789030256025,0.3414625269703403,0.9295917406593652,0.16563135,-0.23299010983206775
-0.09733331871404284,1.0550279001521592,-0.20135675053637286,0.6326671859138986,0.3930317975960412,0.4963643761719552,0.16563173,-0.20135675053637286
-0.0811399229078728,0.7540590879265395,-0.17156790508334774,0.5957769090605022,0.4277224680036649,0.16070471472477746,0.1656319,-0.1715679050833477
-0.0652009569150486,0.5199983878737999,-0.1442813508655425,0.545731084356105,0.3954920559003959,-0.041125588125854484,0.16563192,-0.1442813508655425
-0.05071543570821321,0.3407137469760816,-0.11983124172905073,0.4890021827298357,0.32304416069884884,-0.14796214010693012,0.16563173,-0.11983124172905073
-0.0383141695986164,0.2057416652889662,-0.09832099488725222,0.4302049368359697,0.27863036427978444,-0.23852017205524084,0.16563147,-0.09832099488725222
-0.028185925765839587,0.10620245955921914,-0.07969532933499625,0.3725133110451195,0.2589091158099144,-0.3183378163907328,0.16563116,-0.07969532933499625
-0.020229163315209037,0.034656987978329716,-0.06379514864888251,0.31800361372227465,0.2150219150764056,-0.34599583391837313,0.1656309,-0.06379514864888251
-0.014182677506901971,-0.015055953188308768,-0.05039858329847133,0.26793130700822365,0.14476802986430815,-0.32545469615781863,0.16563071,-0.05039858329847133
-0.00972103831379454,-0.04798528720446657,-0.039251054494464165,0.2229505760801434,0.03149958131444126,-0.245115387909014,0.16563052,-0.039251054494464165
-0.0065159959729129595,-0.06822577620503274,-0.030086755634951636,0.1832859771902503,-0.06468837893353277,-0.16916775274883306,0.16563036,-0.030086755634951636
-0.004270838619339581,-0.07906207209390881,-0.022643505441919048,0.14886500386065182,-0.2267207548067257,-0.017971568456387803,0.16563025,-0.022643505441919048
-0.0027357127283278463,-0.08309905045453092,-0.016672557020934318,0.11941896841969454,-0.5325906859592922,0.2838614737425237,0.16563016,-0.016672557020934318
-0.0017108490112803102,-0.08237628191170854,-0.011944622637100073,0.09455868767668496,-1.0684348112883817,0.8204284570214028,0.16563007,-0.011944622637100073
-0.0010429657668060773,-0.07846792561080917,-0.008253110393144072,0.07383024487911999,-1.7005973008465431,1.4564993773862696,0.16563,-0.00825311039314407
-0.0006184706528438893,-0.07256938604798235,-0.0054153566708592575,0.05675507444569626,-2.2369506615144887,1.9987513372216867,0.16562994,-0.0054153566708592575
-0.00035573945418459693,-0.06557071585948115,-0.0032724582001090715,0.042857969415003735,-3.0673393434660072,2.836138748966351,0.16562988,-0.0032724582001090715
-0.00019776735642158239,-0.05811901162599752,-0.0016881692800287099,0.031685778401607224,-3.7621591943959145,3.5384103488332257,0.16562983,-0.00168816928002871
-0.00010581625290257008,-0.0506703275395104,-0.0005472141344261337,0.022819102912051525,-4.4523122625271965,4.236012130853317,0.16562979999999997,-0.0005472141344261337
-5.426569493638349e-05,-0.043532813559288286,0.0002467243804649229,0.015878770297821133,-5.020491292890424,4.811328704999089,0.16562977,0.0002467243804649229
-2.6636150105349842e-05,-0.036901796275212284,0.0007731515874654545,0.010528544140010629,-5.566261916948633,5.363730376143698,0.16562974,0.0007731515874654545
-1.2636874899509425e-05,-0.030888304445112705,0.0010969096927690846,0.0064751621060726025,-5.991631837092025,5.795113803018348,0.16562973,0.0010969096927690846
-6.048364925443029e-06,-0.02554176229942584,0.0012702386860570266,0.003466579865758841,-6.240829323528763,6.049657846501933,0.16562971,0.0012702386860570266
