Reward,Action,Angle_unwrap,AngleSpeed,Action_RL,Action_ubar,Action_uBAR,Angle
-0.004164997479994425,0.6188031693614233,-0.05838751762549758,0.05957547689162404,2.7043887236906747,-2.2512150902427197,0.16562954,-0.05838751762549758
-0.004000487346145703,0.486272955233424,-0.05394998468331269,0.08875065884369772,2.9964969503723484,-2.6758537247674874,0.16562973,-0.0539499846833127
-0.0038400259474018796,0.3765065146225064,-0.048710796031954544,0.1047837730271628,2.8192316518692326,-2.6083549860845787,0.16562985,-0.048710796031954544
-0.00355289528067056,0.2866874981981251,-0.04314738371766204,0.11126824628585004,2.564548744337648,-2.443491169483181,0.16562992,-0.04314738371766204
-0.00314558993574698,0.21408164544155905,-0.037595883952808364,0.1110299952970736,2.2661672806469717,-2.217715603252555,0.16562997,-0.03759588395280837
-0.0026705912938301503,0.15612436731753432,-0.032282964980271,0.10625837945074704,1.9860052778811368,-1.995510893511906,0.16562998,-0.032282964980271
-0.002183478541489957,0.11047349556635157,-0.02735189570759281,0.0986213854535638,1.8971235871143817,-1.9522800744963331,0.16562998,-0.02735189570759281
-0.0017263741618971204,0.07503463347042816,-0.022883634886018973,0.08936521643147671,2.132100946772991,-2.2226962813497053,0.16562997,-0.022883634886018973
-0.0013245758924213214,0.04796828160592082,-0.018913673367204245,0.07939923037629462,2.3873147955942233,-2.5049764671342833,0.16562995,-0.018913673367204245
-0.0009889172100458368,0.02768377448538395,-0.015445304004698188,0.06936738725012115,2.7260851023149506,-2.864031251173225,0.16562992,-0.015445304004698188
-0.0007199053273403362,0.01282459168819283,-0.012459926076282737,0.059707558568308984,3.1429425061279463,-3.2957478079810887,0.1656299,-0.012459926076282737
-0.0005117540705429579,0.0022489325750973954,-0.009924916291505348,0.05070019569554782,3.4911105036115755,-3.654491434775492,0.16562986,-0.009924916291505348
-0.0003555798746515575,-0.004992684797626712,-0.007799529893399256,0.042507727962121794,3.833515529922276,-4.004138063557755,0.16562985,-0.007799529893399256
-0.00024161706890669024,-0.009680325329568971,-0.0060392253408626684,0.035206091050731775,4.079823655265462,-4.255133799630561,0.16562982,-0.0060392253408626684
-0.00016057405906945568,-0.012447154072121158,-0.004598744017501271,0.02880962646722795,4.2702267713479625,-4.4483037295544525,0.16562979999999997,-0.004598744017501271
-0.00010433836807129185,-0.013800862823243776,-0.003434221458119317,0.023290451187639075,4.526238544918726,-4.705669182074017,0.16562977,-0.003434221458119317
-6.623841916693033e-05,-0.014143213607352934,-0.002504556052329725,0.018593308115791855,4.6235297463664695,-4.803302719404709,0.16562976,-0.002504556052329725
-4.10340135305906e-05,-0.013787742471222941,-0.0017722194688455633,0.014646731669683225,4.72378829939121,-4.903205786392158,0.16562974,-0.0017722194688455633
-2.4761796223453447e-05,-0.01297534266706446,-0.0012036561506578538,0.011371266363754184,4.758324486581095,-4.936929558876722,0.16562973,-0.0012036561506578538
-1.4520677464368014e-05,-0.011887786329140226,-0.0007693883246893496,0.008685356519370087,4.766244379116542,-4.943761895074245,0.16562973,-0.0007693883246893496
-8.249122330335291e-06,-0.010659369085955106,-0.00044391782619482246,0.006509409969890542,4.731980594033383,-4.9082696778467385,0.16562971,-0.00044391782619482246
-4.522415102530841e-06,-0.009386706051980552,-0.00020549454102570665,0.0047684657033823154,4.651370526619823,-4.8263869473992065,0.16562971,-0.00020549454102570665
-2.3822644741846216e-06,-0.008136949757735934,-3.580442427383916e-05,0.003393802335037349,4.556023082109252,-4.729789731693231,0.1656297,-3.580442427383916e-05
-1.2014369060338706e-06,-0.006954532357088539,8.038403388988213e-05,0.0023237691632744264,4.491748221154125,-4.664332453337455,0.1656297,8.038403388988213e-05
-5.808700439845425e-07,-0.005866697423728695,0.00015558666264326248,0.0015040525750676071,4.511256936046041,-4.68275333329601,0.1656297,0.00015558666264326248
-2.743165358573637e-07,-0.0048879352909123605,0.00019996427654038297,0.00088755227794241,4.508116009959056,-4.678633630175049,0.16562968,0.00019996427654038297
-1.349492940042949e-07,-0.004023515565268809,0.0002216641840182785,0.00043399814955791136,4.46869165120479,-4.6383448516951375,0.16562968,0.0002216641840182785
-7.867809999398228e-08,-0.0032722545951582305,0.00022713458886510111,0.00010940809693645172,4.41688127765787,-4.5857832171781086,0.16562968,0.00022713458886510111
-5.969696913124232e-08,-0.0026286564067561358,0.0002214076176704571,-0.00011453942389288047,4.4103111031272135,-4.578569444459049,0.16562968,0.0002214076176704571
