Reward,Action,Angle,AngleSpeed,Action_RL,Action_ubar,Action_uBAR
-0.14872865083368383,-3.795140399848146,0.33607276529729657,0.20019666567965294,-4.838460818315666,1.0633456077930914e-09,1.0433204
-0.1255182381270093,-2.926681406903148,0.3364993171960642,0.008531037975352207,-3.9699826322210847,6.093795726430073e-10,1.0433012
-0.12086619846136158,-2.7617259326462205,0.32859485349119166,-0.15808927409745055,-3.805016190642223,5.420841990858396e-10,1.0432903
-0.11702189065821392,-2.5589238087231587,0.313600213002206,-0.29989280977971394,-3.602204887527644,4.658618965259963e-10,1.0432811
-0.11197696740838062,-2.1536722307710527,0.2940212278721538,-0.39157970260104386,-3.196946156887466,3.351633384610355e-10,1.0432739
-0.10482273557625776,-1.7437851897227807,0.27223147455945956,-0.43579506625388464,-2.787054704989796,2.2947850982682532e-10,1.0432695
-0.09478671424112094,-1.2980772408376096,0.2507891944798172,-0.4288456015928482,-2.34134508708578,1.406874497869232e-10,1.0432678
-0.08259742254504845,-1.1451408108436467,0.23006467866127533,-0.41449031637083683,-2.1884097299505045,1.1576898822407211e-10,1.0432689
-0.07112134872038033,-1.0056689894517257,0.21034916411549243,-0.3943102909156584,-2.0489394582588454,9.526663439602795e-11,1.0432705
-0.060491553773845394,-0.8346989742175426,0.19220345902924682,-0.3629141017249123,-1.8779711119322344,7.278515545612855e-11,1.0432721
-0.05075597502178569,-0.8019606199174404,0.17520638332540184,-0.3399415140768998,-1.8452351418140356,6.889744835804419e-11,1.0432745
-0.04282632510374735,-0.7569841784939739,0.1590686024711724,-0.3227556170845888,-1.8002604885246924,6.36775394790229e-11,1.0432763
-0.03624419506910452,-0.7240552057731848,0.1434403564457949,-0.3125649205075503,-1.76733294631171,6.000955693106546e-11,1.0432777
-0.030820009526865016,-0.6893407839227743,0.1280026412193804,-0.30875430452829,-1.7326195973411347,5.623875924923921e-11,1.0432788
-0.026368173643336434,-0.6712491547288941,0.11231755910116445,-0.313701642364319,-1.7145288026104313,5.438872491848807e-11,1.0432796
-0.022773111699874275,-0.5630324814995894,0.09661279172028267,-0.3140953476176354,-1.6063123677884539,4.313696040369959e-11,1.0432799
-0.019452660661796718,-0.5030312100711957,0.0807526364154293,-0.31720310609706737,-1.5463115731914563,3.737489287376701e-11,1.0432804
-0.01678092936371002,-0.4451516864000208,0.06457877723234459,-0.32347718366169437,-1.4884324071428612,3.208602332191404e-11,1.0432807
-0.01481704380661015,-0.4276406234388735,0.04761763461735702,-0.33922285229975135,-1.4709218210174557,3.066965230983975e-11,1.0432812
-0.0138706159193179,-0.3097780504294649,0.030118143185751064,-0.3499898286321191,-1.3530591287887068,2.0618880599315103e-11,1.0432811
-0.013196065974291585,-0.1991868739153466,0.012254009825462129,-0.35728266720577867,-1.242468309893874,1.2035728247291705e-11,1.0432814
-0.012921489412826137,-0.07898245030443105,-0.005742978044015044,-0.3599397573895435,-1.122264243902307,3.515551793094713e-12,1.0432818
-0.012989443928967333,0.028270783309782985,-0.02374329553148552,-0.3600063497494095,-1.015011725536764,-3.5505617559117948e-12,1.0432825
-0.013543556846749407,0.13912432592658705,-0.041590470502155585,-0.3569434994134012,-0.9041590173772255,-1.1311985627714741e-11,1.0432833
-0.014514195705588213,0.20871581552209847,-0.05943146990266978,-0.35681998801028386,-0.8345684814509333,-1.6409137489459604e-11,1.0432843
-0.016350409820073245,0.293700222872572,-0.07729708599797401,-0.3573123219060847,-0.7495850277681366,-2.3048680165727495e-11,1.0432853
-0.018904692199305143,0.40329041264978516,-0.09503377910000219,-0.35473386204056345,-0.6399956724466578,-3.234126833061023e-11,1.0432861
-0.021868837625247384,0.5037927822011866,-0.11255043116177837,-0.3503330412355239,-0.539494256560396,-4.151796240462454e-11,1.043287
-0.025265781139569985,0.5699628117119826,-0.1300040980478663,-0.34907333772175875,-0.4733252999269377,-4.7786189032227727e-11,1.0432881
-0.02953337687232489,0.6686492744815894,-0.14730432810359392,-0.34600460111455217,-0.3746397908215164,-5.79171358194233e-11,1.0432891
-0.03425469862728412,0.7643396823329832,-0.1643759676795055,-0.34143279151823125,-0.2789503366337927,-6.856346455827066e-11,1.04329
-0.0393795015854032,0.8380976807247176,-0.18129825247925282,-0.33844569599494684,-0.20519341111697761,-7.725005272297842e-11,1.0432911
-0.04504894538812025,0.8516690215916523,-0.19859452085606993,-0.34592536753634195,-0.19162302392301284,-7.859673253737798e-11,1.043292
-0.05231602702534191,0.9538382047153767,-0.2161354403934303,-0.35081839074720716,-0.0894543176234005,-9.164270484233159e-11,1.0432925
-0.06016112290662333,1.0673518557229966,-0.23371334310027236,-0.35155805413684105,0.024058737353487236,-1.0735835595915003e-10,1.0432931
-0.06840022237194175,1.1912132831646312,-0.2510418274647366,-0.3465696872892846,0.14791933034879648,-1.2605986917148263e-10,1.043294
-0.07642984163309577,1.1818577247206827,-0.26882187630793725,-0.35560097686401326,0.13856269901933185,-1.2414948438695294e-10,1.043295
-0.0863430597974046,1.1969348942280065,-0.2875847563387945,-0.37525760061714475,0.15363951090072375,-1.2608650015739882e-10,1.0432954
-0.09815578741992216,1.1700293412494782,-0.30820880384298127,-0.4124809500837356,0.1267339579173286,-1.212194514836383e-10,1.0432954
-0.11351841469239403,1.2295098648952385,-0.3309872398011752,-0.4555687191638795,0.18621531603700092,-1.301046268683685e-10,1.0432945
-0.13196368204288167,1.287184269488712,-0.3562984252751509,-0.5062237094795128,0.243890674313642,-1.3895594874204893e-10,1.0432936
-0.15415385914442445,1.2566013237906224,-0.38526538341286887,-0.5793391627543596,0.21330892070235466,-1.328626172556604e-10,1.0432924
-0.18355527888627654,1.2499906719329432,-0.4189501020279915,-0.6736943723024523,0.2067004146096702,-1.3064553402716092e-10,1.0432903
-0.22207850647408642,1.0830086599941726,-0.4597673148784607,-0.8163442570093834,0.039721382875832684,-1.0333987402243967e-10,1.0432873
-0.27898295746412993,0.9773326139857919,-0.5098947680064705,-1.002549062560196,-0.06595156370704339,-8.731618782694367e-11,1.0432842
-0.3621813513423102,1.2954592305066974,-0.5686094795382693,-1.1742942306359767,0.2521786291409662,-1.357337321774907e-10,1.0432806
-0.4644755600118423,1.8061355930734047,-0.63397045587989,-1.3072195268324116,0.7628576144218797,-2.455698706748548e-10,1.043278
-0.5777424196285268,2.2229690881287163,-0.7048722269342333,-1.4180354210868678,1.1796914672530492,-3.9355905541617304e-10,1.0432776
-0.7056903245623258,2.7862201480499977,-0.7791749660333178,-1.4860547819816885,1.742941335385938,-6.980615760430364e-10,1.0432788
-0.8281476234023757,-0.44510021825391455,-0.8831669312229158,-2.0798393037919585,2.701044718539766,-4.189426134341593,1.0432812
-1.4375569813654843,15.0,-0.903637127325141,-0.4094039220445047,8.858971806023346,5.097756652381195,1.0432715
-1.0583212150189754,15.0,-0.8410666708543606,1.2514091294156087,3.9995897142540047,9.95709833220138,1.043312
-0.8698278165839233,2.4149929282324596,-0.7883345671476889,1.0546420741334328,1.3716480735421523,-6.182255867199763e-10,1.0433449
-0.7364474473029301,1.9362507817298593,-0.7476748356045378,0.8131946308630215,0.892908906978848,-3.252825754664418e-10,1.0433419
-0.6264094692297826,1.123947804422095,-0.7240830813550352,0.47183508499005405,0.08061093626174365,-1.257816317868797e-10,1.0433369
-0.5470707352264057,0.7152564428555751,-0.7199687356936761,0.08228691322718185,-0.32807374964340913,-6.69336364798622e-11,1.0433302
-0.5190376460503003,0.07451218090780937,-0.7400215924366812,-0.40105713486010053,-0.968811455144362,-2.8213534180292664e-12,1.0433236
-0.5639965497907853,0.5290651907323881,-0.781392854879439,-0.827425248855156,-0.5142442593637602,-5.338789827026896e-11,1.0433095
-0.6819463287598764,1.7053682473103995,-0.8363839405701389,-1.0998217138139972,0.662068452899623,2.136938895919819e-10,1.0432998
-1.0340345380198985,14.612859465504666,-0.8096120054529209,0.5354387023443601,3.1421180652056546,10.427447447357117,1.043294
-0.6863526389328544,1.4871379097221762,-0.7988372709463231,0.2154946901319575,0.44380688294477544,-2.535440881751618e-10,1.043331
-0.6431607753072552,0.6131832570931987,-0.8103341192004689,-0.22993696508291722,-0.4301420478180972,-7.375058608880919e-11,1.0433253
-0.6635452487528399,1.2715200436035434,-0.8394639737001958,-0.5825970899945366,0.22820379846270458,6.179833934141467e-11,1.0433162
-0.7505386381109226,3.4491938251407714,-0.8706355708381996,-0.6234319427600785,2.4058872347126403,1.3015441698703072e-09,1.0433066
-1.0215200939993516,14.988230651589031,-0.8180731361732205,1.0512486932995813,4.033705478213303,9.911218584249141,1.0433066
-0.7876007410992969,2.800839776674277,-0.7718730254034563,0.9240022153952845,1.7574984984064144,-7.619832978768528e-10,1.0433413
-0.6846095615645632,1.855689848422636,-0.7379106913329164,0.6792466814107966,0.8123508346644969,-2.952055818583885e-10,1.043339
-0.5921543094322385,1.226586983486087,-0.7199768380969807,0.3586770647187162,0.18325297636785065,-1.4494705704080449e-10,1.043334
-0.5320109125174404,0.8828031750005334,-0.7201482332439114,-0.0034279029386156123,-0.16052487170617433,-9.19983176282296e-11,1.043328
-0.5187516123392767,0.3700803197876928,-0.7422751300172618,-0.4425379354670061,-0.6732416473092351,-2.8011075470737393e-11,1.043322
-0.5719918711251544,1.1981319001978474,-0.7807647729279066,-0.7697928582128976,0.1548237615585291,-2.0803280842751467e-10,1.0433081
-0.6740525290026075,2.2805249180580778,-0.82854383773721,-0.9555812961860675,1.2372234557225021,-7.915603949213125e-10,1.0433015
-0.7956244637186605,4.222086131794539,-0.8722928013262614,-0.8749792717810282,3.1787884833660094,-1.341562809547314e-12,1.0432976
-0.95634500834886,10.90373351190307,-0.8629814655464969,0.18622671559528914,5.13995124952941,4.720480203200076,1.043302
-0.7624887732877483,3.779381490512408,-0.85381668402159,0.18329563049813674,2.7360570122136423,7.778746048238344e-09,1.0433245
-0.7439248262518823,3.4003187383372557,-0.8474167822408669,0.12799803561446302,2.3569942641562682,3.660968159157703e-09,1.0433245
-0.7295071619847573,3.1230769201504693,-0.8457027918166014,0.03427980848531227,2.079753282514914,1.580562936576687e-09,1.0433236
-0.7248553926246285,3.086206410993243,-0.8489086555223659,-0.064117274115291,2.0428840836333135,2.607122107803106e-09,1.0433223
-0.7320174526432773,3.3106562398546817,-0.8554305857637928,-0.1304386048285368,2.2673352206392035,5.764855558444543e-09,1.043321
-0.7471879236961538,3.7047285559143006,-0.8624740545055055,-0.14086937483425388,2.6614085963378837,1.9009400225967595e-08,1.04332
-0.762549217620579,4.086967683845057,-0.8673448059090368,-0.0974150280706268,3.043647972778274,8.918345160178602e-09,1.0433197
-0.7715199671533763,4.275977788365062,-0.8687437528418364,-0.027978938655991048,3.2326573713907276,-4.2984060573486735e-10,1.0433204
-0.772817505266065,4.2454110594282675,-0.8669340520516365,0.03619401580399541,3.2020896884989525,-1.4917687370505646e-10,1.0433214
-0.7688925183802588,4.145704656097358,-0.8626196292083066,0.086288456866599,3.1023824502112203,3.426203076941446e-10,1.0433222
-0.7600030675255373,3.891769912420235,-0.85760002345404,0.10039211508533369,2.848446990416951,1.2040283365649618e-09,1.0433229
