Reward,Action,Angle,AngleSpeed,Action_RL,Action_ubar,Action_uBAR
-0.3044846966783434,9.995318601778504,-0.38386160805470493,1.3206212030598756,8.951996754327682,-4.6482766148303424e-10,1.0433218
-0.3246543628850798,1.7031126062608684,-0.3191010971205446,1.2952102186832075,0.6597589297074404,-2.425314711329647e-10,1.0433537
-0.2731022351062084,1.8761060376570118,-0.25203403452363415,1.3413412519382084,0.8327521227319266,-2.8945339369098833e-10,1.0433539
-0.24366724810431784,0.47587617185707726,-0.19074943491604984,1.225691992151686,-0.5674795314520861,-4.4718517641843764e-11,1.0433557
-0.18661743439711775,0.00123038554812996,-0.1365654120468257,1.0836804573844825,-1.04212305282551,-3.740312332457765e-12,1.0433534
-0.13702654306422013,-0.9695864711291925,-0.09475858699908897,0.8361365009547347,-2.012936810155648,9.060363226997183e-11,1.0433503
-0.08308649278333084,-2.048140168636955,-0.07186094476971476,0.4579528445874842,-3.091484428208015,3.089751481282155e-10,1.0433443
-0.031610507215694965,-2.3397502101553695,-0.0692038958342229,0.053140978709837305,-3.383079211025213,3.9682080897127995e-10,1.043329
-0.006044260335635017,-0.98624782644989,-0.0765367807502411,-0.14665769832036418,-2.029555130930651,9.843680679676317e-11,1.0433073
-0.00874900713663635,-0.86039542151452,-0.09318995928145682,-0.3330635706243142,-1.903691877935087,8.359206801283047e-11,1.0432965
-0.035276864159290724,3.9369228390596405,-0.08380578408897138,0.1876835038497086,2.8936348477606444,-1.178420964174711e-09,1.043288
-0.01202768021261705,-1.217276059125206,-0.08669021877032101,-0.05768869362699264,-2.2605917082904003,1.3260146898827702e-10,1.0433156
-0.008661890132401682,-0.902162715210887,-0.09958768671305634,-0.25794935885470666,-1.9454644168447277,8.812542120590722e-11,1.0433017
-0.018605379784354125,1.4261434942322093,-0.10551744675159729,-0.11859520077081873,0.38285156801703835,-1.6880121165490498e-10,1.0432919
-0.012944845953725026,-0.635949856641042,-0.12016639640447908,-0.2929789930576359,-1.6792490548484673,5.6790544110908237e-11,1.0432992
