Reward,Action,Angle_unwrap,AngleSpeed,Action_RL,Action_ubar,Action_uBAR,Angle
-0.22076051045917225,-4.6234882509040185,0.3195820532027136,-1.1683833745400165,-5.666736071634013,1.7831554377365336e-09,1.0432478,0.3195820532027136
-0.2472014671058157,-2.9252021103509938,0.2510052362699794,-1.3715363386546844,-3.968437293768836,6.556965486084015e-10,1.0432351999999998,0.2510052362699794
-0.25153293242507263,0.6466150053121105,0.19659220012702566,-1.0882607228590753,-0.3966167203309677,-4.96708468631165e-11,1.0432317,0.19659220012702566
-0.15732140057068472,-0.4916984117572084,0.14581623763030566,-1.0155192499344001,-1.5349411047501258,4.5529700615209814e-11,1.0432427,0.14581623763030563
-0.12479609707562933,0.6370143014398697,0.10526663439849826,-0.8109920646361473,-0.4062328022010208,-5.021066445707545e-11,1.0432470999999999,0.10526663439849826
-0.07685395908988764,-0.04562764535254319,0.06831503624003847,-0.7390319631691953,-1.0888834513276495,5.868270040200638e-12,1.0432558,0.06831503624003847
-0.059298376785028965,0.12086500725882815,0.034829747319568366,-0.6697057784094024,-0.9223958054947312,-5.839925866281229e-12,1.0432608,0.034829747319568366
-0.04608515835562608,-0.14650629265239545,0.001551512667456435,-0.6655646930422385,-1.1897718737964005,1.3023607879038225e-11,1.0432655999999998,0.001551512667456435
-0.04497821086983115,0.8235093295360698,-0.025492220311447773,-0.5408746595780842,-0.2197580396612725,-7.298239950178371e-11,1.0432674000000002,-0.025492220311447773
-0.03117352903876681,-1.126559365940642,-0.061941003261179024,-0.7289756589946251,-2.1698340071030024,1.2537304718036858e-10,1.0432746,-0.06194100326117903
-0.07135828088727482,3.792234415434869,-0.07226933070049396,-0.20656654878629846,2.748967047233528,-1.068983131379365e-09,1.0432674000000002,-0.07226933070049396
-0.01420062132642064,-2.1704357301645802,-0.10158366755629726,-0.586286737116066,-3.213728968204788,3.540509476903027e-10,1.0432932,-0.10158366755629726
