Reward,Action,Angle_unwrap,AngleSpeed,Action_RL,Action_ubar,Action_uBAR,Angle
-0.11786122019079613,-2.2332379099465527,-0.10860049275597684,0.5360846870178215,-3.2765853882196683,3.6021272457982015e-10,1.0433475,-0.10860049275597684
-0.040556139767321336,0.1529495831336841,-0.08471365447001812,0.4777367657191739,-0.8903832320242433,-1.2360686933144452e-11,1.0433328000000002,-0.08471365447001812
-0.030109671144937206,-0.3317019133045817,-0.06648754431870732,0.3645222030262159,-1.3750319866848115,2.360139738278931e-11,1.0433301,-0.06648754431870732
-0.01809904038119261,-0.6251425291499156,-0.055441449488893874,0.22092189659626926,-1.6684672381401844,5.167014825958621e-11,1.0433246999999999,-0.055441449488893874
-0.007955601529612288,-0.03462323805575288,-0.04673301838029193,0.17416862217203888,-1.0779397215542792,9.066820934661662e-13,1.0433165,-0.04673301838029193
-0.005256502916857248,0.19762847718354395,-0.03829422405332756,0.16877588653928746,-0.8456849068566636,-1.5883735811464348e-11,1.0433134,-0.038294224053327566
-0.004367152122790404,0.22841746700223114,-0.02957798117362489,0.17432485759405336,-0.8148953209890271,-1.8385460259041826e-11,1.0433128,-0.02957798117362489
-0.003980273845689937,0.2578784168245525,-0.020036662740679573,0.1908263686589062,-0.7854343711642328,-2.0858324678020136e-11,1.0433128,-0.020036662740679573
-0.004079759543909872,0.1918890110758395,-0.009807501302975223,0.20458322875408708,-0.8514243729646727,-1.5579147587197618e-11,1.0433134,-0.009807501302975224
-0.004306369319349025,0.15732923694105908,0.0012338540088654615,0.22082710623681368,-0.8859845047299685,-1.2932404353233024e-11,1.0433137,0.0012338540088654617
-0.0049006220097793035,0.15046105533197135,0.0134499367492883,0.24432165480845675,-0.8928531631767156,-1.2431218564215894e-11,1.0433142,0.013449936749288302
-0.006150590245864768,0.019553681766851797,0.026317029524296518,0.2573418555001644,-1.0237614904256591,-2.9238819960827463e-12,1.0433152,0.026317029524296518
-0.007317005012934905,-0.043998985504944806,0.039840904601577715,0.2704775015456238,-1.0873143961203382,1.3797245078262751e-12,1.0433154,0.039840904601577715
-0.008906862235324145,-0.06129169287801204,0.054398730690104063,0.291156521770527,-1.1046073419131908,2.585955180071836e-12,1.0433156,0.054398730690104063
-0.011461292294563516,-0.1576653954357975,0.0698130127506256,0.3082856412104307,-1.2009816405243685,9.530252330005408e-12,1.0433162,0.0698130127506256
-0.014480658335247937,-0.32062116005694297,0.08543849799065341,0.3125097048005563,-1.363937762786354,2.250187722749334e-11,1.0433165999999998,0.0854384979906534
-0.017196714041837605,-0.36158753225964296,0.10155212384485293,0.3222725170839905,-1.4049037773647468,2.6063301901868922e-11,1.0433162,0.10155212384485293
-0.02089043653917656,-0.4377729491541487,0.11818411503528348,0.33263982380861074,-1.4810891942661897,3.30005088714157e-11,1.0433162,0.11818411503528348
-0.025431125113542768,-0.6314386973628655,0.13450191041924006,0.3263559076791315,-1.6747548232850882,5.247166863421963e-11,1.0433161,0.13450191041924006
-0.029064267840055464,-0.5680546504722642,0.15158792355104153,0.3417202626360294,-1.6113698227135431,4.584412131241993e-11,1.0433152,0.1515879235510415
-0.03573296719649615,-1.0376872555717545,0.16655408362696114,0.2993232015183924,-2.081002666289572,1.038036280845098e-10,1.0433154,0.16655408362696114
-0.03684258737660873,-0.3780035807634682,0.18490215842114324,0.3669614958836422,-1.4213160111729517,2.7708815395208587e-11,1.0433124,0.18490215842114324
-0.054265604494506084,-2.5711325052576393,0.1908611279488828,0.11917939055479113,-3.614448154767565,4.77333705612678e-10,1.0433156,0.1908611279488828
-0.03879284014337301,0.971852493000856,0.21122290827943255,0.40723560661099545,-0.07144873160731402,-1.0038702174303694e-10,1.0433012,0.21122290827943255
-0.08132220688477315,-4.485867360229134,0.2058027753748183,-0.10840265809228533,-5.529184441375969,1.6027675851244635e-09,1.0433171,0.20580277537481828
-0.043766113726720464,0.4860223725253995,0.2116910500244542,0.11776549299271813,-0.5572655007028859,-3.984203366206708e-11,1.0432879000000002,0.2116910500244542
-0.04722324804371627,1.0115711785527477,0.2330453647706973,0.4270862949248608,-0.031729330794098565,-1.0597372476621093e-10,1.0433005,0.23304536477069726
-0.10397120100341267,-5.6054249286776425,0.22101930371925546,-0.2405212210288365,-6.6487424879832675,2.924400585885541e-09,1.0433176,0.22101930371925546
-0.05467411356453313,-0.19883453288686045,0.21572289287517066,-0.10592821688169524,-1.2421146575658384,1.4671284085677116e-11,1.0432801,0.21572289287517066
-0.04796286214785033,0.5517399063366947,0.22259154214494611,0.13737298539550974,-0.4915477284664181,-4.6435538290245366e-11,1.0432876,0.22259154214494611
-0.0523740096343113,0.969474748613098,0.2450096757841127,0.4483626727833309,-0.0738264759956847,-9.977433196299708e-11,1.0433012,0.2450096757841127
-0.1259689568187562,-6.770251616917863,0.2257471364820153,-0.3852507860419485,-7.813570013288233,5.524117077378989e-09,1.0433184000000002,0.2257471364820153
-0.06631421840938664,-0.7145851698455159,0.2095190060573293,-0.3245626084937201,-1.7578573075527608,6.533841024528898e-11,1.0432721,0.2095190060573293
-0.05481937249230212,-0.6221494272489807,0.19642435925843996,-0.2618929359777865,-1.6654253796426195,5.446643550082193e-11,1.043276,0.19642435925843996
-0.045596942955388464,-0.3944908792270548,0.1876896697002608,-0.17469379116358313,-1.437770646294792,3.1299352728564584e-11,1.0432798,0.1876896697002608
-0.038291082874843896,0.10898942857148436,0.18676951231238287,-0.01840314775755711,-0.9342953452475896,-7.525026727335182e-12,1.0432848,0.18676951231238287
-0.035755872146149635,0.9160534001933058,0.19968296401722704,0.2582690340968821,-0.12724019502957107,-9.114895380096558e-11,1.0432936,0.19968296401722704
-0.046585460500748924,-0.20465821437236886,0.21849992678097602,0.37633925527497936,-1.2479671876980565,1.3309710303291335e-11,1.043309,0.21849992678097604
-0.07851584333322302,-4.07559833936547,0.214878606767086,-0.07242640027779951,-5.118913512833348,1.2724434828280927e-09,1.0433152,0.214878606767086
-0.04705859187340866,0.6010140443655781,0.22376097315116747,0.1776473276816291,-0.44227549778058906,-5.2013971602725846e-11,1.0432895,0.22376097315116747
-0.05368455004616365,0.6780262807323078,0.2460497264575539,0.4457750661277288,-0.3652772088906099,-6.214100608877648e-11,1.0433035,0.2460497264575539
-0.12951232451690994,-7.0071617413154375,0.2249188130708067,-0.4226182677349445,-8.050479900059143,6.316032673080697e-09,1.0433181999999999,0.2249188130708067
-0.06904944223105798,-0.7748223896796431,0.2063402525435772,-0.3715712105445901,-1.8180925008364872,7.285976448898049e-11,1.0432701,0.2063402525435772
-0.05698085547743281,-0.773329947130208,0.18964468612494453,-0.333911328372653,-1.816603515355931,7.234171401345643e-11,1.0432735999999998,0.18964468612494453
-0.047741337094972525,-0.7915507551540146,0.17408161266761493,-0.3112614691465918,-1.8348269459860855,7.431971090398557e-11,1.0432762,0.17408161266761496
-0.040584887662458866,-0.769486566466137,0.15924252885867912,-0.2967816761787161,-1.8127644262253773,7.14353555479313e-11,1.0432779,0.15924252885867912
-0.034652678021483335,-0.697537592271061,0.1451183017878329,-0.2824845414169247,-1.7408167633238445,6.27929879058277e-11,1.0432792,0.1451183017878329
-0.029390787105382492,-0.5930547846909986,0.13196901966993718,-0.26298564235791383,-1.636335267034275,5.110114218872811e-11,1.0432805,0.13196901966993718
-0.02458158527323083,-0.499618166149059,0.12000708736589573,-0.2392386460808294,-1.54290007899407,4.136103895702464e-11,1.0432819,0.12000708736589573
-0.020247312431622262,-0.3494258658395588,0.10991393270620678,-0.20186309319377865,-1.392709447600444,2.7181606232017767e-11,1.0432835999999999,0.1099139327062068
-0.016162149402927144,-0.07877791953715635,0.10334342189945858,-0.13141021613496387,-1.1220638854622391,5.588365434183624e-12,1.0432860000000002,0.10334342189945857
-0.012488091828794724,0.285244611590505,0.10278072959863532,-0.011253846016465216,-0.7580454074233389,-2.149538907406652e-11,1.04329,0.10278072959863532
-0.011206341543564143,0.7935982999730469,0.11201751947144807,0.1847357974562552,-0.2496985139164773,-7.53195303225806e-11,1.0432968,0.11201751947144807
-0.01659235533177293,0.7947950534929549,0.13140714981439314,0.3877926068589014,-0.2485128468589684,-7.684878791753973e-11,1.0433079,0.13140714981439314
-0.03695511812959208,-2.156146681885872,0.1395392784163785,0.16264257203970664,-3.1994655499114732,3.4219028571440127e-10,1.0433189,0.1395392784163785
-0.0227518950521378,0.7971349993602681,0.15886567773738305,0.38652798642009023,-0.2461705168055828,-7.713003069942977e-11,1.0433055,0.15886567773738305
-0.04871048031510279,-2.9209225124175684,0.16221759335796607,0.06703831241166097,-3.9642401886234016,6.153174930659428e-10,1.0433177,0.16221759335796604
-0.027459297756472784,0.833868471955889,0.17788003808366573,0.3132488945139935,-0.2094307261133483,-8.139746801616563e-11,1.0432992,0.17788003808366573
-0.043068212594578936,-1.2705973612866963,0.190648382406982,0.2553668864663256,-2.3139102686460724,1.4044286869401685e-10,1.0433129,0.190648382406982
-0.04292841853421657,-0.2457400037991245,0.20867976055818255,0.3606275630240112,-1.2890490963372547,1.6462727521897298e-11,1.0433091,0.20867976055818255
-0.07041988684383857,-3.723898556077272,0.206550717672159,-0.042580857720471765,-4.767213133260322,1.0340625869050866e-09,1.0433146,0.206550717672159
-0.04318919748171322,0.5870992815599101,0.21651561296179467,0.19929790579271373,-0.4561922871452721,-5.0921319251579134e-11,1.0432915999999999,0.21651561296179467
-0.05098040418716098,0.3597610395849901,0.2372347623276439,0.4143829873169848,-0.6835439997912458,-2.958684841527429e-11,1.043305,0.2372347623276439
-0.11252618193301264,-6.250961802681571,0.21988478844921472,-0.3469994775685835,-7.2942785287368945,4.139125570883321e-09,1.0433166999999999,0.2198847884492147
-0.060797069569942165,-0.6378758776589994,0.20593013999987614,-0.27909296898677155,-1.6811502803337444,5.633628024525389e-11,1.0432744,0.20593013999987614
-0.05045200232353394,-0.5054614024634001,0.19585244611325084,-0.20155387773250585,-1.5487399774489181,4.197527775629963e-11,1.0432786,0.19585244611325084
-0.04242239923532246,-0.04268517163731706,0.1927522167418086,-0.062004587428844876,-1.085968276536896,3.0333979883912096e-12,1.0432831,0.1927522167418086
-0.03802765808293232,0.6998457957500731,0.20208436326800105,0.1866429305238488,-0.3434450576870579,-6.323520715052395e-11,1.0432909,0.20208436326800103
-0.04455378019478205,0.4818007533156819,0.2225567046637352,0.40944682791468345,-0.561504047630292,-4.126972938408936e-11,1.0433048,0.2225567046637352
-0.09907869386618996,-5.725603600186551,0.20836416863311996,-0.28385072061230554,-6.768920444427077,3.115037997439831e-09,1.0433168,0.20836416863311996
-0.05169806510408505,-0.4746737560696829,0.19836881923191,-0.1999069880241988,-1.51795197342434,3.898307379882364e-11,1.0432781999999998,0.19836881923191
-0.04334650864390912,0.006309861815924613,0.1958109338485467,-0.05115770766726599,-1.0369732430803489,-2.71913894761936e-13,1.0432831,0.1958109338485467
-0.03927106678422415,0.8169662564679495,0.2066763717359083,0.217308757747232,-0.22632519300129395,-7.757052828353636e-11,1.0432914,0.2066763717359083
-0.04753503521258255,0.31241472324258346,0.2275802254199828,0.4180770736814892,-0.7308916274400481,-2.5376245005978924e-11,1.0433064,0.2275802254199828
-0.10646074453920247,-6.098290054038472,0.21120768389389147,-0.3274508305218262,-7.1416072565999515,3.808123390739296e-09,1.0433172,0.2112076838938915
-0.05551536328892322,-0.4292702087936896,0.19947714954146065,-0.2346106870486165,-1.472545922749212,3.492932971826844e-11,1.0432757,0.19947714954146067
-0.04529844263757502,-0.05560576091065028,0.19476045480982784,-0.09433389463265668,-1.0988869584626733,4.110381614263978e-12,1.0432812,0.19476045480982784
