Reward,Action,Angle_unwrap,AngleSpeed,Action_RL,Action_ubar,Action_uBAR,Angle
-0.0604821344007164,-1.2486191294872298,0.08576394220273341,0.6015922925534365,-2.4390197300559,1.3532000466321246e-10,1.1904006,0.08576394220273341
-0.04447115257828515,-0.9614417039849223,0.11184495062842938,0.5216201685139193,-2.1518362248377767,9.327187446022172e-11,1.1903945,0.11184495062842938
-0.04022929802637187,-0.7150140035321694,0.13674880076102466,0.4980770026519059,-1.9054044712384697,6.256255584014788e-11,1.1903905000000001,0.13674880076102466
-0.04379537176200758,-0.5357865203218093,0.16274636424060054,0.5199512695915179,-1.7261749614505617,4.2936991024497546e-11,1.1903883999999998,0.16274636424060054
-0.05368616340352282,-0.4060197716927411,0.19177486273565372,0.5805699699010637,-1.5964083320181306,3.0284511785206726e-11,1.1903886000000001,0.19177486273565372
-0.07056199186642766,-0.2797228879742185,0.22585299654535915,0.6815626761941079,-1.470113594055534,1.8998497301693605e-11,1.1903907,0.22585299654535915
-0.09747414776627407,-0.10864418837906546,0.26751396557485563,0.8332193805899301,-1.2990388283529932,5.055690552646678e-12,1.1903946,0.26751396557485563
-0.1409896369417284,0.021483600178032875,0.3192486108787558,1.0346929060780028,-1.168916404203319,-5.549654622154218e-12,1.1904,0.3192486108787558
-0.20901232353131732,0.1835946472202886,0.3841297120386849,1.2976220231985809,-1.0068116752384664,-2.0493068062864546e-11,1.1904063,0.3841297120386849
-0.3159599586880197,0.14843014551992334,0.4641772547815014,1.6009508548563307,-1.0419811837303279,-1.9157721421384397e-11,1.1904113,0.4641772547815014
-0.4717981151190558,-0.18228355944296612,0.5596459431661873,1.9093737676937184,-1.3726989418326927,4.4726579680536156e-12,1.1904153999999998,0.5596459431661873
-0.6779499342519364,-0.4189678673528637,0.6718806046021528,2.24469322871931,-1.6093873028855847,3.1622598950559555e-11,1.1904194,0.6718806046021528
-1.1775746097880195,-14.909268722564258,0.6956379611196764,0.4751471303504715,-1.7585749378672086,-14.341117392523284,1.1904236000000001,0.6956379611196764
-0.511911153396686,2.3286263972386827,0.7608928392757716,1.3050975631219042,1.7496264116038187,-0.6113675938252798,1.1903676,0.7608928392757716
-0.9742765701571814,-14.999689742436773,0.739508856832059,-0.4276796488742503,-0.1873325521421343,-16.002761128588094,1.1904039,0.739508856832059
-0.5871729605185668,4.6913348824602155,0.7785820786266342,0.7814644358915028,3.501009624097607,-1.7997441397209302e-09,1.1903253,0.7785820786266342
-0.8922538467562829,-14.999837570500224,0.731491669632438,-0.9418081798839248,1.3466949510315978,-17.536912379548788,1.1903799,0.731491669632438
-0.6352099424014849,3.3807713454485313,0.7348063124803517,0.06629285695827503,3.4903627487605315,-1.2998991397087885,1.1903077,0.7348063124803517
-0.5500090814712532,-3.1031097824459906,0.7399892616987337,0.10365898436764147,3.2522345150585554,-7.545691015339018,1.1903466999999999,0.7399892616987337
-0.5543687658143017,-2.3895898980476646,0.7525357859951861,0.2509304859290489,3.2829430307787657,-6.8628810771723785,1.1903481000000002,0.7525357859951861
-0.5911027274973121,4.300698480137902,0.8229684978757552,1.4086542376113809,3.1103436575316317,-1.4598933351072674e-09,1.1903548000000002,0.8229684978757552
-1.1007078246099269,-15.000000000000002,0.8083950014140185,-0.29146992923473425,0.6017041666568541,-16.792109893089656,1.1904057,0.8083950014140187
-0.8836262140853044,-14.887184549447992,0.7092868557544063,-1.9821629131922447,4.4215599875197125,-20.499073254199452,1.1903287,0.7092868557544063
-0.9104192672956054,3.799268627796216,0.6630967041997541,-0.923803031093044,2.6089816348925456,-1.0767372334828723e-09,1.190287,0.6630967041997541
-0.5451717142771645,4.4870113807431915,0.6736426485217242,0.21091888643940204,3.2967019770446684,-1.6283190698493148e-09,1.1903093999999999,0.6736426485217242
-0.4761398318431445,4.230453435519318,0.7393108828974371,1.3133646875142564,3.0400980168069203,-1.4002121169749302e-09,1.1903553999999998,0.7393108828974371
-0.930243132648641,-14.531685065301652,0.7212581865428066,-0.3610539270926079,0.6966255685349363,-16.418715525804362,1.1904048999999999,0.7212581865428066
-0.5626092515072169,5.41847635644,0.7686064401736966,0.9469650726178012,4.228147761085148,-2.66760731974592e-09,1.1903286,0.7686064401736966
-0.9054278589478832,-14.999923806326382,0.7295227944396184,-0.7816729146815637,1.687353750154759,-17.877665282311217,1.1903877,0.7295227944396185
-0.6261121451558533,5.7277729523949015,0.7583917192629064,0.5773784964657593,4.537460808384514,-3.1301168934486983e-09,1.1903121,0.7583917192629064
-0.7313498871022239,-11.084010755929935,0.7299213689735554,-0.5694070057870201,2.7965707962347883,-15.070952231066395,1.1903707000000001,0.7299213689735554
-0.5995650016254961,5.861515411336304,0.7704177982360035,0.8099285852489617,4.671195638137059,-3.3357887508555787e-09,1.1903198,0.7704177982360035
-0.87512476837173,-14.696351697362847,0.7268079067559652,-0.8721978296007662,2.04881079783038,-17.93554390293096,1.1903814,0.7268079067559652
-0.6391996644620412,5.905677416099227,0.7524088799723069,0.512019464326833,4.715367776375691,-4.021887962806292e-09,1.1903096000000002,0.7524088799723069
-0.6590945322265257,-8.170619094070565,0.7423576849071822,-0.20102390130249348,2.7507173553595696,-12.111704028890278,1.1903676,0.7423576849071822
-0.7801359910238936,-14.999999926455164,0.6451575070980169,-1.944003556183308,4.376403328227545,-20.566737932378942,1.1903347,0.6451575070980169
-0.8113745102793403,4.151062354274797,0.6016399580062161,-0.8703509818360184,2.96077321584691,-1.3197323666460613e-09,1.1902891000000002,0.6016399580062161
-0.4569501460928146,4.3850226755172965,0.6122349000775076,0.21189884142583226,3.1947104106831783,-1.5156759722416015e-09,1.1903123,0.6122349000775076
-0.3928255371044135,3.6747588127300013,0.6719417029688403,1.1941360578266536,2.4844012478937545,-1.043575541067959e-09,1.1903576,0.6719417029688403
-0.5952599408301885,1.076195233842425,0.7630639737757041,1.8224454161372767,-0.1142071546172545,-1.1301332876666392e-10,1.1904024,0.7630639737757041
-1.139397357554346,-15.0,0.7676039603222602,0.0907997309311206,-1.0633010958204498,-15.127114167355517,1.1904153,0.7676039603222602
-0.8134672919241739,-14.947474465876816,0.6860783796084803,-1.6305116142755989,3.5838408314681334,-19.721662134388712,1.1903468000000001,0.6860783796084803
-0.7517324083086077,3.8951319507364146,0.6575228295700294,-0.5711110007690171,2.7048378053437356,-1.1451016283827102e-09,1.1902941,0.6575228295700294
-0.4836550245136208,4.324578082068147,0.6843200411754558,0.5359442321085268,3.1342560420296763,-1.4730665248544825e-09,1.1903219999999999,0.6843200411754558
-0.5000491045202053,1.7411386426095978,0.7478812785592934,1.2712247476767542,1.4885149959109578,-0.9377473898309008,1.1903709999999998,0.7478812785592934
-0.9418183892771022,-14.862393701790975,0.7254778251681151,-0.44806906782356615,-0.32887882798190304,-15.7239179776375,1.1904031000000002,0.7254778251681151
-0.5700877696219615,4.867556456506249,0.7644620334060849,0.7796841647593951,3.6772315559467055,-1.9749407537815613e-09,1.1903249,0.7644620334060849
-0.8701867377435599,-14.999793250126427,0.7169033729715872,-0.9511732086899524,1.0031720024591022,-17.193345468230365,1.1903801999999999,0.7169033729715872
-0.6267267675179649,4.722634227523047,0.7294039737048097,0.2500120146644498,3.532326579284684,-8.815842662121511e-08,1.1903077,0.7294039737048097
-0.5520286280914737,3.707812089015479,0.7947041165946432,1.3060028577966698,2.517456550725599,-1.0320200193792465e-09,1.1903555000000001,0.7947041165946432
-1.027118978967655,-14.999999985929193,0.774266373504325,-0.4087548618063641,-0.7095566914218968,-15.480846279126437,1.190403,0.774266373504325
-0.8398688791822618,-14.955681473530007,0.6678807106961933,-2.127713256162636,4.0285018733829165,-20.174508368656696,1.190325,0.6678807106961933
-0.906650074508234,2.8051846183738207,0.6057585618582546,-1.2424429767587728,1.6149001283394842,-5.509906888557856e-10,1.1902845,0.6057585618582545
-0.53513249169186,3.7178759228299705,0.5928724511145874,-0.2577222148733436,2.527572836636649,-1.0411757903677864e-09,1.1903031000000002,0.5928724511145874
-0.3702630361582725,3.481841303639714,0.6270531086801439,0.6836131513111292,2.2915041234493727,-9.009675108212128e-10,1.1903371999999999,0.6270531086801439
-0.4417026917604492,1.3320647846345028,0.6932277909063561,1.3234936445242458,0.14168468837057946,-1.716232782201898e-10,1.1903801,0.6932277909063561
-0.6557526151691371,-0.15589218910255995,0.7821966548212449,1.779377278297776,-1.3462988692186308,8.954384940175225e-12,1.1904066999999998,0.7821966548212449
-1.1534499566657863,-15.0,0.7850969944673167,0.05800679292143651,-1.9052356327141644,-14.285178676787483,1.1904143,0.7850969944673167
-0.8417079802122241,-14.999807021695547,0.7020072985954994,-1.6617939174363463,3.6051722214937216,-19.79532405367511,1.1903448,0.7020072985954994
-0.7880525522283107,4.368340937257076,0.675895846815578,-0.522229035598426,3.1780476266891986,-1.50487638209496e-09,1.1902933,0.675895846815578
-0.5094215483686092,5.0313056023119245,0.7109790542923918,0.7016641495362772,3.8409821324445663,-2.1556518300841435e-09,1.1903235,0.7109790542923918
-0.5832232278551489,-5.3384224578238735,0.7304956909335042,0.3903327328222465,1.1208469416753672,-7.649647588586153,1.1903781999999998,0.7304956909335041
-0.5545343434594574,2.3821051101476542,0.7928995757478086,1.2480776962860884,2.553428213672372,-1.3616854377761218,1.1903622999999999,0.7928995757478086
-0.7845294582566177,0.2644379679311857,0.8840014129293148,1.8220367436301248,0.1562643698133609,-1.0822273599433936,1.190401,0.8840014129293148
-1.338440287574853,-15.0,0.8916013328606553,0.1519983986268123,-0.6404089781716124,-15.550004020027849,1.190413,0.8916013328606553
-0.7977260519863818,0.6802675275018402,0.933481208583796,0.8375975144628147,4.5238257235296775,-5.033904079397283,1.1903458999999998,0.933481208583796
-1.0948255566691618,-12.38068779457219,0.9126445357526992,-0.41673345662193984,2.416342046737862,-15.987407553559807,1.1903777,0.9126445357526992
-1.075286726026067,-15.000000013227131,0.8089750147835795,-2.073390419382393,5.705181393039108,-21.895502136475592,1.1903207,0.8089750147835795
-1.3093353575527862,-14.999999996334124,0.6199397464042266,-3.7807053675870583,3.301680994923257,-19.49196417054052,1.1902832,0.6199397464042266
-1.8138513968105243,-0.3908963911678505,0.44975973460533,-3.4036002359779296,-1.5811427348349936,5.447216527504835e-11,1.1902462999999999,0.4497597346053299
-1.3616931752816988,-0.979744749687185,0.2885347312567856,-3.2245000669708888,-2.170004564077837,1.2826185037230818e-10,1.1902598,0.2885347312567856
-1.1252713045999954,-1.5096175903331122,0.12665813974961745,-3.2375318301433627,-2.6998869415640887,2.2542242740709484e-10,1.1902694,0.12665813974961748
-1.0676053198482909,-1.8443970191675212,-0.04431443826515147,-3.4194515602953777,-3.0346720925304846,3.115110469821192e-10,1.1902751,-0.04431443826515147
-1.175411272005403,-2.0451418645164168,-0.23228682785626625,-3.759447791822295,-3.2354200373814046,3.7200728690621326e-10,1.1902781999999998,-0.23228682785626625
-1.5154169273298537,6.9364967375883415,-0.3768681243998191,-2.891625930871057,-3.2297166259101213,8.975934356540455,1.190279,-0.3768681243998191
-1.1602372771336942,13.492873731583865,-0.4340532501918431,-1.1437025158404797,-2.110623911067665,14.413190263882608,1.1903073999999998,-0.43405325019184315
-0.3198239605860652,0.7849790506619244,-0.5011217193636727,-1.3413693834365907,-0.4053685015518361,-8.57388995579766e-11,1.1903476,-0.5011217193636727
-0.4320022591831692,0.9757557496934269,-0.5788873818427163,-1.555313249580872,-0.2145897759496692,-9.848087731884305e-11,1.1903455,-0.5788873818427163
-0.5897137976157476,3.5641641834869766,-0.6504377979798727,-1.4310083227431287,0.0013608773076357328,2.3724582572749218,1.190345,-0.6504377979798727
-0.7352647658328274,10.364215108531454,-0.6669641584882895,-0.3305272101683372,0.4936376411715381,8.680226457991017,1.190351,-0.6669641584882895
-0.4600994239337982,2.0816847887324124,-0.6910755169838056,-0.4822271699103221,0.8913079004026658,1.0545017335477015e-08,1.1903768999999997,-0.6910755169838055
-0.5266761519347453,5.082959513938617,-0.7009659154534167,-0.1978079693922216,0.791480944734433,3.101105267698142,1.1903733,-0.7009659154534167
-0.7202660139029542,15.0,-0.6225421699037442,1.5684749109934495,0.8602497433528082,12.949369564165197,1.1903807,-0.6225421699037442
-0.6338126868909266,0.4925230358810303,-0.5622908377644867,1.20502664278515,-0.6978912735741338,-4.648379623797052e-11,1.1904143,-0.5622908377644867
-0.4615092775690084,0.359680904296148,-0.5193341135834689,0.8591344836203554,-0.8307272062905741,-3.186939469274735e-11,1.1904081,-0.5193341135834689
-0.3435225390830962,0.058407679351237765,-0.4945506627594367,0.4956690164806454,-1.1319942323725676,-1.1729329571507627e-11,1.1904019,-0.4945506627594367
