Reward,Action,Angle_unwrap,AngleSpeed,Action_RL,Action_ubar,Action_uBAR,Angle
-0.6879959079836939,14.999999944996473,-0.5880669044774267,1.8415463992487617,14.077780564156654,-0.12110377837801482,1.0433232,-0.5880669044774267
-0.6890656130426055,2.0282048324403834,-0.5015813118974135,1.7297118516002643,0.9848418576600624,-3.40223269553615e-10,1.0433629999999998,-0.5015813118974135
-0.5515205045704651,0.8639347018687806,-0.4266466841918446,1.4986925541113785,-0.17942684264575848,-9.453076613580904e-11,1.0433615,-0.4266466841918446
-0.4069533080077643,0.5638951152300459,-0.3630011086893202,1.2729115100504882,-0.4794621377891931,-5.540703017919656e-11,1.0433573,-0.3630011086893202
-0.2959195619674043,1.4558110508672386,-0.3017525017081903,1.2249721396225977,0.4124582087276737,-1.9136785889974118e-10,1.0433528,-0.3017525017081903
-0.24418857250400305,1.7545158681799495,-0.2384897999965928,1.2652540342319498,0.711163383735073,-2.58187492059289e-10,1.0433525,-0.23848979999659284
-0.21699039753579,0.1619744404300003,-0.18287111903078965,1.1123736193160627,-0.881379593977354,-1.6473813989317842e-11,1.0433540000000001,-0.18287111903078968
-0.15739401973589714,-0.4633213412872627,-0.13754685677448053,0.9064852451261822,-1.506672037883403,3.241966753996579e-11,1.0433507,-0.1375468567744805
-0.10185935136079502,-0.8767346172634337,-0.1039398624803544,0.6721398858825225,-1.9200804263252833,7.900026846911775e-11,1.0433458,-0.1039398624803544
-0.0577276187099491,-1.3217114201281273,-0.08413643425912609,0.3960685644245661,-2.365050076701539,1.4793559633397745e-10,1.0433386999999998,-0.08413643425912608
-0.023342768469742918,-0.7594722689927702,-0.07318044317781326,0.21911982162625665,-1.8027988853473718,6.737031925201358e-11,1.0433265999999999,-0.07318044317781326
-0.010472807249722936,-0.5622102481007568,-0.06918284680171206,0.07995192752202396,-1.6055273276907638,4.5939535648182316e-11,1.0433171,-0.06918284680171206
-0.005533367717437611,-0.32843622577262954,-0.070240809822136,-0.02115926040847867,-1.3717450799003637,2.4645709960768125e-11,1.0433089,-0.070240809822136
-0.005121200473934676,-0.3777005154375661,-0.07676339166032352,-0.1304516367637507,-1.4210036475246155,2.985966989230496e-11,1.0433031,-0.07676339166032352
-0.007848069743705662,-0.5036749855564546,-0.08993933680174329,-0.2635189028283953,-1.5469722764013203,4.2863678509753657e-11,1.0432973,-0.08993933680174329
-0.015174356472703534,0.3755675086825547,-0.1036667055538404,-0.2745473750419422,-0.6677237024174311,-2.8249188701943302e-11,1.0432912,-0.1036667055538404
