Reward,Action,Angle_unwrap,AngleSpeed,Action_RL,Action_ubar,Action_uBAR,Angle
-0.5550517451294472,14.9999999949787,-0.4831787319234466,1.8259789991404805,14.19558309144088,-0.2389017257270133,1.0433185999999999,-0.48317873192344657
-0.5676535689962849,0.8786076956911677,-0.4027125876319666,1.6093228858296007,-0.16475635221538856,-9.759417424268784e-11,1.043364,-0.40271258763196655
-0.4211798507894751,-0.10201699245439882,-0.33770839697928584,1.3000838130536152,-1.1453771065538076,1.813601475774228e-12,1.0433601000000001,-0.33770839697928584
-0.28378544022215085,0.846573526298261,-0.2787796223399296,1.1785754927871257,-0.19678026961795486,-8.903325193800247e-11,1.0433538,-0.2787796223399296
-0.2166839344885736,0.24867134281687744,-0.22830515984733565,1.0094892498518786,-0.7946801881887363,-2.3133810459491076e-11,1.0433515,-0.22830515984733565
-0.15416821250249296,-0.3716341385350045,-0.1891052154434898,0.7839988880769171,-1.4149818548912372,2.475069412102863e-11,1.0433477,-0.1891052154434898
-0.0976448811582914,-0.6470494569802864,-0.16180739711446396,0.5459563665805167,-1.6903918089461962,5.24576999939736e-11,1.0433424,-0.16180739711446393
-0.05599193967813119,-0.058910917437914476,-0.14099274530991004,0.41629303609107815,-1.1022449247035548,2.4567711428503537e-12,1.043334,-0.14099274530991004
-0.03726861247596757,0.2442725038755628,-0.12361577765151152,0.3475393531679706,-0.7990556621134901,-1.8942716160102577e-11,1.0433282,-0.12361577765151151
-0.02737709457191854,0.13369325895285744,-0.10985990525831256,0.27511744786397924,-0.9096318076038494,-9.760409970727278e-12,1.0433251000000001,-0.10985990525831256
-0.01968169012319029,0.20863922906770135,-0.09865070308726412,0.2241840434209686,-0.8346821419958537,-1.493617068560172e-11,1.0433214,-0.09865070308726413
-0.014935579307926954,0.4216272712455189,-0.08797270026165116,0.21356005651225934,-0.6216911195677067,-3.30267982970295e-11,1.0433184000000002,-0.08797270026165116
-0.012452112756696864,0.39003460310416543,-0.0776641605815637,0.20617079360174934,-0.6532827148281399,-3.034109742729229e-11,1.0433173,-0.0776641605815637
-0.010445854680939351,0.4043429592103081,-0.06723252780823145,0.20863265546664475,-0.6389735242555113,-3.180024574207809e-11,1.0433165,-0.06723252780823145
-0.008956279373690354,0.28863140075078153,-0.057155480342989375,0.20154094930484148,-0.7546848443064251,-2.1833847702397213e-11,1.0433162,-0.05715548034298938
-0.007354009676017991,0.1593277066630051,-0.04802563882745155,0.18259683031075655,-0.8839877039393425,-1.166610789713982e-11,1.0433154,-0.04802563882745155
-0.00567747275466056,0.19196490804892516,-0.0392563297292219,0.17538618196459316,-0.8513490720394052,-1.420867990362957e-11,1.0433139999999999,-0.0392563297292219
-0.004629389475235338,0.11089981521261813,-0.031127006308770782,0.1625864684090222,-0.9324134496260136,-8.170175287344733e-12,1.0433132999999999,-0.031127006308770782
-0.0036152911874804397,-0.05444901066479083,-0.024573124722382045,0.13107763172777478,-1.0977612026311874,3.200738467927352e-12,1.0433122,-0.024573124722382045
-0.0023273764847601486,0.07350831383044927,-0.01838933022341821,0.12367588997927673,-0.969801732360062,-5.4726524398674344e-12,1.04331,-0.01838933022341821
-0.0018888838751577293,-0.14540919116474324,-0.013985665675517771,0.08807329095800878,-1.1887186413240003,9.721134215445695e-12,1.0433095,-0.013985665675517771
-0.000972248337109823,0.030968285471772158,-0.009874184352202893,0.08222962646629757,-1.0123388996988254,-2.43711327707795e-12,1.0433072,-0.009874184352202893
-0.0007865520733970841,-0.11349629904589617,-0.006984201167917918,0.057799663685699484,-1.1568030073892623,7.489688070903957e-12,1.0433066999999998,-0.006984201167917918
-0.00038413759626075453,-0.03575497292420992,-0.004624285695099074,0.04719830945637687,-1.0790601315414483,2.1263035157875e-12,1.0433052,-0.0046242856950990735
-0.0002502611409404724,-0.07816061154177929,-0.003023984904374143,0.032006015814498634,-1.121465054906241,5.086752619420664e-12,1.0433044,-0.0030239849043741432
-0.0001265790761543621,-0.12245850979284748,-0.002455522198179779,0.011369254123887278,-1.1657619994862098,8.303755702051246e-12,1.0433035,-0.002455522198179779
-2.715917903571542e-05,-0.09057370389141348,-0.002658444261066597,-0.004058441257736353,-1.1338760014896725,6.095690508918771e-12,1.0433023000000001,-0.002658444261066597
-8.945852304626725e-06,0.015212885038020691,-0.0028469612285327234,-0.003770339349322533,-1.0280884588787689,-1.0568921585880472e-12,1.0433013,-0.0028469612285327234
-1.6594293664073074e-05,0.08406877866604116,-0.002511723257853848,0.0067047594135775145,-0.9592326844552996,-5.795542680351909e-12,1.0433014999999999,-0.002511723257853848
-1.182765384820448e-05,0.031992502946242715,-0.0020307310382111803,0.009619844392853344,-1.011309437015819,-2.2326248639474407e-12,1.0433019000000001,-0.0020307310382111803
-2.4608028896232763e-05,0.10597178743612344,-0.0008311027743900933,0.02399256527642174,-0.9373303909393332,-7.416968537826608e-12,1.0433021999999998,-0.0008311027743900933
-6.1320668774669e-05,0.05536802415414695,0.0007526193201353993,0.03167444189050985,-0.9879348694805588,-3.905136688272007e-12,1.0433029,0.0007526193201353993
-0.00010209201549689452,-0.034620120570627765,0.0021049137322218204,0.02704588824172842,-1.0779234910485322,2.1354367492190795e-12,1.0433033999999999,0.0021049137322218204
-7.815623903071539e-05,0.02403268882610361,0.0037163875171738452,0.03222947569904047,-1.0192703240200214,-1.775404546031756e-12,1.043303,0.0037163875171738452
-0.00012114595188239473,-0.058826059880685025,0.005026030064108593,0.026192850938694952,-1.1021293111509538,3.7892970045109676e-12,1.0433033,0.005026030064108593
-9.415056295292253e-05,0.01682381401260238,0.006650326550027708,0.032485929718382316,-1.0264789604154303,-1.2883891948531452e-12,1.0433028,0.006650326550027708
-0.0001646841552872315,-0.12216279752225398,0.007607787461891588,0.019149218237277586,-1.1654659295877183,8.274408395587865e-12,1.0433031,0.007607787461891588
-0.00010106947398564251,-0.08075758794343868,0.008244855741966109,0.012741365601490437,-1.124059885540967,5.365155491739351e-12,1.0433023000000001,0.008244855741966109
-8.641849607056574e-05,-0.046974568924579414,0.00883879334253013,0.011878752011280394,-1.0902765088919175,3.0439001763979838e-12,1.0433019000000001,0.00883879334253013
-0.0001030686470013509,-0.10408604284362168,0.008983536056352113,0.002894854276439689,-1.1473878636056754,7.048775095419932e-12,1.0433018,0.00898353605635211
-8.168221646365289e-05,0.011843912347508544,0.0095539861836208,0.01140900254537376,-1.0314574315694698,-8.683514077237036e-13,1.0433013,0.0095539861836208
-0.00010453301202407798,-0.015421612082536432,0.010367043251712496,0.016261141361833903,-1.0587234328384532,9.118457536915212e-13,1.0433018,0.010367043251712494
-0.00014526516839528751,-0.10652281808822148,0.01076993634234388,0.008057861812627697,-1.1498248772690105,7.20482588158335e-12,1.043302,0.01076993634234388
-0.00013664273577352584,-0.11898862658357448,0.010684279538847995,-0.0017131360699176505,-1.1622902089281366,8.136370429107181e-12,1.0433016,0.010684279538847995
-0.00012102663528171374,-0.08111302298683447,0.010390927922879777,-0.005867032319364437,-1.1244140092822827,5.470244852284998e-12,1.043301,0.010390927922879776
-0.00012895234495016703,-0.13243396478257874,0.009493974356170188,-0.017939071334191762,-1.175734712663152,9.174217979955667e-12,1.0433006999999999,0.009493974356170188
-0.00012247033690166898,-0.012399991642174013,0.008860039542121084,-0.01267869628098208,-1.0557001434679514,8.261973136435137e-13,1.0433002,0.008860039542121084
-9.687103791892932e-05,-0.04791454155517628,0.008198992802281209,-0.013220934796797491,-1.091214931801916,3.2094254339059816e-12,1.0433004000000001,0.008198992802281209
-9.14322389007926e-05,-0.08203318986125634,0.0072301559237987045,-0.01937673756965009,-1.125333580110372,5.585488162654769e-12,1.0433004000000001,0.0072301559237987045
-9.315548395875026e-05,-0.05774541879665595,0.00609935688925541,-0.022615980690865883,-1.1010455706255244,3.917317726002958e-12,1.0433002,0.00609935688925541
-8.881672681789943e-05,-0.0215943069912196,0.005035325017445078,-0.021280637436206645,-1.064894339608347,1.4657847910277068e-12,1.0433,0.005035325017445078
-7.072132837741261e-05,-0.00895976433722229,0.004092918803334916,-0.01884812428220323,-1.0522599161627888,6.153383936453357e-13,1.0433002,0.004092918803334916
-6.390451228842429e-05,-0.10783018622814004,0.002495270219110925,-0.03195297168447983,-1.1511304572698335,7.452779211272608e-12,1.0433003,0.002495270219110925
-0.00010992530239869424,-0.03999611212850701,0.0006912233300367934,-0.03608093778148262,-1.0832956679097685,2.758068328076e-12,1.0432995999999999,0.0006912233300367934
-0.000130673764060744,0.003545031683165693,-0.0010603149486013363,-0.035030765572762586,-1.0397544048859015,-1.4663413400757122e-13,1.0432994,-0.0010603149486013363
-0.00012392259250265802,-0.00910335383503129,-0.002919890184124264,-0.03719150471045855,-1.0524029096142251,6.906269762170916e-13,1.0432995999999999,-0.002919890184124264
-0.00014802425068157865,0.03431748434003234,-0.0046315800134124315,-0.03423379658576334,-1.0089820714362696,-2.201466117306664e-12,1.0432995999999999,-0.0046315800134124315
-0.00013886367618825516,0.014726163793509824,-0.006406507243787322,-0.035498544607497816,-1.0285736304026796,-8.931237979228556e-13,1.0432998,-0.006406507243787322
