Reward,Action,Angle_unwrap,AngleSpeed,Action_RL,Action_ubar,Action_uBAR,Angle
-0.08883198217035228,3.67945862450081,0.04747195935189523,-0.24987844840597484,2.636202342693052,-9.986381207604018e-10,1.0432563,0.04747195935189523
-0.008913046172179532,-0.6446203143663802,0.0319229144862144,-0.3109808973136167,-1.687906041922104,5.480835497320297e-11,1.0432857,0.0319229144862144
-0.011908501297825063,-1.103864565575269,0.009291791358791329,-0.4526224625484614,-2.1471477897961853,1.1508072538584857e-10,1.0432832,0.00929179135879133
-0.02102683710136577,0.673639632420126,-0.007938597363435624,-0.34460777444453905,-0.3696376311644177,-5.681382324467464e-11,1.0432773000000002,-0.007938597363435624
-0.013546272920978632,-1.2679904463828011,-0.034976608707791346,-0.5407602268871143,-2.311273789842176,1.4425012687693775e-10,1.0432833000000001,-0.034976608707791346
-0.03824102498188224,2.788458270601152,-0.04241253843369819,-0.14871859451813685,1.745183153284226,-5.572200868743096e-10,1.0432751,-0.04241253843369819
-0.004950307662438768,-0.9694133331576588,-0.05870906156326537,-0.3259304625913436,-2.012708239870645,9.677549833974424e-11,1.0432949,-0.05870906156326538
-0.01615622327474108,-1.444438548572094,-0.08803919911064056,-0.5866027509475038,-2.487725229925669,1.7834315857451152e-10,1.0432867000000001,-0.08803919911064056
-0.059407657558021736,4.152887939261158,-0.08951988383849308,-0.029613694557050093,3.1096124650775865,-1.3184413919958586e-09,1.0432755,-0.08951988383849309
-0.008249533958447785,-0.384743116193968,-0.09723865565733078,-0.1543754363767541,-1.4280464866997358,2.99989300439688e-11,1.0433033999999999,-0.09723865565733077
-0.013022924011874977,-1.0882969825276279,-0.1167603607351259,-0.3904341015559023,-2.1315940350262244,1.1517305782081941e-10,1.043297,-0.1167603607351259
-0.030571185830735318,1.30166248542474,-0.1308881687798898,-0.2825561608952779,0.2583761620221537,-1.4477689251959136e-10,1.0432863,-0.13088816877988976
-0.025850263628543747,-0.8571770505578329,-0.1563391084172385,-0.5090187927469739,-1.900469334653483,8.380891136350642e-11,1.0432923,-0.1563391084172385
-0.06855170151481757,4.266119027542701,-0.15563301841182414,0.014121800108286562,3.222836520097826,-1.4052218897623092e-09,1.0432825000000001,-0.15563301841182414
-0.024250849480291017,-0.09628362522276653,-0.16146176176339733,-0.1165748670314633,-1.139592121704924,6.9378277491512025e-12,1.0433085,-0.1614617617633973
-0.027493589208603127,-0.2543987706784696,-0.17522703815694368,-0.2753055278709271,-1.2977005914530826,1.960808156115082e-11,1.0433018,-0.17522703815694368
-0.038284421268359216,-0.024351580547779944,-0.19571239028970505,-0.4097070426552275,-1.0676463679577424,3.0410399551458103e-12,1.0432948,-0.19571239028970505
-0.06797940385618079,3.5902754856893324,-0.19656312782611832,-0.017014750728265304,2.546986182856977,-9.472470250098392e-10,1.0432893,-0.19656312782611834
-0.03878340498702552,0.34262456421579185,-0.20216792365069336,-0.11209591649150093,-0.7006839322340154,-2.541251786918039e-11,1.0433085,-0.20216792365069336
-0.042284429755209886,0.3949822180431897,-0.21234011178176904,-0.2034437626215139,-0.6483217484494259,-2.960105531828133e-11,1.043304,-0.21234011178176904
-0.04933388542455221,0.3265362125372954,-0.22796632939311245,-0.3125243522268675,-0.7167638200551514,-2.3214829607011754e-11,1.0433,-0.22796632939311243
-0.06493173344066272,1.7877189460906504,-0.23865954003634796,-0.2138642128647099,0.7444234436717805,-2.4378881751311396e-10,1.0432955,-0.23865954003634793
