Reward,Action,Angle,AngleSpeed
-1.4469391826755917,-2.7089723998303716,1.1752420907102588,-0.21141758005477052
-1.3896637110926415,-2.853715792892371,1.1842755797585771,0.18066978096636904
-1.4097728057879564,-2.862398164636823,1.2130425524603647,0.575339454035751
-1.5085737828165735,-2.814857179795445,1.2619352407642757,0.9778537660782165
-1.692100350666125,-2.7771315491085797,1.3315534436071368,1.3923640568572209
-1.970902339864813,-2.803890403850844,1.422603558890933,1.8210023056759241
-2.359405825496852,-2.7424206921448997,1.5357426566424384,2.262781955030109
-2.874523725032162,-2.5740555449251534,1.6713587175069047,2.7123212172893245
-3.533108601162111,-2.3323476519616864,1.8292853232167376,3.158532114196659
-4.346520067097289,-1.6133076953774794,2.011366270877096,3.6416189532071686
-5.372297740420734,-0.7514018651381885,2.2217307828467012,4.207290239392102
-6.706272964339832,-0.23701696734817734,2.460149589972145,4.7683761425088695
-8.326077348967415,-0.015501049092848884,2.7220739313226456,5.238486827010013
-10.153968575121882,0.32812171493967646,3.0017337214030824,5.593195801608736
-12.139071767247811,0.5315124890833209,3.2906074836135555,5.77747524420946
-12.293600352533764,0.39535134912002656,3.57687898272246,5.725429982178094
-10.602244868657943,0.3099980305116107,3.8496628402826563,5.45567715120392
-8.898855267393483,0.6183467348588976,4.10269545855489,5.0606523654446764
-7.316061253450851,0.7106596283871923,4.3303146408880515,4.552383646663232
-5.886783097725965,0.8121402731916203,4.529228879400865,3.978284770256275
-4.659941972394477,0.9507105358003329,4.698400708316408,3.3834365783108504
-3.657301677458595,0.9975694058489372,4.837557976561408,2.7831453649000126
-2.8655147543664157,1.0423833842371923,4.947326498306648,2.195370434904804
-2.267559149634156,1.0369463560471162,5.028402284424196,1.6215157223509669
-1.8384515141673128,1.0196843575443797,5.081482630002543,1.0616069115669342
-1.5578332927760903,1.0212957323668044,5.1072481418396585,0.5153102367423095
-1.410397610120167,1.0074369872705358,5.105955027917516,-0.025862278442849274
-1.3869956174390874,1.0283974343668847,5.077741866807473,-0.5642632222008602
-1.485996464400735,1.0311537575599115,5.022237443612443,-1.1100884639006061
-1.714149666790632,0.9646307000967187,4.938253508672429,-1.6796786988002812
-2.091589070731844,0.7845221321317897,4.823605957434151,-2.2929510247655625
-2.656417467245417,-0.532117322369519,4.667699210117746,-3.1181349463281083
-3.5860718841513566,-2.8616354464676608,4.459329903611268,-4.167386130129564
-5.067159248884979,-3.0859401361779386,4.199654932292097,-5.193499426383432
-7.0423424522633065,-3.0950304225738567,3.8923022154473363,-6.147054336895209
-9.498949660405382,-3.0680449332932556,3.544368582343914,-6.9586726620684445
-12.34742957402147,-3.0735836485889054,3.166735937802841,-7.552652890821459
-15.420513240812088,-3.0859566146751227,2.7731605194456423,-7.871508367143972
-13.890483664013782,-3.0298813958872235,2.3780908469843247,-7.9013934492263544
-11.902517920458338,-3.070717095614093,1.9939507539526247,-7.682801860633998
-9.882384052164362,-3.063435699172437,1.6290030915083211,-7.29895324888607
-7.985122925086118,-2.3637443898846175,1.286491921482663,-6.8502234005131655
-6.348331183906272,0.8447817305688545,0.9863112516401746,-6.003613396849765
-4.578102991954187,0.9776118650986656,0.7247375326557115,-5.231474379689261
-3.262993477006406,0.9573751782886759,0.4952043386272404,-4.590663880569422
-2.353568767253931,0.9601790573733751,0.29069291701471633,-4.0902284322504805
-1.758436747919743,0.9682526107351637,0.10419149522856619,-3.730028435723003
-1.4030432740737246,0.9360519566460688,-0.0713894212822695,-3.5116183302167134
-1.2389690555518433,0.8522184986399548,-0.24325352897716024,-3.4372821538978147
-1.241342556014986,0.8242670105640708,-0.41796794555553884,-3.494288331567572
-1.3964257208185922,0.850542705421238,-0.6015246980692325,-3.6711350502738727
-1.7102303212891383,0.8216466192481142,-0.8001403585965436,-3.9723132105462224
-2.2188524999849015,0.8370676566994577,-1.0193825319214456,-4.384843466498038
-2.962530754291744,0.8395149409709299,-1.2642702693551158,-4.897754748673404
-3.9974173563124613,0.4877340688495806,-1.541252035425957,-5.5396353214168235
-5.448213786133542,-2.918283137663229,-1.870717436465613,-6.58930802079312
-7.845481746385328,-3.1637474134653436,-2.2510088299992366,-7.605827870672474
-10.85590251256435,-3.188082482282633,-2.6510088299992365,-8.0
-13.43184781673392,-3.152805060711466,-3.0510088299992364,-8.0
-15.712654880733309,-3.1745009469572123,-3.4510088299992363,-8.0
-14.425223597893696,-3.2046918104818642,-3.851008829999236,-8.0
-12.31948241614942,-3.211473695772076,-4.241581670859066,-7.811456817196592
-10.27403116852988,-3.160962904057703,-4.61373442253326,-7.443055033483873
-8.330973079393361,-2.091126108998841,-4.963569514779752,-6.9967018449298415
-6.637388319464357,0.7866442835541265,-5.271181536984816,-6.152240444101292
-4.809792241119127,0.7964684721515245,-5.541023950504562,-5.396848270394917
-3.4640564635844404,0.8098511445114649,-5.779446889338746,-4.768458776683666
-2.5283422585632906,0.8774704903009509,-5.993187438829333,-4.274810989811744
-1.9123089099043078,0.8995812331804587,-6.189457997228671,-3.9254111679867716
-1.5504536532325632,0.8851897120963723,-6.375580002507233,-3.7224401055712266
-1.3950939167026926,0.9492644634091019,-6.558042397781516,-3.649247905485651
-1.4081464075884664,0.9481348876442917,-6.74357163369514,-3.710584718272496
-1.5897921312498542,0.9963264824494196,-6.938289455090399,-3.8943564279051897
-1.9467311641901455,0.9841345556102881,-7.148472836105223,-4.203667620296478
-2.5168078809522023,1.0016122228997895,-7.379692190509426,-4.62438708808407
-3.3417230063885754,0.9487186911774155,-7.637156809551814,-5.149292380847752
-4.485467886277833,-0.8413410105623426,-7.9375534404047094,-6.007932617057912
-6.350459353341612,-3.036430909331785,-8.290319192830088,-7.05531504850756
-9.010333478296205,-3.0557931682857657,-8.690319192830088,-8.0
