Reward,Action,Angle,AngleSpeed
-0.5119230154555318,-1.2521297662318915,0.7380198033424906,0.5939524386756355
-0.5834217230092916,-1.862939328783833,0.7789762907208,0.8191297475661883
-0.677901415839921,-2.091101560605026,0.8312784511752479,1.0460432090889582
-0.8044445029164318,-2.224803318940589,0.8962853702621573,1.3001383817381869
-0.9763634461128521,-2.2468853792749397,0.9755802565882821,1.5858977265224967
-1.2072639969437806,-2.2700581288264847,1.0709261692994019,1.9069182542223941
-1.51451658291895,-2.318966617952136,1.184183762171968,2.2651518574513227
-1.9193824763232743,-2.357139554881163,1.3171735405902052,2.6597955683647463
-2.4463973825802108,-2.3460343115327196,1.4714636855238186,3.0858028986722656
-3.121423330760756,-2.0403158842869615,1.6480689767725736,3.5321058249751016
-3.9642015234034913,0.7021504973938207,1.8673284950287763,4.385190365124055
-5.410894905797144,0.9948585894621764,2.129912786095974,5.251685821343955
-7.294549334707475,0.021487713873914904,2.4244478889500223,5.890702057080965
-9.348621783268326,-0.7982133200574442,2.737642719584183,6.263896612683213
-11.422327737530708,-2.2770009612919493,3.050577053661296,6.258686681542257
-13.22713625809628,-2.2265448373899233,3.3519197624457684,6.02685417568945
-12.225910092149537,-1.1381005682081278,3.6368974740463775,5.699554232012186
-10.251464753310902,-0.3655313355196026,3.901309955818272,5.288249635437892
-8.469911285634195,0.1505839988548418,4.141024948529339,4.79429985422134
-6.8884184085950375,1.0179868387196498,4.356831188148076,4.316124792374745
-5.57627622960279,1.5945894010471293,4.549442381033811,3.8522238577146948
-4.492511411241539,1.6382955430552752,4.717337532316489,3.357903025653575
-3.582182893217877,1.659025679373721,4.86017583534665,2.856766060603227
-2.8436805689697273,1.616595045776208,4.978047374304285,2.3574307791526814
-2.2616722252085593,1.5934909880210366,5.071685601212748,1.8727645381692517
-1.8211950239282557,1.6549274389199835,5.142630369869279,1.4188953731306322
-1.5049607754195025,1.6639718769953693,5.191972486542069,0.9868423334558019
-1.2910163202726552,1.698564464163491,5.220784317670156,0.5762366225617548
-1.1647138778510808,1.6772450096287965,5.229418233489115,0.17267831637917358
-1.116223652177445,1.6783403970921267,5.218041272789845,-0.22753921398538962
-1.1426796081293877,1.7234804156778822,5.186783213795308,-0.6251611798907575
-1.2440310955992098,1.68845939765906,5.134829740328469,-1.039069469336786
-1.4294472590438654,1.661389453177942,5.061133276155034,-1.4739292834687014
-1.7126126158990442,1.3981044671813783,4.962679999846836,-1.9690655261639476
-2.132606585666084,-1.0725736988163845,4.819850906498211,-2.8565818669724923
-2.9613535644891233,-2.254987654637416,4.624738131087514,-3.902255508213941
-4.2772068410263735,-2.2074159537238063,4.377269313564729,-4.949376350455697
-6.086148400561925,-2.23011312410895,4.079386585037833,-5.957654570537919
-8.41009360589876,-2.249034472443398,3.7362692931274406,-6.862345838207842
-11.199960222952118,-2.2747819121084345,3.3571429661651244,-7.582526539246324
-14.315194653246875,-2.257220609868304,2.9571429661651245,-8.0
-15.148694522339868,-2.221952876020893,2.5571429661651246,-8.0
-12.942980149407772,-2.220808828663522,2.1628332347836197,-7.886194627630099
-10.901054171970758,-2.1814384139961924,1.7846412171479225,-7.5638403527139415
-8.90665202963441,-0.7346206890737955,1.4375853761708788,-6.941116819540872
-6.887867144549616,1.8180100434071895,1.1413323805444135,-5.925059912529304
-4.816680404453011,1.8458886390181164,0.893018140368969,-4.966284803508892
-3.267218982710073,1.8273228301768496,0.6876201161417916,-4.107960484543546
-2.1637156052625044,1.8330976194761421,0.5197715705127729,-3.356970912580375
-1.4004280025607072,1.827606701760847,0.38425564599914663,-2.710318490272525
-0.8855667441738717,1.825297460781768,0.2764870461906903,-2.1553719961691264
-0.5444406051704724,1.8527477627057156,0.19285072236187423,-1.6727264765763215
-0.3204465574244089,1.85843207165845,0.1303397970164656,-1.2502185069081728
-0.17556883833961012,1.5085569766324982,0.0840169639296417,-0.9264566617364778
-0.09328091765740061,0.6243979675303858,0.04552404640988876,-0.7698583503950587
-0.06138020146280647,0.19893389348393264,0.010229695231483836,-0.7058870235680985
-0.04993240358814963,0.010388428064911637,-0.024603135855865384,-0.6966566217469844
-0.049149481516473345,-0.10546260066523858,-0.0611494609666796,-0.7309265022162843
-0.05718023533116663,-0.12499436162480831,-0.10092491975856682,-0.7955091758377445
-0.07347878782807112,0.09728060234829258,-0.143749036763793,-0.8564823401045233
